29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,10, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Local-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,38, United-States, <=50K
75, State-gov, 10th, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
59, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1894,40, United-States, >50K
65, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, United-States, <=50K
29, Local-gov, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Female,0,2037,35, United-States, <=50K
55, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Protective-serv, Own-child, White, Female,0,0,35, United-States, >50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, Philippines, <=50K
60, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Assoc-voc, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,15024,0,40, United-States, >50K
30, Private, 12th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,54, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
55, Private, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,29, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Prof-school, Never-married, Tech-support, Unmarried, Other, Female,2434,0,14, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Hong, >50K
43, Local-gov, Masters, Married-civ-spouse, Craft-repair, Wife, White, Female,0,2388,40, United-States, >50K
30, Private, Masters, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,10, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,65, United-States, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
30, Private, 5th-6th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1699,40, United-States, <=50K
26, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, >50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
39, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,15008,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
51, Private, Some-college, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
42, Self-emp-inc, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,80, United-States, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,99, United-States, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
27, Federal-gov, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
27, Private, 9th, Never-married, Other-service, Own-child, Black, Female,0,0,3, United-States, <=50K
36, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Mexico, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
23, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
71, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
43, Local-gov, Assoc-acdm, Separated, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
39, Local-gov, Prof-school, Never-married, Sales, Other-relative, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,12, United-States, <=50K
57, Private, Prof-school, Married-civ-spouse, Exec-managerial, Own-child, White, Female,87578,0,20, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,30, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,84, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,1943,45, United-States, >50K
36, Private, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
60, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1886,50, United-States, >50K
32, State-gov, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,25, Japan, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, Canada, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,24, United-States, <=50K
36, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
59, Local-gov, 5th-6th, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1874,50, United-States, >50K
19, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, Mexico, <=50K
39, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Cuba, <=50K
60, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,3389,0,35, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, >50K
42, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
30, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,9074,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,47, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,24, United-States, <=50K
46, Local-gov, Masters, Divorced, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,3103,0,38, United-States, <=50K
28, Private, 11th, Never-married, Exec-managerial, Unmarried, White, Male,4249,0,40, United-States, >50K
44, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
74, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
23, Local-gov, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,16, United-States, <=50K
22, Private, 12th, Divorced, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
40, Private, 12th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
26, Private, Bachelors, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,70, United-States, >50K
20, Private, Some-college, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, Masters, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,20, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,20, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,16, United-States, <=50K
64, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, United-States, >50K
36, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
46, Private, Bachelors, Divorced, Prof-specialty, Wife, Black, Male,0,0,40, Mexico, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, United-States, <=50K
36, State-gov, 5th-6th, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Mexico, >50K
55, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,20, United-States, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50K
30, Self-emp-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
65, Self-emp-inc, 10th, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,50, Mexico, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
52, Private, Bachelors, Divorced, Sales, Husband, White, Female,0,0,40, United-States, >50K
43, Private, Masters, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
69, Self-emp-not-inc, 7th-8th, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
29, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
49, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,48, United-States, >50K
