48, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
51, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Widowed, Sales, Not-in-family, White, Female,1441,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
60, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
48, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, State-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Poland, >50K
49, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
90, Self-emp-inc, 7th-8th, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
31, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,45, United-States, <=50K
26, Private, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
45, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, >50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Mexico, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,20, United-States, <=50K
23, Private, Masters, Never-married, Prof-specialty, Unmarried, White, Female,5178,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Wife, Other, Male,0,0,40, Ireland, >50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
27, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,15, Philippines, <=50K
44, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,50, Mexico, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,1860,25, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,10, United-States, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, India, <=50K
34, Private, Bachelors, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Cambodia, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
47, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
41, Local-gov, Doctorate, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Female,0,1902,36, United-States, <=50K
31, Private, Masters, Never-married, Exec-managerial, Other-relative, White, Female,0,0,60, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
57, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Philippines, <=50K
41, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, >50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,1778,0,45, United-States, <=50K
28, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, >50K
49, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,45, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
27, Local-gov, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
34, Local-gov, Some-college, Divorced, Sales, Other-relative, Black, Male,0,0,60, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
25, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,50, Thailand, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
67, Private, Masters, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
26, Private, Masters, Never-married, Protective-serv, Not-in-family, White, Female,0,0,60, United-States, <=50K
32, Private, 12th, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,60, United-States, <=50K
42, Local-gov, Bachelors, Separated, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Sales, Wife, White, Female,0,0,25, Mexico, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2390,45, United-States, >50K
41, Self-emp-not-inc, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
24, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,35, Puerto-Rico, <=50K
33, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
19, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
50, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99999,0,60, United-States, <=50K
39, Federal-gov, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Mexico, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Taiwan, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
64, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
31, Private, Masters, Never-married, Sales, Not-in-family, White, Female,0,0,65, United-States, <=50K
33, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
49, Private, Bachelors, Divorced, Tech-support, Husband, White, Female,0,2201,40, United-States, <=50K
65, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, >50K
47, Private, Bachelors, Widowed, Prof-specialty, Unmarried, White, Male,0,0,40, Philippines, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, India, <=50K
28, Local-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,54, United-States, >50K
23, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, Puerto-Rico, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
62, Private, 7th-8th, Separated, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,54, Mexico, <=50K
69, Local-gov, Masters, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Mexico, <=50K
36, Local-gov, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,35, United-States, <=50K
47, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,30, Philippines, <=50K
45, Local-gov, Doctorate, Never-married, Sales, Not-in-family, White, Female,0,1592,54, United-States, >50K
39, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,54, United-States, <=50K
31, Private, Masters, Divorced, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
22, Private, 12th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
41, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,6, United-States, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Federal-gov, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
47, Private, Masters, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,1674,72, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Female,0,1902,35, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
34, Private, 7th-8th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, <=50K
60, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
66, Private, Masters, Widowed, Other-service, Not-in-family, White, Female,3064,0,50, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,1876,1, United-States, <=50K
38, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3129,0,36, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
46, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
49, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
41, Private, HS-grad, Widowed, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
44, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Male,0,0,60, Hong, <=50K
