68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, >50K
47, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,35, Germany, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1977,25, Trinadad&Tobago, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,3116,0,60, United-States, <=50K
28, Private, 10th, Married-civ-spouse, Transport-moving, Own-child, Black, Female,0,0,40, Laos, <=50K
47, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, Hungary, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Taiwan, <=50K
24, Private, HS-grad, Never-married, Tech-support, Unmarried, Other, Male,0,0,40, Philippines, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,20, Laos, <=50K
36, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,30, Haiti, <=50K
24, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Holand-Netherlands, <=50K
36, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Nicaragua, <=50K
45, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Portugal, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,7298,0,35, Germany, <=50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hong, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, Philippines, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,20, Greece, <=50K
73, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, White, Female,0,0,40, Canada, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
33, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,116,0,40, Puerto-Rico, <=50K
23, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
20, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,42, Poland, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Ireland, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,25, Vietnam, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,99999,0,54, Iran, >50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,15, Mexico, <=50K
27, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
21, Local-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,45, Holand-Netherlands, >50K
21, Private, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,35, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Hungary, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, >50K
36, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Cuba, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,5217,0,40, El-Salvador, >50K
28, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,35, Hong, <=50K
60, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
27, Private, 10th, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, Thailand, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Dominican-Republic, >50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, >50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,3159,0,40, Cuba, <=50K
53, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, White, Female,14083,0,40, Philippines, >50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,45, Ireland, <=50K
44, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,54, Trinadad&Tobago, >50K
24, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,50, Trinadad&Tobago, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,5, United-States, <=50K
33, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ireland, <=50K
35, Private, Bachelors, Separated, Exec-managerial, Not-in-family, Other, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Poland, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,10361,0,50, Dominican-Republic, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,2, Cuba, <=50K
73, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,5, Philippines, <=50K
41, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Haiti, >50K
56, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, Ecuador, <=50K
30, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,60, Ecuador, <=50K
40, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Guatemala, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, >50K
56, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,20, India, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, Mexico, <=50K
46, Private, 10th, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, >50K
43, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Guatemala, <=50K
56, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, England, <=50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
27, Private, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Philippines, <=50K
54, Self-emp-inc, Bachelors, Separated, Craft-repair, Husband, White, Male,0,2415,50, United-States, >50K
44, Private, Some-college, Divorced, Transport-moving, Not-in-family, Other, Female,0,0,41, Jamaica, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, >50K
57, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
21, Private, Some-college, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1542,60, Peru, <=50K
57, Federal-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,2020,0,40, Laos, >50K
52, Private, 9th, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
30, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1887,50, Vietnam, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Ireland, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, France, <=50K
27, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, Greece, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,4481,0,55, United-States, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, China, <=50K
22, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, Laos, <=50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,70, Hong, >50K
40, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Cambodia, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Dominican-Republic, >50K
33, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Holand-Netherlands, <=50K
62, Self-emp-not-inc, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2174,0,20, Portugal, <=50K
48, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,14061,0,40, Canada, >50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,7687,0,45, Greece, >50K
53, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
22, State-gov, HS-grad, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,20, Ireland, <=50K
40, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,2310,0,32, Trinadad&Tobago, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
48, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, White, Female,7298,0,40, Guatemala, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Japan, <=50K
29, Private, Bachelors, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,45, Jamaica, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
31, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
24, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,20, England, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Canada, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Guatemala, >50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Scotland, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,22, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,7687,0,40, United-States, >50K
44, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Guatemala, <=50K
61, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, Canada, <=50K
44, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,48, United-States, <=50K
27, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Black, Male,3600,0,40, Philippines, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,35, Portugal, <=50K
42, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
40, Federal-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,2408,0,40, Jamaica, <=50K
51, State-gov, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,18, United-States, <=50K
49, Self-emp-not-inc, Prof-school, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
44, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, United-States, >50K
30, Private, HS-grad, Never-married, Tech-support, Husband, Other, Male,0,0,40, Honduras, <=50K
40, Private, Bachelors, Divorced, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,70, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Some-college, Divorced, Other-service, Unmarried, Other, Female,0,0,45, United-States, <=50K
43, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Columbia, <=50K
29, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,2174,0,44, India, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Italy, <=50K
42, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,45, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Haiti, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,50, Honduras, >50K
52, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Trinadad&Tobago, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,15, India, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, Hong, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, Greece, <=50K
35, State-gov, 9th, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,16, Honduras, >50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, India, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,15, Vietnam, <=50K
34, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Hungary, <=50K
65, Without-pay, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, Scotland, >50K
25, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,10, Haiti, <=50K
51, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,45, Jamaica, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, India, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Wife, Asian-Pac-Islander, Male,7298,0,40, Holand-Netherlands, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,43, Puerto-Rico, <=50K
57, Local-gov, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
