48, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
36, Private, Bachelors, Separated, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
27, State-gov, Bachelors, Widowed, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
21, Federal-gov, Masters, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, <=50K
27, State-gov, Assoc-voc, Divorced, Prof-specialty, Husband, Black, Female,0,0,50, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
37, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
52, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, Canada, >50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
45, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Iran, <=50K
33, Private, 5th-6th, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
48, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
26, State-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
21, Local-gov, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Mexico, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,48, Cuba, <=50K
47, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
34, Federal-gov, 11th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
37, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, United-States, <=50K
33, Private, 12th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,55, United-States, <=50K
67, Private, 9th, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,8, Vietnam, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
58, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, United-States, >50K
62, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
34, State-gov, 5th-6th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
49, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Mexico, <=50K
46, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
27, Private, Masters, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
41, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,91, United-States, <=50K
29, Self-emp-not-inc, Masters, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7421,0,54, United-States, >50K
68, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,3770,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Mexico, <=50K
47, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,7687,0,45, United-States, >50K
24, Private, Assoc-acdm, Never-married, Sales, Own-child, Other, Male,0,0,40, Philippines, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
54, Private, Preschool, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, <=50K
37, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, 9th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Mexico, <=50K
57, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,12, United-States, <=50K
29, State-gov, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,1643,36, United-States, <=50K
32, State-gov, Masters, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
19, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,50, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,25, Mexico, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
40, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,38, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,62, United-States, <=50K
67, Private, 5th-6th, Widowed, Exec-managerial, Unmarried, White, Female,0,0,16, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States, >50K
26, Private, 12th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Columbia, <=50K
24, State-gov, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Mexico, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Local-gov, 5th-6th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
60, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1740,40, United-States, >50K
44, Private, 12th, Divorced, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,60, United-States, >50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
61, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Self-emp-inc, Assoc-acdm, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, >50K
25, Local-gov, Masters, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, South, <=50K
44, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Wife, Black, Male,0,0,20, United-States, >50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
44, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Male,7687,0,45, United-States, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
34, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
39, State-gov, Some-college, Widowed, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Prof-school, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
33, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
51, Federal-gov, Some-college, Widowed, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
53, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
44, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, 12th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Preschool, Separated, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
47, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, >50K
31, Local-gov, Some-college, Separated, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
59, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Local-gov, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
53, Private, Assoc-acdm, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,48, United-States, <=50K
42, Private, Masters, Divorced, Exec-managerial, Wife, White, Female,0,0,54, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, 12th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,25, Puerto-Rico, <=50K
58, Local-gov, Assoc-acdm, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
26, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Federal-gov, 11th, Never-married, Transport-moving, Own-child, White, Female,0,0,30, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,50, United-States, <=50K
27, Private, Prof-school, Never-married, Prof-specialty, Wife, White, Male,0,0,45, United-States, <=50K
56, Federal-gov, Masters, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Self-emp-not-inc, 7th-8th, Never-married, Sales, Husband, White, Male,0,0,54, United-States, >50K
37, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
51, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,48, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1876,45, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Jamaica, <=50K
34, Private, 10th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,30, Ireland, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,1671,15, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, Mexico, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
46, Private, 7th-8th, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
38, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
