25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, White, Female,5178,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,4209,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
17, Local-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, 12th, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,25, United-States, <=50K
37, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,35, Vietnam, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,65, United-States, >50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Widowed, Sales, Not-in-family, White, Male,4980,0,54, Mexico, <=50K
28, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,16, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
67, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
31, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,1902,30, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
35, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, >50K
45, Local-gov, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,1977,44, Dominican-Republic, >50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, 12th, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,20, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
32, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
52, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,65, United-States, <=50K
34, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
37, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,3478,0,40, United-States, >50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
23, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
72, State-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,2945,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,24, Mexico, <=50K
27, State-gov, HS-grad, Never-married, Protective-serv, Unmarried, Black, Female,0,0,40, Mexico, >50K
45, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Husband, White, Female,0,0,70, United-States, >50K
52, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,20, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,54, United-States, <=50K
55, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,37, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
37, Federal-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, United-States, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Mexico, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,15024,0,45, United-States, <=50K
35, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
63, Without-pay, 1st-4th, Never-married, Priv-house-serv, Husband, White, Male,0,0,40, United-States, >50K
24, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
47, Local-gov, 5th-6th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, 1st-4th, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,40, Puerto-Rico, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,28, England, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
57, Private, 10th, Never-married, Exec-managerial, Unmarried, White, Male,0,0,10, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
31, Private, Doctorate, Never-married, Sales, Husband, White, Male,0,0,20, United-States, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,25, United-States, <=50K
23, Private, Prof-school, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
47, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
28, Local-gov, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
57, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,35, United-States, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,35, United-States, <=50K
66, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, State-gov, Masters, Divorced, Other-service, Husband, White, Male,969,0,40, United-States, >50K
28, Private, Some-college, Divorced, Sales, Husband, White, Female,3325,0,40, Mexico, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,32, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,50, El-Salvador, <=50K
34, Self-emp-inc, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,60, United-States, >50K
44, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,54, United-States, <=50K
49, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,35, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
61, Federal-gov, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,35, Germany, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,35, United-States, >50K
46, State-gov, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
33, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, >50K
36, Self-emp-not-inc, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,37, United-States, <=50K
28, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1863,72, United-States, >50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
29, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,1902,40, United-States, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
55, Private, 10th, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,1902,50, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
70, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
36, Federal-gov, 7th-8th, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,35, United-States, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,44, United-States, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
25, Local-gov, Prof-school, Divorced, Craft-repair, Not-in-family, White, Female,3103,0,50, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,20, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, >50K
24, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
55, Federal-gov, HS-grad, Never-married, Transport-moving, Wife, White, Female,0,70,3, United-States, <=50K
59, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
49, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,52, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
63, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
42, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,38, United-States, >50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
