48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Hong, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Taiwan, >50K
18, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
46, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Widowed, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
65, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1874,3, Poland, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
41, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, Jamaica, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,5, Ireland, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, South, >50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K
44, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, Black, Male,0,0,45, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cuba, >50K
27, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
31, Private, Bachelors, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,15, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Italy, <=50K
63, Private, 10th, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Peru, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, >50K
55, Local-gov, Some-college, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
59, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, >50K
46, State-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1954,70, Taiwan, >50K
90, Private, 7th-8th, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
55, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,4823,0,50, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,54, Ireland, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, Bachelors, Divorced, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, Greece, <=50K
28, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,2353,0,40, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
55, Private, Some-college, Never-married, Transport-moving, Unmarried, White, Female,0,0,30, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, <=50K
29, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,1137,0,40, Mexico, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Columbia, <=50K
40, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, Italy, >50K
46, Local-gov, 10th, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, England, <=50K
61, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
42, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, England, >50K
34, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
35, Self-emp-not-inc, Some-college, Separated, Sales, Not-in-family, Black, Male,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, >50K
39, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,42, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, India, >50K
59, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
53, Private, 9th, Separated, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,60, United-States, >50K
34, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,48, United-States, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Local-gov, Prof-school, Never-married, Sales, Husband, White, Male,14643,0,40, Ecuador, >50K
25, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, Poland, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Laos, <=50K
61, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,24, United-States, <=50K
28, Private, 9th, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, State-gov, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,25, Ecuador, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Mexico, <=50K
36, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,2312,40, Cambodia, <=50K
75, Local-gov, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,30, United-States, <=50K
25, Federal-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,54, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
47, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,75, United-States, >50K
46, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Poland, >50K
32, Private, Prof-school, Never-married, Other-service, Husband, Other, Male,0,1887,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
28, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,80, United-States, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,54, Hungary, <=50K
40, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,2, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2256,0,50, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, >50K
39, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, Scotland, <=50K
23, Private, 9th, Never-married, Sales, Own-child, White, Male,0,0,25, Ireland, <=50K
52, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, Black, Male,26408,0,60, United-States, >50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, Peru, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
52, Local-gov, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
22, Federal-gov, 11th, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
53, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1986,50, United-States, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
23, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, United-States, <=50K
35, Local-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,52, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
50, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,15, Ireland, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, Guatemala, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,15024,0,60, United-States, >50K
51, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
47, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,5013,0,45, Laos, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, South, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1985,40, United-States, >50K
25, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Masters, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
59, Private, HS-grad, Separated, Tech-support, Unmarried, Other, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Ireland, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, United-States, <=50K
62, Private, 1st-4th, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, >50K
22, Private, 12th, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
32, Private, Masters, Never-married, Exec-managerial, Own-child, Black, Male,0,0,50, United-States, <=50K
48, Federal-gov, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,38, United-States, <=50K
34, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, Doctorate, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
48, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Jamaica, <=50K
38, Private, HS-grad, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, Iran, <=50K
52, Federal-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,83, United-States, >50K
43, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States, <=50K
33, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1984,45, United-States, >50K
39, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
