59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,43, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
34, Federal-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
36, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, Nicaragua, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
48, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,54, United-States, >50K
57, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,44, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Separated, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Masters, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
22, Local-gov, Bachelors, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
35, State-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
31, Private, 9th, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Mexico, >50K
49, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2417,54, United-States, >50K
49, Private, 5th-6th, Divorced, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
46, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,20, United-States, >50K
29, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
62, Private, Masters, Divorced, Exec-managerial, Wife, White, Female,0,0,30, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, >50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,60, United-States, <=50K
33, Private, Bachelors, Separated, Sales, Wife, Other, Female,0,0,50, Japan, >50K
23, Private, 10th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
52, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1864,40, United-States, >50K
46, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,35, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1590,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
72, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
43, State-gov, Masters, Never-married, Sales, Wife, White, Female,0,0,35, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,40, Germany, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,1902,55, United-States, <=50K
51, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
42, State-gov, Bachelors, Divorced, Other-service, Other-relative, White, Female,0,0,38, United-States, <=50K
46, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
49, Private, 9th, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
45, Local-gov, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,15024,0,40, United-States, >50K
30, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,1977,54, United-States, >50K
45, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,2182,0,30, United-States, <=50K
45, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Haiti, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, United-States, >50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K
51, Private, Doctorate, Divorced, Sales, Unmarried, White, Male,0,2132,60, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
21, Private, Masters, Never-married, Other-service, Own-child, White, Male,0,1725,24, United-States, <=50K
58, Private, Bachelors, Widowed, Sales, Not-in-family, White, Female,0,0,65, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
76, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,3900,0,20, United-States, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
21, Private, 9th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
74, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Wife, White, Female,0,0,20, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
53, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,40, Honduras, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,4897,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
64, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,10, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,38, United-States, <=50K
44, State-gov, Bachelors, Married-spouse-absent, Sales, Husband, White, Male,0,0,27, United-States, >50K
50, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
22, Private, Bachelors, Separated, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
55, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, >50K
37, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
27, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, State-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
65, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,4039,0,40, United-States, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Cambodia, >50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
36, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,99999,0,40, United-States, >50K
51, Local-gov, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,10, Germany, <=50K
27, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,45, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
76, Private, 7th-8th, Widowed, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
48, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
60, Private, HS-grad, Never-married, Transport-moving, Wife, White, Female,0,1630,16, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Hungary, <=50K
39, Federal-gov, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,43, Nicaragua, <=50K
26, Self-emp-inc, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,3903,0,40, United-States, <=50K
36, Federal-gov, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, 9th, Divorced, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
34, Private, Assoc-voc, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, India, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
20, Private, Masters, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
76, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Masters, Widowed, Sales, Wife, White, Female,0,0,40, United-States, >50K
66, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
57, Private, 7th-8th, Divorced, Other-service, Wife, White, Male,0,0,40, Canada, >50K
63, Self-emp-inc, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,10, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
52, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Divorced, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
44, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,19, United-States, >50K
66, Private, Prof-school, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
50, Private, 11th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,57, United-States, <=50K
68, Federal-gov, Some-college, Widowed, Prof-specialty, Unmarried, White, Female,10157,0,50, United-States, >50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,7298,0,40, United-States, <=50K
29, State-gov, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, >50K
35, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,65, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, Masters, Widowed, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Germany, >50K
