39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
41, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,60, Vietnam, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,5178,0,40, Cambodia, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Poland, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Cambodia, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
44, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, Cuba, <=50K
26, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,80, Laos, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
50, Private, 5th-6th, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,2047,60, United-States, >50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,38, Jamaica, <=50K
66, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,6, Italy, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, India, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, India, >50K
36, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
24, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,38, United-States, <=50K
40, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,30, France, <=50K
44, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,40, England, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, >50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,4099,0,45, Thailand, >50K
44, Local-gov, Some-college, Separated, Sales, Own-child, Black, Male,0,0,20, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,50, Guatemala, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, Puerto-Rico, <=50K
36, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,54, South, <=50K
35, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, >50K
48, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
22, Private, 10th, Never-married, Craft-repair, Other-relative, Black, Female,0,0,40, Germany, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, <=50K
35, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,60, Thailand, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, China, >50K
25, Private, Some-college, Divorced, Craft-repair, Own-child, Other, Female,0,0,35, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,60, Cambodia, >50K
60, Private, Some-college, Separated, Machine-op-inspct, Husband, Black, Female,0,0,40, Holand-Netherlands, <=50K
48, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,30, India, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Peru, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Local-gov, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,45, Ireland, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,15, Puerto-Rico, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,6372,0,54, Trinadad&Tobago, <=50K
29, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, Hong, <=50K
26, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,38, France, <=50K
24, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, England, <=50K
53, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,30, Haiti, >50K
57, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Nicaragua, >50K
22, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Hungary, <=50K
34, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
51, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Mexico, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, England, <=50K
47, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,99999,0,40, Ecuador, >50K
35, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Iran, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
55, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,48, Haiti, <=50K
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,80, Honduras, >50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Italy, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1902,70, India, >50K
24, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,1671,40, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,38, China, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
58, Self-emp-not-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Mexico, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,32, Mexico, <=50K
59, Private, Prof-school, Divorced, Sales, Unmarried, White, Female,0,0,20, Japan, <=50K
25, Private, 7th-8th, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,4772,0,40, India, <=50K
38, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, South, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Portugal, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Portugal, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,8, Hungary, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,75, Taiwan, <=50K
47, Federal-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Jamaica, >50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, India, >50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Thailand, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, South, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, Portugal, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,43, Ireland, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, >50K
27, Private, 11th, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
43, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Hong, <=50K
36, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7298,0,40, United-States, >50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,60, Hungary, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,24, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Thailand, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Nicaragua, >50K
51, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, England, <=50K
50, Private, HS-grad, Divorced, Sales, Unmarried, Other, Male,0,0,50, Jamaica, <=50K
51, Local-gov, HS-grad, Separated, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
63, Private, Some-college, Never-married, Farming-fishing, Husband, White, Female,0,0,30, Poland, >50K
39, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
43, Federal-gov, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,30, Hong, >50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Thailand, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,2188,0,40, Thailand, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
69, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,8, South, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,86, Yugoslavia, >50K
39, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Greece, >50K
55, Self-emp-not-inc, 1st-4th, Separated, Sales, Unmarried, Other, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,58, Columbia, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Jamaica, >50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Germany, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,49, Japan, <=50K
38, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,44, Greece, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,20, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3901,0,40, Japan, >50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Vietnam, >50K
39, Private, Masters, Married-spouse-absent, Prof-specialty, Husband, White, Female,0,2260,98, Greece, >50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,5178,0,40, Yugoslavia, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Holand-Netherlands, >50K
26, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Jamaica, >50K
44, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,3320,0,40, Thailand, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, South, <=50K
46, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Portugal, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cambodia, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Guatemala, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,16, Vietnam, <=50K
60, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,54, Portugal, >50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,45, South, >50K
33, Private, 9th, Divorced, Transport-moving, Not-in-family, White, Female,0,0,38, Scotland, <=50K
52, Private, HS-grad, Separated, Sales, Not-in-family, White, Male,0,0,30, Greece, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,8, United-States, <=50K
57, Private, 7th-8th, Married-spouse-absent, Transport-moving, Husband, Black, Male,0,0,60, Thailand, <=50K
39, Self-emp-not-inc, Bachelors, Never-married, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Female,5178,0,50, Mexico, <=50K
44, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
73, Private, HS-grad, Widowed, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,35, Hungary, <=50K
54, Self-emp-inc, 9th, Separated, Other-service, Husband, White, Male,0,0,40, India, <=50K
29, Private, 12th, Never-married, Sales, Not-in-family, Black, Male,0,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1977,60, United-States, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,42, Germany, >50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,70, Laos, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Columbia, <=50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Scotland, <=50K
50, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Yugoslavia, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,65, Puerto-Rico, <=50K
60, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,6462,0,44, Puerto-Rico, >50K
70, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,5, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,57, Honduras, >50K
