42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,1977,60, Dominican-Republic, >50K
30, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Greece, <=50K
60, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Iran, >50K
55, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,49, Cuba, <=50K
33, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, Columbia, <=50K
28, Private, 11th, Separated, Other-service, Wife, Black, Female,0,0,40, Ireland, >50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,32, Ecuador, <=50K
41, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,99999,0,40, India, >50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, India, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, South, <=50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,35, Peru, >50K
50, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
38, State-gov, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,45, Mexico, <=50K
36, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Dominican-Republic, <=50K
59, Local-gov, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, Cambodia, <=50K
46, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Honduras, <=50K
23, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Italy, >50K
37, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, Nicaragua, <=50K
55, State-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Ecuador, <=50K
40, State-gov, Bachelors, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Portugal, <=50K
33, State-gov, Bachelors, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, Philippines, <=50K
44, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,3884,0,40, Puerto-Rico, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Ireland, <=50K
36, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
35, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Poland, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Hungary, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Peru, <=50K
55, Self-emp-not-inc, Masters, Widowed, Prof-specialty, Unmarried, White, Female,0,0,10, Guatemala, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Germany, <=50K
52, Private, 1st-4th, Never-married, Tech-support, Not-in-family, White, Female,0,0,7, Outlying-US(Guam-USVI-etc), <=50K
56, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Columbia, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Columbia, >50K
67, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, White, Male,20051,0,20, Thailand, >50K
52, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Yugoslavia, >50K
33, Local-gov, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Italy, <=50K
35, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Iran, <=50K
35, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,30, Nicaragua, <=50K
64, Federal-gov, Masters, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Puerto-Rico, <=50K
42, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
19, State-gov, Some-college, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,20, Taiwan, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, France, >50K
38, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Nicaragua, >50K
41, Private, 12th, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, England, >50K
36, Federal-gov, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,35, Ireland, <=50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,54, England, <=50K
22, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,38, Yugoslavia, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,30, Nicaragua, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Peru, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Peru, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Laos, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,10, Haiti, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Canada, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Masters, Divorced, Sales, Own-child, Black, Female,0,0,40, Haiti, >50K
24, Private, 10th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Canada, <=50K
24, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,7298,0,48, England, >50K
35, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,0,40, Mexico, <=50K
52, State-gov, 7th-8th, Widowed, Sales, Unmarried, Black, Female,0,0,40, Peru, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, Canada, <=50K
19, Local-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Japan, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,10, Hungary, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,26, El-Salvador, <=50K
61, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Laos, <=50K
21, State-gov, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,80, Outlying-US(Guam-USVI-etc), <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, Haiti, >50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,60, Poland, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
37, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, South, >50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Columbia, >50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, China, <=50K
42, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,7687,0,45, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, China, >50K
47, Private, Assoc-voc, Married-spouse-absent, Tech-support, Husband, White, Male,0,0,40, Philippines, <=50K
37, State-gov, Masters, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Vietnam, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, Taiwan, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
20, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,25, Thailand, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,45, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, Cambodia, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Laos, >50K
43, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, Peru, >50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Jamaica, <=50K
43, Private, Masters, Divorced, Sales, Wife, White, Male,0,0,40, Ireland, <=50K
22, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, China, <=50K
50, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
53, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, Vietnam, >50K
47, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,0,35, Honduras, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,1978,40, Nicaragua, <=50K
49, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,60, Puerto-Rico, <=50K
39, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, >50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Peru, >50K
51, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Nicaragua, <=50K
27, Private, Some-college, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, Japan, <=50K
47, Private, 1st-4th, Never-married, Other-service, Not-in-family, Black, Female,0,0,15, United-States, <=50K
41, Private, Bachelors, Married-spouse-absent, Protective-serv, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
49, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, France, >50K
25, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,1508,40, Columbia, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, Hungary, <=50K
38, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, Thailand, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,30, Scotland, <=50K
24, Private, Assoc-voc, Never-married, Farming-fishing, Own-child, White, Female,0,0,20, Jamaica, <=50K
29, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Greece, <=50K
68, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Thailand, <=50K
58, Federal-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,40, Philippines, <=50K
57, Private, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Scotland, >50K
53, Private, Some-college, Widowed, Other-service, Unmarried, Black, Female,0,0,40, Thailand, <=50K
37, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
35, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Greece, >50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,45, Puerto-Rico, <=50K
45, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Iran, <=50K
29, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Taiwan, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Italy, <=50K
49, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Canada, >50K
63, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,7687,0,40, Canada, >50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,25, Jamaica, >50K
35, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
41, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Female,0,0,15, Hong, <=50K
49, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
29, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, Nicaragua, <=50K
53, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Italy, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, France, >50K
51, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,27, South, >50K
19, Federal-gov, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,60, Haiti, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,36, Germany, <=50K
45, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5820,0,50, Japan, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,30, England, >50K
35, State-gov, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Hong, <=50K
80, Self-emp-not-inc, Masters, Divorced, Sales, Not-in-family, White, Male,20051,0,45, Iran, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, >50K
36, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Thailand, >50K
44, State-gov, Bachelors, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, India, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Honduras, >50K
29, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,99999,0,50, Guatemala, >50K
33, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, China, <=50K
53, Private, Masters, Divorced, Other-service, Not-in-family, White, Female,0,0,40, South, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, Peru, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Honduras, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, El-Salvador, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, France, >50K
28, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Female,0,1588,85, Taiwan, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Portugal, <=50K
44, Private, Masters, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, Hong, <=50K
20, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Female,0,0,20, Portugal, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,25, South, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Philippines, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Peru, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Vietnam, <=50K
62, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,10, Ireland, <=50K
30, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, El-Salvador, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Italy, <=50K
40, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, China, <=50K
29, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Haiti, <=50K
49, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, Philippines, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,17, Taiwan, <=50K
41, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Mexico, <=50K
40, Local-gov, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
