59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Separated, Sales, Not-in-family, White, Female,0,0,10, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,54, United-States, <=50K
29, State-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
28, Without-pay, Masters, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,70, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-spouse-absent, Sales, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
60, Self-emp-inc, 9th, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, >50K
33, Self-emp-not-inc, 11th, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Farming-fishing, Own-child, Other, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,50, Mexico, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,50, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7605,0,40, United-States, <=50K
23, Private, 9th, Never-married, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
43, State-gov, Masters, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,36, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,65, United-States, <=50K
23, State-gov, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, United-States, >50K
37, Self-emp-inc, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,60, United-States, <=50K
62, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Haiti, >50K
18, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
41, Private, Bachelors, Married-spouse-absent, Craft-repair, Husband, White, Male,0,1977,70, United-States, >50K
30, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,54, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Canada, <=50K
55, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, >50K
40, Local-gov, Masters, Never-married, Armed-Forces, Unmarried, White, Male,0,0,32, El-Salvador, <=50K
36, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,85, United-States, >50K
30, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
54, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, State-gov, 5th-6th, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, 11th, Separated, Adm-clerical, Own-child, White, Male,0,0,32, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,7637,0,60, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, Mexico, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Married-spouse-absent, Sales, Husband, Black, Female,7298,0,45, United-States, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40,, >50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, >50K
31, Private, 5th-6th, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,50, United-States, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
39, State-gov, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,32, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,33, Guatemala, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
62, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
74, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
29, Private, 11th, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,20, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,1977,33, United-States, <=50K
57, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,54, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,8699,0,45, United-States, >50K
65, State-gov, Bachelors, Widowed, Sales, Husband, White, Female,0,0,12, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
37, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
31, State-gov, 10th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-AF-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Assoc-voc, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
51, Private, Masters, Widowed, Adm-clerical, Husband, White, Male,0,0,44, United-States, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
17, State-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,54, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,5443,0,60, United-States, >50K
35, Private, 11th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Protective-serv, Not-in-family, White, Male,0,0,24, United-States, <=50K
58, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,50, South, >50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
65, Self-emp-not-inc, 7th-8th, Widowed, Adm-clerical, Husband, White, Female,0,0,20, United-States, <=50K
47, Self-emp-not-inc, Some-college, Widowed, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
40, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Armed-Forces, Wife, White, Male,0,1902,42, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
29, State-gov, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
27, Federal-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,7298,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Local-gov, Assoc-acdm, Never-married, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, >50K
28, Private, Doctorate, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Farming-fishing, Husband, Black, Male,0,0,40, United-States, >50K
44, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,4064,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Separated, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
60, Private, Preschool, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,26, United-States, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,35, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
18, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, 10th, Never-married, Farming-fishing, Husband, White, Female,0,0,40, South, <=50K
55, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Yugoslavia, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male,0,0,16, United-States, <=50K
28, Local-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Divorced, Sales, Unmarried, White, Male,0,0,40, China, >50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,81, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,70, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
67, Private, HS-grad, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,45, Vietnam, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Masters, Divorced, Sales, Husband, White, Male,0,1902,40, United-States, >50K
29, State-gov, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
62, Private, HS-grad, Widowed, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
