26, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,13603,0,50, United-States, >50K
59, Federal-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
51, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Widowed, Farming-fishing, Unmarried, White, Male,0,0,45, Cuba, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,1977,40, United-States, <=50K
51, Private, Prof-school, Divorced, Transport-moving, Husband, White, Male,0,0,99, United-States, >50K
32, Federal-gov, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,20, United-States, <=50K
23, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
54, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, >50K
53, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
58, Private, Doctorate, Never-married, Transport-moving, Own-child, White, Male,0,0,70, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,11, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
26, Private, Some-college, Widowed, Other-service, Wife, White, Female,0,0,32, United-States, <=50K
31, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K
39, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,2477,0,45, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-spouse-absent, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Separated, Other-service, Husband, White, Male,0,0,18, United-States, <=50K
38, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, 9th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Jamaica, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
40, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
28, Federal-gov, Masters, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
64, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,85, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
32, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,44, United-States, <=50K
43, Private, 9th, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
38, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Federal-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,54, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,1460,11, United-States, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, Cuba, >50K
32, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
41, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
48, State-gov, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
43, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,1588,40, United-States, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,74, United-States, <=50K
23, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,16, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
72, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,18, Ecuador, <=50K
24, Private, 11th, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,60, United-States, <=50K
52, Private, Masters, Married-spouse-absent, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
59, Private, Masters, Divorced, Tech-support, Not-in-family, White, Male,0,0,50, United-States, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Jamaica, <=50K
83, Private, 7th-8th, Separated, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K
52, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
45, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
24, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,22, United-States, <=50K
23, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
20, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,20, Nicaragua, >50K
58, Private, HS-grad, Widowed, Protective-serv, Wife, White, Female,0,0,40, United-States, <=50K
23, Private, Masters, Separated, Transport-moving, Own-child, White, Male,0,0,35, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,7687,0,20, United-States, >50K
47, State-gov, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, >50K
50, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,50, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,14, United-States, <=50K
32, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
59, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,52, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
68, Self-emp-not-inc, HS-grad, Widowed, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
42, Federal-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,20, United-States, >50K
61, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Poland, <=50K
58, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,1979,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
70, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
32, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
57, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,1001,0,40, United-States, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, >50K
48, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, United-States, <=50K
51, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, United-States, >50K
44, Private, Some-college, Separated, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
38, Federal-gov, Masters, Divorced, Sales, Wife, White, Female,0,0,20, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
26, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2070,42, United-States, >50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
44, Self-emp-not-inc, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,30, United-States, <=50K
51, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
32, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
37, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, United-States, <=50K
