50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,65, Ecuador, >50K
27, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,54, Philippines, <=50K
53, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Guatemala, <=50K
25, State-gov, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,29, Canada, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,38, Hong, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,29, Dominican-Republic, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,6677,0,40, Cambodia, >50K
25, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Poland, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,5740,0,40, Ireland, >50K
58, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3933,0,40, Vietnam, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,65, Ireland, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Ecuador, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
33, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,54, Mexico, >50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Male,15024,0,99, Dominican-Republic, >50K
34, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
27, Private, Masters, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Honduras, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,1977,54, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,40, Hungary, <=50K
47, Local-gov, Masters, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,67, Nicaragua, >50K
76, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,10, Cuba, <=50K
47, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,48, Hong, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
76, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,2147,0,22, Scotland, <=50K
44, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,75, Thailand, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Wife, White, Male,0,0,23, Dominican-Republic, <=50K
36, Private, Masters, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,70, United-States, <=50K
62, Private, Some-college, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, >50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Cuba, <=50K
50, Private, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,0,45, Philippines, <=50K
37, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,45, Italy, <=50K
39, State-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
52, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,15023,0,50, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,65, Ireland, >50K
35, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,4919,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,0,0,40, Poland, <=50K
34, Local-gov, Masters, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
51, State-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
25, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,44, Cuba, <=50K
54, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,38, Philippines, <=50K
30, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,75, Haiti, >50K
27, Private, Masters, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
47, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Ecuador, <=50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,44, Honduras, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,65, Dominican-Republic, <=50K
37, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, Black, Female,0,0,54, Guatemala, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,20, Iran, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Iran, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,29, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Mexico, <=50K
27, Private, 10th, Married-civ-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Haiti, >50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,40, France, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
59, Private, Masters, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
35, Private, 5th-6th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
25, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,50, Poland, <=50K
59, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,60, Jamaica, >50K
52, Private, Doctorate, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Iran, <=50K
56, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
26, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,7298,0,60, United-States, <=50K
53, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,5316,0,48, Peru, <=50K
31, Federal-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,2415,40, Laos, >50K
33, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,48, Yugoslavia, <=50K
23, Private, 12th, Never-married, Other-service, Not-in-family, Other, Male,0,0,45, Vietnam, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Nicaragua, >50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
28, Private, Prof-school, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,50, Ireland, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, France, <=50K
31, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Male,0,0,44, Greece, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, China, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,29, Laos, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Hong, >50K
35, Local-gov, Masters, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,54, Cambodia, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cuba, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,43, Honduras, <=50K
40, Private, Assoc-voc, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Portugal, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,35, Canada, <=50K
49, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,35, Greece, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,29, Trinadad&Tobago, >50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,7687,0,45, United-States, >50K
20, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,75, South, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,65, Haiti, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,54, Guatemala, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Husband, Other, Female,0,0,70, Japan, <=50K
23, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, Nicaragua, >50K
68, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
36, Local-gov, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Puerto-Rico, >50K
38, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, England, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,50, Canada, >50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Guatemala, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,54, Scotland, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Hungary, <=50K
27, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,0,0,48, United-States, <=50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, <=50K
25, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Guatemala, >50K
23, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,20, Canada, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,7298,0,40, United-States, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,24, Philippines, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
53, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7834,0,70, Jamaica, >50K
34, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
30, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Philippines, <=50K
70, Private, Masters, Widowed, Prof-specialty, Wife, White, Female,0,2296,40, United-States, >50K
36, Self-emp-inc, HS-grad, Never-married, Tech-support, Not-in-family, Other, Male,0,0,45, Hong, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,6419,0,12, Peru, >50K
28, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,48, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, Cuba, >50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, India, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Jamaica, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,4386,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Haiti, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,7687,0,40, Dominican-Republic, >50K
24, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,25, Honduras, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Trinadad&Tobago, >50K
23, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, India, >50K
21, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, White, Female,0,0,40, Hungary, >50K
39, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
32, State-gov, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male,0,0,35, Honduras, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,37, India, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, >50K
18, Private, 12th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,20, Hungary, <=50K
31, State-gov, Some-college, Divorced, Craft-repair, Husband, White, Male,2073,0,40, Scotland, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7298,0,40, France, >50K
25, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Female,0,0,20, Haiti, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Jamaica, >50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
18, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,3, Puerto-Rico, <=50K
48, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,70, United-States, >50K
59, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,50, China, <=50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,38, United-States, <=50K
39, Private, Doctorate, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,3735,40, Canada, >50K
51, State-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Germany, >50K
25, Private, Assoc-voc, Separated, Other-service, Not-in-family, White, Male,0,0,40, Columbia, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, India, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,20, India, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, Dominican-Republic, >50K
21, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Greece, <=50K
34, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Male,0,0,29, Canada, <=50K
52, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,29, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,44, Honduras, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,48, Mexico, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, India, >50K
