25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
35, State-gov, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Honduras, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,12, India, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,20, Vietnam, <=50K
89, Private, 7th-8th, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Hungary, <=50K
44, Without-pay, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Puerto-Rico, <=50K
23, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
54, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Female,0,0,35, Guatemala, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Other-relative, Other, Male,0,0,35, Jamaica, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Hungary, >50K
46, Private, HS-grad, Separated, Transport-moving, Wife, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,28, Poland, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,2694,0,40, China, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,50, United-States, <=50K
39, Private, Bachelors, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
61, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, France, >50K
37, Self-emp-inc, Assoc-acdm, Widowed, Prof-specialty, Husband, White, Male,0,1977,50, Columbia, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,2933,0,40, India, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,81, India, <=50K
45, Private, Bachelors, Divorced, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,8195,0,43, Cuba, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Germany, >50K
24, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,25, Canada, <=50K
46, Private, 9th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, Honduras, <=50K
44, Private, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,15, Laos, <=50K
51, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, India, <=50K
20, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,4, England, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, Haiti, <=50K
28, Private, 12th, Never-married, Sales, Husband, Other, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,20, Taiwan, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,54, South, <=50K
71, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,6563,0,15, Cambodia, <=50K
52, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,56, Jamaica, <=50K
25, Private, HS-grad, Separated, Prof-specialty, Wife, Black, Male,7298,0,40, Jamaica, >50K
20, Federal-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,25, China, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Female,7632,0,40, Jamaica, >50K
38, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, Puerto-Rico, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,45, South, >50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,22, Portugal, <=50K
41, Self-emp-not-inc, 7th-8th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,15730,0,40, United-States, <=50K
53, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,50, Greece, <=50K
39, Self-emp-inc, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Ireland, >50K
47, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,70, Cambodia, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,0,45, Haiti, >50K
19, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
30, Private, Assoc-acdm, Never-married, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Exec-managerial, Other-relative, White, Male,0,0,45, Mexico, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
22, Private, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,29, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Cambodia, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,45, Cuba, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
24, Private, Some-college, Married-spouse-absent, Adm-clerical, Husband, Other, Male,0,0,40, England, <=50K
38, Private, Some-college, Divorced, Protective-serv, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
18, Private, 11th, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,2, Cambodia, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Laos, <=50K
46, Private, HS-grad, Divorced, Farming-fishing, Husband, Black, Female,0,0,70, Greece, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, El-Salvador, <=50K
22, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,12, Trinadad&Tobago, <=50K
67, Federal-gov, Masters, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,2927,0,14, Scotland, >50K
40, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
70, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,25, Jamaica, <=50K
31, Private, 7th-8th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
73, Private, Prof-school, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,8, Vietnam, >50K
57, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, Laos, <=50K
55, Private, Some-college, Widowed, Other-service, Not-in-family, Other, Male,0,0,10, South, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,74, Nicaragua, <=50K
23, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Male,0,0,25, Ireland, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Greece, <=50K
35, Private, 10th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Vietnam, <=50K
41, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,35, Poland, >50K
24, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,65, Puerto-Rico, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
41, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,50, Germany, <=50K
65, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,3553,0,40, Thailand, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,1902,40, Hungary, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,27801,0,60, Haiti, >50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,44, Yugoslavia, <=50K
37, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,50, Greece, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,45, Portugal, >50K
33, Private, Prof-school, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,5161,0,10, Mexico, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Taiwan, <=50K
21, Federal-gov, 11th, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,10, England, <=50K
65, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Germany, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
36, Self-emp-not-inc, Doctorate, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
51, Private, Bachelors, Separated, Sales, Husband, Black, Male,0,2045,50, Honduras, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,45, China, >50K
37, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Haiti, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Laos, <=50K
66, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Unmarried, White, Male,0,0,20, United-States, <=50K
59, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,3103,0,40, United-States, >50K
33, Local-gov, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
23, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,28, Laos, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
31, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,35, Yugoslavia, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
32, Private, Some-college, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,35, Ecuador, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,19, Jamaica, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,99999,0,40, United-States, >50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Thailand, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,20, Canada, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,37, Philippines, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
35, Local-gov, 11th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,45, Taiwan, >50K
31, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Female,0,0,45, Philippines, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,50, Yugoslavia, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, Germany, <=50K
45, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Iran, >50K
43, Private, 5th-6th, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,52, Mexico, <=50K
36, Private, Masters, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
45, Private, 9th, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,45, Dominican-Republic, <=50K
31, Private, Some-college, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, Japan, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
19, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Cuba, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,29, Poland, <=50K
23, Private, 7th-8th, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,79, Dominican-Republic, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Mexico, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,45, Canada, <=50K
37, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, Other, Female,0,0,40, Haiti, <=50K
19, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,2295,0,40, Hungary, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Cuba, <=50K
18, Private, 9th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, France, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Greece, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,45, Columbia, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Iran, <=50K
57, State-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Philippines, <=50K
33, Private, Some-college, Divorced, Priv-house-serv, Unmarried, Black, Female,0,0,54, Scotland, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, Ireland, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,50, China, <=50K
20, Private, Assoc-acdm, Never-married, Other-service, Own-child, Black, Female,0,0,40, Puerto-Rico, <=50K
47, Private, Bachelors, Never-married, Craft-repair, Unmarried, Other, Female,0,0,50, Canada, >50K
24, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
44, State-gov, Masters, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Hungary, <=50K
33, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Canada, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,10, Philippines, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,70, Haiti, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
51, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, Thailand, <=50K
18, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,25, Japan, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,54, Hungary, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,40, Japan, <=50K
37, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Iran, <=50K
38, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, China, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Iran, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,50, Thailand, >50K
