56, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
51, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Guatemala, <=50K
38, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Cuba, <=50K
41, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,50, Japan, <=50K
26, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
62, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Male,15024,0,50, South, >50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Philippines, <=50K
40, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, England, <=50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,45, Peru, >50K
40, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, >50K
22, Private, Some-college, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, France, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,5108,0,60, France, >50K
36, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, Trinadad&Tobago, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
55, Private, 7th-8th, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Nicaragua, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,10, Iran, <=50K
65, Self-emp-inc, Bachelors, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Nicaragua, >50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, El-Salvador, <=50K
23, State-gov, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,1899,40, Vietnam, >50K
49, Private, Assoc-acdm, Divorced, Farming-fishing, Husband, White, Female,0,0,50, Mexico, <=50K
47, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Japan, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Portugal, <=50K
30, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,40, India, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,46, Peru, <=50K
57, Private, HS-grad, Widowed, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, Germany, <=50K
28, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Ecuador, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Laos, <=50K
21, Private, 11th, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,30, Hungary, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,7687,0,35, Outlying-US(Guam-USVI-etc), >50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Germany, >50K
26, Private, Some-college, Never-married, Sales, Other-relative, Black, Female,0,0,40, Philippines, >50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Portugal, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,45, China, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,7, Italy, <=50K
45, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,30, Japan, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Philippines, <=50K
46, Private, Some-college, Married-civ-spouse, Armed-Forces, Husband, Black, Male,0,0,40, Germany, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,1902,50, Poland, >50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1970,45, Nicaragua, >50K
34, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,60, Mexico, <=50K
32, Private, Masters, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, England, >50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, Hungary, <=50K
39, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Honduras, <=50K
26, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,1902,40, Ecuador, >50K
27, Private, Bachelors, Married-spouse-absent, Transport-moving, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Honduras, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Puerto-Rico, <=50K
39, Private, HS-grad, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Portugal, >50K
39, Private, 10th, Never-married, Craft-repair, Husband, White, Female,0,0,40, Guatemala, <=50K
37, Private, 5th-6th, Never-married, Other-service, Unmarried, Black, Female,0,0,15, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,35, Dominican-Republic, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, El-Salvador, <=50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
51, Private, Assoc-acdm, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,5113,0,45, Germany, >50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, India, >50K
19, Private, Some-college, Never-married, Sales, Unmarried, Black, Male,0,0,15, Vietnam, <=50K
62, Federal-gov, 11th, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,35, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, Hong, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Iran, >50K
39, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,20, Jamaica, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
61, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
30, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,50, Honduras, <=50K
40, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,50, Vietnam, <=50K
27, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
61, Federal-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Scotland, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,64, Taiwan, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Portugal, >50K
59, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,16, China, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
31, Federal-gov, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,9, Vietnam, <=50K
47, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, China, <=50K
35, Private, Masters, Never-married, Tech-support, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,40, China, >50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
24, Private, 1st-4th, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,50, Portugal, <=50K
64, Private, 10th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, Scotland, <=50K
38, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
25, Private, HS-grad, Divorced, Tech-support, Own-child, White, Female,0,0,40, Japan, >50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,54, Vietnam, <=50K
45, Federal-gov, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Local-gov, HS-grad, Never-married, Protective-serv, Wife, White, Female,0,0,40, Jamaica, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Greece, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,15, El-Salvador, <=50K
19, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
41, State-gov, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, England, <=50K
42, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,30, China, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1902,30, England, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Columbia, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,5178,0,40, Haiti, <=50K
35, Private, 12th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
43, Private, Some-college, Divorced, Exec-managerial, Wife, Black, Female,5571,0,40, El-Salvador, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,42, Hong, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,25, Cambodia, <=50K
35, Private, Doctorate, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
46, Private, Bachelors, Divorced, Other-service, Husband, Other, Female,0,0,50, Yugoslavia, <=50K
32, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,54, Haiti, <=50K
35, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,60, Haiti, <=50K
50, Private, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Poland, <=50K
28, Private, Bachelors, Never-married, Tech-support, Not-in-family, Other, Female,0,0,40, Poland, <=50K
41, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
49, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
36, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,50, India, <=50K
39, Private, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, India, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Hungary, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,30, Vietnam, <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Black, Female,0,0,25, Vietnam, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,46, Taiwan, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,65, China, >50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,42, Philippines, <=50K
52, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Germany, <=50K
45, Private, Bachelors, Married-spouse-absent, Machine-op-inspct, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,20, Ireland, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Canada, <=50K
40, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Portugal, <=50K
51, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Iran, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Haiti, <=50K
37, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,50, Honduras, >50K
66, Federal-gov, 9th, Widowed, Farming-fishing, Husband, White, Male,0,0,40, Yugoslavia, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,84, South, >50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
30, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Cambodia, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Cuba, >50K
30, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Hong, <=50K
23, Private, Doctorate, Never-married, Other-service, Husband, Other, Female,0,0,40, Ecuador, >50K
30, Private, 12th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Guatemala, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Italy, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,10, South, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,32, Yugoslavia, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, England, <=50K
57, Private, 12th, Divorced, Sales, Wife, Black, Female,0,0,37, Hong, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Thailand, <=50K
53, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
25, Private, 9th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Poland, <=50K
33, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,45, Columbia, <=50K
44, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Female,15024,0,40, Poland, <=50K
22, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, Peru, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Ireland, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,32, Columbia, <=50K
44, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Haiti, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Hungary, >50K
29, State-gov, Bachelors, Never-married, Transport-moving, Own-child, Black, Male,0,0,50, Philippines, <=50K
33, Private, Bachelors, Never-married, Sales, Own-child, Other, Female,0,0,40, Peru, <=50K
28, Local-gov, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
68, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,1841,12, Cambodia, >50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,3594,0,70, England, >50K
37, Private, Masters, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Female,0,0,60, Scotland, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,80, United-States, <=50K
46, Local-gov, Bachelors, Widowed, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
44, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7673,0,70, South, >50K
28, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,45, Italy, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Poland, >50K
28, Private, Assoc-voc, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Japan, <=50K
18, State-gov, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,10, Greece, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,5178,0,50, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Female,3220,0,40, Laos, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Guatemala, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Ecuador, <=50K
