39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, <=50K
40, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
52, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, France, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,2018,40, Dominican-Republic, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, Vietnam, <=50K
42, Private, 5th-6th, Separated, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
23, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Germany, <=50K
24, Private, 5th-6th, Never-married, Sales, Not-in-family, White, Female,0,0,54, Ecuador, <=50K
25, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,35, Taiwan, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Nicaragua, >50K
51, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Poland, <=50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Hong, <=50K
42, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
35, Private, Assoc-voc, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,32, Dominican-Republic, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,50, China, >50K
72, Private, Prof-school, Divorced, Exec-managerial, Husband, Other, Male,0,2470,52, Poland, >50K
31, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, France, <=50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Poland, <=50K
33, Private, 5th-6th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
44, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,44, Hong, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Peru, >50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,6849,0,50, Dominican-Republic, <=50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, Peru, <=50K
36, Private, Masters, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Poland, <=50K
52, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,45, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,54, Yugoslavia, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,55, Scotland, >50K
52, Self-emp-inc, Masters, Divorced, Sales, Unmarried, Other, Female,0,0,40, Poland, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Germany, >50K
61, Federal-gov, Some-college, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, <=50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,2044,60, United-States, <=50K
47, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Thailand, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, United-States, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,25, Holand-Netherlands, >50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, South, >50K
50, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,15024,0,60, Puerto-Rico, >50K
39, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,7298,0,40, Dominican-Republic, <=50K
18, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, France, >50K
24, Private, Some-college, Separated, Tech-support, Husband, Black, Female,0,0,40, Laos, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,5492,0,40, Haiti, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Peru, >50K
34, Private, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,65, Ecuador, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,48, Scotland, <=50K
45, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
19, Self-emp-inc, 10th, Never-married, Other-service, Own-child, White, Female,0,0,30, Nicaragua, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Wife, Other, Female,0,0,40, Laos, <=50K
29, Private, Prof-school, Never-married, Sales, Not-in-family, Black, Female,0,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,55, El-Salvador, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
42, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, England, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, >50K
24, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, Black, Female,0,0,50, Ecuador, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,55, Hungary, <=50K
39, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, England, >50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Taiwan, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Nicaragua, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Hungary, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,4402,0,99, France, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,4386,0,50, Cuba, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
54, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Holand-Netherlands, >50K
40, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
42, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, England, <=50K
65, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,2028,60, Poland, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,16, Hong, <=50K
43, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Guatemala, >50K
30, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,60, United-States, <=50K
33, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, China, <=50K
37, Private, 7th-8th, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
26, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Male,0,1832,40, Hong, <=50K
26, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Haiti, <=50K
45, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,68, Ireland, <=50K
64, Private, 12th, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,35, Portugal, <=50K
30, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
27, Local-gov, 7th-8th, Never-married, Protective-serv, Other-relative, Black, Male,0,0,40, Japan, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, State-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Columbia, <=50K
42, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,2415,45, Greece, >50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,16, Ecuador, <=50K
45, Private, HS-grad, Widowed, Tech-support, Not-in-family, White, Female,0,1877,50, El-Salvador, <=50K
32, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Honduras, <=50K
22, Private, Masters, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
26, Private, 11th, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Holand-Netherlands, >50K
54, Private, Doctorate, Separated, Other-service, Not-in-family, White, Female,0,0,40, Iran, <=50K
32, Private, Assoc-voc, Separated, Other-service, Husband, White, Male,0,0,40, Haiti, >50K
30, Private, Assoc-voc, Never-married, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, England, <=50K
41, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,5178,0,50, South, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,14962,0,40, United-States, <=50K
43, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
24, Private, 5th-6th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Poland, <=50K
42, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,60, Ireland, >50K
33, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Other, Female,0,0,40, Honduras, <=50K
49, Local-gov, Assoc-voc, Married-civ-spouse, Protective-serv, Wife, Black, Male,0,1902,40, Trinadad&Tobago, >50K
33, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
26, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, Mexico, <=50K
27, Private, HS-grad, Separated, Handlers-cleaners, Own-child, White, Male,0,0,40, Nicaragua, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,50, Poland, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, Ireland, >50K
32, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
64, Private, Some-college, Widowed, Transport-moving, Not-in-family, White, Female,0,0,24, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
29, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,10, France, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
35, Private, HS-grad, Divorced, Other-service, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
34, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
19, Private, 11th, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
20, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Canada, <=50K
50, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
56, State-gov, 10th, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,0,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Jamaica, <=50K
46, Private, Masters, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,36, Scotland, >50K
25, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, France, <=50K
28, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
62, Private, Bachelors, Widowed, Handlers-cleaners, Wife, White, Female,0,0,40, Philippines, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
59, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Cuba, >50K
34, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, Other, Male,99999,0,40, Dominican-Republic, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,16, Cuba, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,29, Portugal, <=50K
60, Private, Some-college, Separated, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Greece, <=50K
26, Private, 9th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,2231,40, France, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,5013,0,40, United-States, <=50K
21, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, England, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
62, Private, 9th, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,16, Taiwan, <=50K
30, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
38, Private, Assoc-acdm, Divorced, Prof-specialty, Own-child, Other, Female,0,0,20, Yugoslavia, <=50K
39, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Guatemala, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
36, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, >50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
24, Self-emp-inc, Bachelors, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, Scotland, <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, United-States, <=50K
18, Private, Prof-school, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,29, Jamaica, <=50K
