47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
62, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,20, United-States, <=50K
49, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
31, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, >50K
47, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
29, State-gov, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,4, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, United-States, >50K
26, Federal-gov, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Divorced, Sales, Husband, White, Male,0,0,55, United-States, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,97, Thailand, <=50K
45, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,2174,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, United-States, >50K
64, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Local-gov, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
56, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Tech-support, Own-child, Black, Female,0,0,40, Honduras, <=50K
43, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,10196,0,50, United-States, >50K
33, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,54, United-States, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Female,0,0,54, United-States, <=50K
49, Self-emp-not-inc, 7th-8th, Widowed, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,3148,0,46, United-States, <=50K
22, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,48, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,50, United-States, <=50K
45, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Columbia, <=50K
19, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,1348,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, Taiwan, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
43, Self-emp-inc, Masters, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Other, Male,0,0,50, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
30, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,50, Germany, >50K
34, State-gov, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Cambodia, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, United-States, >50K
58, Private, Some-college, Separated, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, >50K
31, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
44, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,3098,0,40, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,38, United-States, <=50K
52, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Male,0,0,40, Mexico, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,50, United-States, <=50K
25, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,8, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,7451,0,50, United-States, >50K
58, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,2183,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Sales, Other-relative, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
21, Private, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
27, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
29, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
36, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, State-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,42, United-States, <=50K
44, Federal-gov, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
37, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
46, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,20, Germany, <=50K
25, State-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,15, Columbia, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,46, United-States, >50K
36, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,54, United-States, >50K
38, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
42, Local-gov, Bachelors, Divorced, Transport-moving, Wife, White, Female,0,0,37, United-States, >50K
42, State-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,45, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
53, Private, Masters, Divorced, Sales, Wife, White, Male,10540,0,40, United-States, >50K
21, State-gov, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Masters, Never-married, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
49, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
39, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,65, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Federal-gov, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, United-States, <=50K
30, Federal-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
89, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
33, State-gov, Masters, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
67, Local-gov, Some-college, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,30, United-States, <=50K
27, Federal-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
45, Local-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, >50K
31, Private, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,70, United-States, <=50K
65, Self-emp-not-inc, 11th, Widowed, Sales, Husband, White, Male,0,0,40, United-States, >50K
26, State-gov, Bachelors, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,42, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Puerto-Rico, >50K
57, Local-gov, Bachelors, Widowed, Sales, Not-in-family, White, Male,12847,0,48, United-States, <=50K
40, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,1848,40, Cambodia, <=50K
33, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,25, United-States, <=50K
49, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, Philippines, <=50K
22, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
44, Private, HS-grad, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
39, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, United-States, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1592,45, United-States, >50K
46, Private, Some-college, Divorced, Adm-clerical, Wife, White, Male,0,0,45, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,60, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
49, Private, Some-college, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,35, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Male,5013,0,40, Italy, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Adm-clerical, Wife, Other, Female,0,0,40, United-States, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,54, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,13, United-States, <=50K
57, Private, 9th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,5086,0,60, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,54, United-States, >50K
58, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,72, United-States, >50K
29, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,60, United-States, <=50K
23, Private, Some-college, Widowed, Prof-specialty, Own-child, White, Female,0,0,7, Haiti, <=50K
45, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, El-Salvador, <=50K
