47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,71, Peru, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, South, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,7298,0,40, Italy, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,45, Hong, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,16, Cambodia, >50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,54, Cuba, >50K
19, Private, 12th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Greece, <=50K
20, Private, 11th, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,48, South, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Canada, <=50K
21, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,50, Philippines, <=50K
54, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,30, Hong, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Puerto-Rico, >50K
53, State-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, El-Salvador, <=50K
30, Private, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,25, China, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3123,0,48, Hungary, >50K
46, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,38, Iran, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Greece, >50K
67, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,15, Cuba, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,50, Italy, <=50K
44, State-gov, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Thailand, <=50K
36, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Japan, <=50K
51, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
54, Private, 10th, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Poland, >50K
38, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,45, Guatemala, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Poland, >50K
43, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,48, China, <=50K
40, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Scotland, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
49, Private, 10th, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Scotland, >50K
46, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,2409,45, Columbia, >50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Hungary, >50K
50, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,3463,0,40, Ireland, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,50, Portugal, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Own-child, Other, Male,0,0,40, India, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
53, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,50, Hong, >50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Honduras, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,35, Hungary, <=50K
46, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,6904,0,40, Honduras, >50K
31, Private, Bachelors, Divorced, Sales, Unmarried, Other, Female,2174,0,40, United-States, <=50K
29, Private, Assoc-voc, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, El-Salvador, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, Black, Female,0,0,34, Ecuador, <=50K
50, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, China, >50K
21, Local-gov, 10th, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, France, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,2271,0,40, Cambodia, <=50K
24, Private, 11th, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
37, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Haiti, <=50K
47, Private, Some-college, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,40, Cuba, >50K
32, Local-gov, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,38, Ecuador, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, Guatemala, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,60, Columbia, <=50K
33, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,5178,0,40, Scotland, >50K
25, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, Italy, <=50K
42, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,2414,52, Holand-Netherlands, >50K
43, Private, Masters, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
41, Private, Some-college, Divorced, Farming-fishing, Unmarried, Other, Female,0,0,40, France, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Scotland, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Thailand, <=50K
41, Private, Some-college, Widowed, Protective-serv, Unmarried, Other, Female,0,0,35, England, <=50K
18, State-gov, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,25, England, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,4067,0,40, Cambodia, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Male,15024,0,48, Hungary, >50K
39, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,30, China, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,7040,0,35, Hungary, >50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Other, Male,0,0,40, Mexico, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1443,60, Yugoslavia, >50K
56, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Germany, <=50K
31, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Haiti, <=50K
33, Private, Prof-school, Never-married, Other-service, Unmarried, White, Female,0,0,40, Poland, <=50K
36, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
34, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
25, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Mexico, <=50K
19, Private, 11th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Vietnam, >50K
29, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Poland, <=50K
19, Private, Assoc-voc, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
35, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
27, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,58, Germany, <=50K
59, State-gov, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, China, >50K
61, Local-gov, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,35, Trinadad&Tobago, >50K
41, Private, Assoc-acdm, Divorced, Sales, Unmarried, Black, Female,0,0,45, Holand-Netherlands, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, >50K
28, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
24, Local-gov, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,38, Portugal, <=50K
23, Private, Some-college, Married-civ-spouse, Transport-moving, Other-relative, Other, Male,0,0,40, Hong, <=50K
21, Federal-gov, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,194,0,4, Yugoslavia, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, France, <=50K
42, Local-gov, 1st-4th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,50, Holand-Netherlands, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Italy, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Laos, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
54, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,39, Honduras, <=50K
36, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Philippines, >50K
49, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, <=50K
24, Local-gov, Some-college, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Japan, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Philippines, >50K
53, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Cuba, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Haiti, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Philippines, <=50K
37, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,35, France, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,70, Cambodia, <=50K
46, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, South, <=50K
35, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Holand-Netherlands, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Poland, >50K
44, State-gov, Masters, Widowed, Sales, Unmarried, Other, Female,0,0,50, Hong, <=50K
33, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,3103,0,40, Vietnam, <=50K
52, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Greece, >50K
39, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,45, Italy, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Thailand, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Canada, >50K
47, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
22, Private, Prof-school, Never-married, Other-service, Own-child, White, Female,0,0,36, Cuba, <=50K
50, Private, Assoc-acdm, Separated, Prof-specialty, Unmarried, Other, Male,0,0,45, Philippines, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
27, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Honduras, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,70, Holand-Netherlands, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,35, England, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Italy, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,30, Laos, <=50K
44, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,4604,0,39, Hong, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, France, <=50K
52, Self-emp-not-inc, Bachelors, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,70, Laos, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Italy, >50K
24, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,15, Dominican-Republic, <=50K
49, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,1977,42, Cambodia, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Canada, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, India, <=50K
19, Private, 10th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,25, Hong, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,40, India, >50K
39, Private, HS-grad, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,40, Greece, <=50K
40, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
53, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Other-relative, Black, Female,0,0,30, Hungary, <=50K
32, Private, Bachelors, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
25, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, India, <=50K
46, Private, 7th-8th, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
44, Private, HS-grad, Married-spouse-absent, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
27, Private, 11th, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Columbia, <=50K
28, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,25, Vietnam, <=50K
20, Private, 10th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,57, Ireland, <=50K
48, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Laos, >50K
46, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, India, >50K
42, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,12, Thailand, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Hong, <=50K
56, Private, 7th-8th, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Holand-Netherlands, <=50K
