28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, Guatemala, >50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, Vietnam, >50K
33, Private, Prof-school, Married-civ-spouse, Sales, Husband, Black, Male,99999,0,40, Laos, >50K
36, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Thailand, >50K
18, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Female,0,0,8, Thailand, <=50K
27, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
69, Self-emp-not-inc, 7th-8th, Married-spouse-absent, Exec-managerial, Husband, White, Female,0,0,10, India, <=50K
55, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Canada, >50K
61, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,32, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Thailand, <=50K
73, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,16, Italy, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,65, United-States, >50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,25, Outlying-US(Guam-USVI-etc), >50K
22, Self-emp-inc, 10th, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
55, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,54, Hong, >50K
63, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
71, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,2253,40, Columbia, >50K
41, Private, Bachelors, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
41, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
46, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,2641,0,38, Haiti, <=50K
24, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
45, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,45, South, <=50K
51, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,50, Thailand, >50K
49, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Portugal, <=50K
78, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Canada, <=50K
19, Private, 11th, Divorced, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,22, Portugal, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Mexico, <=50K
56, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Jamaica, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
34, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
24, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,15, Scotland, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, France, <=50K
57, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Mexico, >50K
31, Private, Masters, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Jamaica, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, Thailand, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3459,0,50, Greece, <=50K
31, Self-emp-not-inc, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,54, Guatemala, <=50K
37, Private, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,70, India, <=50K
37, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
29, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
55, Private, Masters, Divorced, Adm-clerical, Unmarried, Other, Female,2346,0,35, United-States, <=50K
22, Private, Masters, Never-married, Transport-moving, Own-child, White, Male,0,0,42, Canada, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
30, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Hong, <=50K
63, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3404,0,38, France, <=50K
54, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, Trinadad&Tobago, >50K
40, Federal-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, India, <=50K
40, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, China, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Hungary, <=50K
43, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, Mexico, >50K
30, Self-emp-inc, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,54, United-States, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, Greece, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Honduras, <=50K
46, Federal-gov, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,15024,0,40, Hungary, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, <=50K
42, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,2132,40, Puerto-Rico, <=50K
17, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,70, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,11163,0,40, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Ireland, >50K
61, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
69, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,25, Canada, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
47, Local-gov, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, >50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Ecuador, >50K
38, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,60, Taiwan, >50K
20, Private, Bachelors, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,19, Dominican-Republic, >50K
42, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,4532,0,35, Philippines, <=50K
47, Private, Some-college, Separated, Prof-specialty, Unmarried, Black, Female,0,0,45, Japan, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Jamaica, <=50K
45, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Iran, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, Canada, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Canada, <=50K
35, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
40, Self-emp-inc, Bachelors, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, >50K
62, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, Hungary, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,30, Nicaragua, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,30, Taiwan, >50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,25, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Thailand, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Ecuador, >50K
64, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, Columbia, >50K
31, Private, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,20, Hungary, <=50K
20, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Cuba, <=50K
54, Self-emp-inc, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Own-child, Other, Female,0,0,30, Philippines, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Canada, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, Yugoslavia, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,30, Jamaica, <=50K
36, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, South, <=50K
20, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Haiti, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, Ecuador, <=50K
50, Private, Bachelors, Married-spouse-absent, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
67, Private, Assoc-acdm, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, South, <=50K
32, Private, 11th, Never-married, Sales, Not-in-family, Other, Male,0,0,17, United-States, <=50K
33, Private, 11th, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,40, Hong, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,2804,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
52, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,60, El-Salvador, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,50, Cambodia, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
39, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Poland, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, England, <=50K
19, State-gov, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,25, Haiti, <=50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, Ecuador, >50K
41, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, Poland, <=50K
25, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Laos, >50K
32, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
42, Private, Masters, Never-married, Sales, Unmarried, White, Female,0,0,40, South, <=50K
38, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
54, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,6897,0,50, United-States, >50K
46, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
36, Private, Some-college, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,36, Canada, <=50K
34, Private, HS-grad, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,32, Peru, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Japan, >50K
27, Self-emp-inc, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,60, Nicaragua, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
57, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,30, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
54, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Portugal, <=50K
45, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Philippines, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Laos, <=50K
34, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Hong, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,20, Japan, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1647,40, United-States, >50K
41, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, Ireland, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1909,60, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,45, Portugal, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
