43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,1902,60, United-States, >50K
42, Private, Prof-school, Divorced, Craft-repair, Not-in-family, White, Male,0,1977,40, United-States, <=50K
41, Local-gov, Masters, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
55, Local-gov, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, >50K
52, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Female,0,0,50, United-States, <=50K
62, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
18, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
47, State-gov, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3366,0,20, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,59, United-States, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Germany, <=50K
58, Self-emp-not-inc, 1st-4th, Divorced, Exec-managerial, Husband, White, Male,0,1913,48, United-States, >50K
28, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
67, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,1902,40, United-States, >50K
21, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,17081,0,60, United-States, >50K
34, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,30, United-States, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Local-gov, Assoc-acdm, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Bachelors, Divorced, Other-service, Own-child, White, Male,0,0,60, United-States, <=50K
35, State-gov, Doctorate, Divorced, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
22, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,20, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,45, United-States, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,36, United-States, <=50K
27, Private, HS-grad, Separated, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Federal-gov, Masters, Never-married, Protective-serv, Not-in-family, White, Male,0,0,54, United-States, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
18, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,8, United-States, <=50K
39, Private, 1st-4th, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States, >50K
31, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,30, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, >50K
30, Private, Bachelors, Divorced, Handlers-cleaners, Wife, White, Female,0,0,25, Puerto-Rico, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1902,48, United-States, >50K
38, Private, HS-grad, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
35, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,54, United-States, >50K
31, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7687,0,50, United-States, <=50K
27, Self-emp-inc, Masters, Never-married, Machine-op-inspct, Husband, White, Male,0,0,55, United-States, <=50K
65, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Transport-moving, Own-child, Black, Male,0,0,20, United-States, <=50K
21, Private, Assoc-acdm, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, 9th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, >50K
42, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,38, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
60, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,55, United-States, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
34, Private, Bachelors, Never-married, Sales, Husband, White, Male,7687,0,50, United-States, <=50K
78, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,2, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
65, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,70, United-States, <=50K
56, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,1669,50, United-States, <=50K
33, Private, 9th, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,37, United-States, <=50K
34, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,20, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
82, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,12, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, England, >50K
25, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Portugal, <=50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,54, United-States, <=50K
44, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
38, Private, Bachelors, Married-spouse-absent, Other-service, Husband, White, Female,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,40, United-States, >50K
39, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1977,40, United-States, >50K
28, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
67, Private, 10th, Widowed, Exec-managerial, Husband, Black, Female,0,0,4, United-States, <=50K
53, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,10, Ecuador, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3325,0,40, United-States, <=50K
26, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, 10th, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,45, United-States, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,50, United-States, <=50K
27, Private, 11th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,32, United-States, <=50K
29, Private, 1st-4th, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1964,40, Ecuador, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
60, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,15024,0,50, Mexico, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
53, Private, 7th-8th, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
42, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Male,0,0,45, United-States, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,38, United-States, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1977,40, United-States, >50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,1194,25, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1917,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
63, Self-emp-not-inc, Doctorate, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
20, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,35, United-States, <=50K
29, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,30, United-States, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,1902,40, Portugal, <=50K
34, Private, Assoc-voc, Never-married, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
