68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
46, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Germany, >50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
47, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,50, Ireland, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
38, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,15, Guatemala, <=50K
59, Self-emp-not-inc, HS-grad, Widowed, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,8, Honduras, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,1581,15, Guatemala, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
45, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
43, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,50, Canada, >50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Hong, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,99999,0,50, Vietnam, >50K
65, Self-emp-inc, 9th, Married-spouse-absent, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Philippines, <=50K
26, Private, Bachelors, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
57, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Haiti, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,20, Philippines, <=50K
46, Private, Bachelors, Divorced, Prof-specialty, Husband, Other, Male,0,1977,40, Ecuador, <=50K
23, Private, 10th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,48, Nicaragua, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, England, <=50K
31, Local-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, Cuba, >50K
55, Local-gov, Preschool, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
37, Private, Masters, Never-married, Other-service, Husband, Other, Female,0,0,50, India, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Peru, >50K
41, State-gov, Masters, Divorced, Priv-house-serv, Husband, White, Male,0,0,50, Greece, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Germany, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Laos, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Ecuador, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, Italy, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,4914,0,40, Ireland, <=50K
24, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
56, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Guatemala, >50K
44, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,54, Puerto-Rico, <=50K
49, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Italy, >50K
30, Private, Doctorate, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,0,0,40, Canada, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, Columbia, <=50K
24, Local-gov, Masters, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Hungary, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, Hong, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
31, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Ireland, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Haiti, >50K
47, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, >50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,43, Honduras, <=50K
71, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,50, Canada, >50K
50, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,25, Japan, >50K
21, State-gov, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
36, Local-gov, 10th, Divorced, Other-service, Husband, White, Female,0,0,40, Nicaragua, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,23, Trinadad&Tobago, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,27804,0,65, China, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Scotland, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7298,0,45, Dominican-Republic, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, India, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Italy, >50K
61, Private, Some-college, Never-married, Tech-support, Unmarried, White, Female,0,0,24, Guatemala, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, China, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
46, Self-emp-not-inc, Some-college, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Haiti, >50K
74, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,25, Japan, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,40, Italy, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Taiwan, <=50K
41, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,50, Hong, >50K
30, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,3596,0,75, Greece, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,60, Holand-Netherlands, >50K
68, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,2246,0,40, Dominican-Republic, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
56, Self-emp-inc, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Honduras, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, South, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,2008,40, Japan, >50K
35, Federal-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Haiti, <=50K
56, Self-emp-not-inc, Some-college, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,38, Guatemala, >50K
68, Local-gov, Masters, Widowed, Sales, Husband, Other, Male,0,0,40, Canada, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hungary, >50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,35, France, <=50K
55, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
37, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,50, Ireland, <=50K
32, Private, 5th-6th, Never-married, Tech-support, Other-relative, Black, Female,0,0,30, Hong, <=50K
31, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Taiwan, <=50K
25, Local-gov, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Canada, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, El-Salvador, <=50K
21, Private, 10th, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
50, Private, Doctorate, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Portugal, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,3544,0,35, Philippines, >50K
37, Self-emp-not-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1848,48, Italy, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
37, State-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, France, >50K
23, Private, Prof-school, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,35, Trinadad&Tobago, <=50K
28, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,7687,0,40, Cuba, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Italy, >50K
20, Private, HS-grad, Never-married, Other-service, Husband, Other, Male,0,0,40, Holand-Netherlands, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,77, Japan, >50K
35, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Greece, <=50K
37, Private, Assoc-voc, Separated, Sales, Not-in-family, Black, Male,0,0,50, Dominican-Republic, <=50K
43, Self-emp-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Greece, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Puerto-Rico, <=50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,43, England, <=50K
23, Local-gov, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,20, Portugal, <=50K
31, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Philippines, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,60, Italy, <=50K
24, Private, Some-college, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, Iran, <=50K
22, Federal-gov, 11th, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,20, Peru, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Sales, Unmarried, Black, Male,7263,0,50, Laos, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,40, Thailand, >50K
41, Local-gov, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,45, Vietnam, <=50K
31, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Yugoslavia, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,1742,30, United-States, <=50K
38, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,60, Scotland, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,38, Hungary, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,35, Ecuador, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
40, Local-gov, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,65, Japan, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Philippines, >50K
26, Private, Bachelors, Never-married, Sales, Own-child, Other, Male,0,0,40, England, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Greece, <=50K
38, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,70, Taiwan, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,4049,0,40, Holand-Netherlands, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,30, India, >50K
28, Private, Prof-school, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Japan, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Italy, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4885,0,47, Dominican-Republic, >50K
34, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
57, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,35, Hong, >50K
59, Self-emp-inc, 5th-6th, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,30, Peru, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Hong, <=50K
90, Federal-gov, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Hong, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,43, Jamaica, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,30, Puerto-Rico, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,25, Ecuador, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,1977,40, Ecuador, >50K
31, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
47, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Thailand, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Local-gov, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,30, Taiwan, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,80, Scotland, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Scotland, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
34, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Italy, >50K
40, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Male,0,0,40, Mexico, <=50K
54, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,65, Cambodia, <=50K
70, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,20, India, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Thailand, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,45, France, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
33, Local-gov, Some-college, Separated, Adm-clerical, Unmarried, Other, Female,0,0,40, Holand-Netherlands, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Laos, <=50K
19, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
36, Private, 10th, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Portugal, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Cuba, <=50K
52, Local-gov, 5th-6th, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Dominican-Republic, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,38, Hong, <=50K
37, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
49, Private, Some-college, Divorced, Other-service, Unmarried, Black, Male,0,0,40, Italy, >50K
40, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Iran, <=50K
64, Private, 7th-8th, Never-married, Sales, Wife, Asian-Pac-Islander, Female,0,0,3, Ecuador, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
29, Private, Bachelors, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Greece, <=50K
41, Private, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,40, Greece, <=50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
21, Federal-gov, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Portugal, <=50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Iran, <=50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,16, Scotland, <=50K
