48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ecuador, >50K
36, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,32605,0,40, United-States, >50K
35, Private, 1st-4th, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, Laos, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
45, Private, HS-grad, Divorced, Machine-op-inspct, Wife, Other, Female,0,0,30, Laos, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
38, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,16, Iran, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,2945,0,40, Columbia, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,80, Ireland, <=50K
29, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Other, Male,0,0,40, United-States, <=50K
45, State-gov, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Honduras, <=50K
40, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,49, Canada, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
54, Private, 9th, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, State-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,48, India, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,10, Hong, <=50K
67, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,38, Poland, >50K
58, Federal-gov, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Poland, <=50K
51, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Other, Female,7298,0,60, Philippines, >50K
38, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, El-Salvador, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, Guatemala, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,5013,0,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Thailand, <=50K
22, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, China, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,45, Cambodia, <=50K
46, Private, Masters, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Dominican-Republic, <=50K
36, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,30, Ireland, <=50K
42, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, India, <=50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, 9th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,14147,0,45, Greece, <=50K
34, State-gov, 10th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
44, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,60, Dominican-Republic, >50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Mexico, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Honduras, <=50K
22, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,2174,0,25, Haiti, <=50K
60, Private, HS-grad, Widowed, Handlers-cleaners, Husband, White, Female,0,0,40, India, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,45, Portugal, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
25, Private, 11th, Never-married, Sales, Not-in-family, Other, Female,0,0,25, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Scotland, >50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
68, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,15, South, <=50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,55, Cuba, >50K
26, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Dominican-Republic, <=50K
19, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Hong, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Germany, <=50K
24, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Japan, <=50K
27, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Canada, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States, <=50K
64, Private, 10th, Widowed, Other-service, Unmarried, Other, Female,0,0,40, Taiwan, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,40, South, <=50K
28, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,60, United-States, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
36, Local-gov, HS-grad, Never-married, Sales, Husband, White, Female,15024,0,45, Mexico, >50K
34, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Germany, <=50K
69, Private, HS-grad, Widowed, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Greece, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
60, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,44, Poland, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,14388,0,35, Hungary, >50K
31, Private, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
32, Federal-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Dominican-Republic, <=50K
27, Private, Assoc-voc, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Columbia, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,48, Japan, >50K
46, Private, Some-college, Divorced, Tech-support, Wife, White, Male,0,0,20, Jamaica, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,45, Yugoslavia, >50K
34, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,5178,0,40, United-States, >50K
51, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
53, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
30, State-gov, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,40, Cambodia, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Germany, <=50K
31, Local-gov, Doctorate, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, England, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,5178,0,54, Cuba, >50K
32, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
30, Self-emp-inc, Some-college, Never-married, Protective-serv, Husband, White, Female,0,1887,40, Haiti, >50K
64, State-gov, Assoc-acdm, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
47, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,48, Scotland, >50K
29, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,50, United-States, <=50K
42, Local-gov, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, Canada, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Thailand, <=50K
46, Private, 9th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, Dominican-Republic, <=50K
57, Private, HS-grad, Separated, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
34, Private, 10th, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Japan, <=50K
49, Private, HS-grad, Married-spouse-absent, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, Peru, <=50K
64, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,10285,0,35, Cambodia, >50K
46, Private, Bachelors, Separated, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
59, Private, HS-grad, Divorced, Other-service, Wife, Other, Female,0,0,35, Greece, <=50K
47, Private, 10th, Divorced, Other-service, Not-in-family, Black, Female,0,0,45, Mexico, <=50K
54, Local-gov, Bachelors, Widowed, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
64, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Wife, Black, Female,0,0,20, Greece, <=50K
40, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, South, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,2403,0,40, Ecuador, >50K
56, Self-emp-not-inc, HS-grad, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,25, United-States, >50K
40, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,45, El-Salvador, >50K
21, Private, HS-grad, Never-married, Armed-Forces, Own-child, White, Male,0,0,40, Scotland, <=50K
19, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,30, Holand-Netherlands, <=50K
59, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
48, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Female,7687,0,40, Philippines, >50K
44, Private, Bachelors, Separated, Exec-managerial, Husband, White, Female,0,0,40, Greece, >50K
31, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Cambodia, <=50K
32, Private, 10th, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, France, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Haiti, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,54, France, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
42, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,20, Germany, <=50K
41, Private, Some-college, Widowed, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
30, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
27, Private, Some-college, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, Mexico, <=50K
57, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, >50K
41, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,10, Italy, <=50K
31, Private, Masters, Never-married, Prof-specialty, Not-in-family, Other, Male,8614,0,50, Scotland, >50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Thailand, <=50K
40, Self-emp-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Portugal, >50K
30, Private, 10th, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,54, Cuba, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,0,40, Hungary, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, Peru, >50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Peru, <=50K
35, State-gov, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,1887,40, Taiwan, <=50K
34, Private, Masters, Never-married, Craft-repair, Unmarried, Other, Female,0,0,37, United-States, <=50K
20, State-gov, 10th, Never-married, Other-service, Own-child, White, Male,0,0,12, Ireland, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, Yugoslavia, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,50, Thailand, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,20, Mexico, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,3033,0,40, Ireland, >50K
42, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1939,40, Puerto-Rico, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, China, <=50K
52, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, China, <=50K
60, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, France, >50K
30, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,2596,0,40, United-States, >50K
23, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,60, Honduras, >50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
21, Private, Some-college, Divorced, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
38, Private, HS-grad, Separated, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
25, Private, Bachelors, Separated, Tech-support, Own-child, White, Male,0,0,40, Vietnam, <=50K
55, Private, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,2220,0,35, Peru, <=50K
28, Federal-gov, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,4155,0,40, Hungary, <=50K
41, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
