47, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
50, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, El-Salvador, <=50K
21, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, France, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,572,40, Canada, >50K
33, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
51, Local-gov, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,7298,0,50, United-States, <=50K
44, Private, Assoc-voc, Divorced, Craft-repair, Other-relative, White, Male,0,0,45, France, <=50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Japan, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Cuba, <=50K
25, Local-gov, 5th-6th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Mexico, <=50K
34, Federal-gov, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Philippines, <=50K
59, Private, HS-grad, Separated, Craft-repair, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, 9th, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Ireland, <=50K
77, Private, Some-college, Widowed, Prof-specialty, Husband, White, Female,0,0,6, Taiwan, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, >50K
28, Self-emp-not-inc, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Male,0,0,37, Hong, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1413,60, Columbia, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Poland, <=50K
60, Private, 5th-6th, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Male,1987,0,20, Haiti, <=50K
39, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, Outlying-US(Guam-USVI-etc), <=50K
28, Private, HS-grad, Separated, Sales, Own-child, Black, Female,0,0,50, France, <=50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,60, Honduras, >50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
22, Private, Some-college, Never-married, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,35, Haiti, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,80, Nicaragua, >50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, Guatemala, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1887,40, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Cambodia, <=50K
42, Private, Assoc-voc, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Portugal, <=50K
37, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, England, <=50K
32, Private, Doctorate, Never-married, Sales, Wife, Black, Male,0,0,50, Honduras, <=50K
59, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female,0,0,38, England, <=50K
42, Local-gov, Bachelors, Never-married, Sales, Wife, White, Female,0,0,40, Portugal, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, El-Salvador, <=50K
36, State-gov, HS-grad, Separated, Prof-specialty, Wife, White, Female,0,0,3, Taiwan, <=50K
41, Private, Some-college, Never-married, Exec-managerial, Wife, White, Male,0,0,60, Yugoslavia, <=50K
27, Federal-gov, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,60, Vietnam, <=50K
35, State-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
18, Private, 9th, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Canada, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Haiti, >50K
27, Private, Some-college, Divorced, Craft-repair, Wife, White, Female,0,0,25, Canada, <=50K
32, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,48, Guatemala, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
34, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Haiti, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Hungary, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Outlying-US(Guam-USVI-etc), >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Philippines, <=50K
40, Private, Bachelors, Widowed, Prof-specialty, Wife, White, Female,0,0,45, Italy, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Greece, <=50K
42, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Ireland, <=50K
26, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Columbia, <=50K
33, Private, 5th-6th, Divorced, Craft-repair, Other-relative, Black, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Masters, Never-married, Farming-fishing, Own-child, White, Male,0,0,60, England, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, Trinadad&Tobago, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Ecuador, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Nicaragua, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, >50K
25, Private, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,40, Scotland, <=50K
30, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, France, <=50K
40, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,50, Portugal, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
36, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,27442,0,20, Philippines, <=50K
36, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Iran, >50K
34, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,60, Trinadad&Tobago, <=50K
41, Private, Masters, Never-married, Craft-repair, Own-child, White, Female,3337,0,40, Cuba, >50K
25, Private, Some-college, Never-married, Protective-serv, Wife, White, Female,0,0,10, Iran, <=50K
42, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, South, <=50K
38, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
42, Private, Some-college, Separated, Sales, Husband, White, Male,0,0,50, England, >50K
58, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, France, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,54, Ecuador, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,45, Thailand, <=50K
50, Private, 11th, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,1887,35, Portugal, >50K
58, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Haiti, <=50K
32, Self-emp-inc, 9th, Never-married, Transport-moving, Husband, White, Female,0,0,50, Portugal, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,50, India, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Columbia, >50K
42, Local-gov, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Philippines, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,36, India, <=50K
38, Private, 7th-8th, Separated, Adm-clerical, Unmarried, Black, Male,0,0,40, Hong, <=50K
51, Self-emp-inc, 9th, Separated, Other-service, Unmarried, White, Female,0,0,40, Ecuador, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,50, Portugal, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, India, <=50K
62, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,45, Thailand, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Honduras, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Hungary, <=50K
36, Private, Assoc-acdm, Separated, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Honduras, <=50K
26, State-gov, Bachelors, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, Iran, >50K
21, Federal-gov, Masters, Never-married, Other-service, Wife, White, Female,0,0,40, Haiti, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Germany, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, South, <=50K
26, State-gov, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,35, Laos, <=50K
37, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,50, Germany, <=50K
51, Private, HS-grad, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, Haiti, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, Cambodia, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, >50K
45, Private, Assoc-acdm, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Canada, <=50K
32, Private, 7th-8th, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35, South, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Taiwan, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Laos, >50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, South, <=50K
48, Private, 12th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Cuba, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
25, Private, HS-grad, Never-married, Other-service, Other-relative, Black, Male,0,0,35, Haiti, <=50K
21, Federal-gov, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, Columbia, <=50K
28, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, Greece, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Poland, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Yugoslavia, >50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,46, Cambodia, <=50K
46, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Ecuador, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, Greece, >50K
34, Federal-gov, 11th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Canada, <=50K
37, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, India, >50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Japan, <=50K
42, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Local-gov, 5th-6th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,54, Scotland, <=50K
66, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,8, Yugoslavia, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,54, Ecuador, <=50K
58, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, Vietnam, >50K
61, Local-gov, HS-grad, Divorced, Exec-managerial, Wife, White, Female,0,0,40, India, <=50K
34, Private, 9th, Divorced, Other-service, Own-child, Black, Male,0,0,40, China, <=50K
48, State-gov, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, China, >50K
34, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Columbia, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
40, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Mexico, <=50K
25, Private, 9th, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,92, Germany, <=50K
28, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Jamaica, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,53, Thailand, >50K
66, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,3103,0,40, Hungary, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Scotland, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, Cuba, <=50K
47, Private, 9th, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
24, Private, Bachelors, Never-married, Sales, Own-child, White, Male,7687,0,45, Ireland, >50K
24, Private, Assoc-acdm, Never-married, Sales, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
28, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Scotland, >50K
53, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Honduras, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Ecuador, <=50K
44, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,40, Haiti, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Laos, <=50K
48, Private, HS-grad, Divorced, Handlers-cleaners, Wife, White, Female,0,0,40, Columbia, <=50K
56, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,14, Italy, <=50K
29, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,1541,35, Puerto-Rico, <=50K
31, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
19, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,50, Japan, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, >50K
42, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,1637,0,50, South, <=50K
30, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, Columbia, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,70, Greece, <=50K
39, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, France, <=50K
44, State-gov, Doctorate, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Peru, <=50K
22, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, Greece, <=50K
41, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,38, South, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, El-Salvador, <=50K
66, Private, 5th-6th, Widowed, Craft-repair, Wife, White, Female,0,0,18, Peru, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Columbia, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Haiti, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Trinadad&Tobago, >50K
25, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cambodia, <=50K
24, State-gov, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Cuba, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, >50K
