37, Private, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
59, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Haiti, >50K
37, Federal-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, Columbia, <=50K
61, Private, Some-college, Widowed, Other-service, Not-in-family, Black, Female,0,0,24, Germany, <=50K
61, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,35, Poland, <=50K
55, State-gov, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Yugoslavia, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
27, Private, Some-college, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
22, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, Greece, <=50K
31, Federal-gov, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
65, Local-gov, 11th, Widowed, Tech-support, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Yugoslavia, <=50K
28, Local-gov, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Ecuador, <=50K
29, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Vietnam, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,60, India, <=50K
44, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, China, <=50K
50, Self-emp-not-inc, 11th, Widowed, Craft-repair, Husband, White, Male,0,0,40, China, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Columbia, >50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1584,50, Trinadad&Tobago, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
40, Private, Assoc-voc, Divorced, Prof-specialty, Own-child, White, Female,3103,0,45, Laos, <=50K
22, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,55, Germany, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,35, Jamaica, <=50K
52, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, South, >50K
48, Private, Some-college, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
30, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Cuba, >50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Japan, <=50K
37, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,5549,0,30, Ireland, <=50K
28, Private, HS-grad, Divorced, Sales, Unmarried, Black, Male,0,1813,40, Dominican-Republic, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1738,35, Scotland, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Italy, <=50K
57, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,30, Haiti, <=50K
35, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,40, Ecuador, <=50K
20, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Haiti, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, Japan, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Columbia, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Jamaica, <=50K
23, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7687,0,60, Portugal, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, 12th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,99, Japan, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, >50K
38, Self-emp-not-inc, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,65, Scotland, <=50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,30, Columbia, <=50K
41, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Greece, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,70, France, <=50K
28, State-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,35, Peru, <=50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Greece, <=50K
39, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, El-Salvador, <=50K
29, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Columbia, >50K
51, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
62, Private, 9th, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,20, Thailand, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Cambodia, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Cuba, >50K
45, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,54, Yugoslavia, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Hungary, <=50K
41, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Portugal, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
26, Private, 12th, Never-married, Tech-support, Own-child, White, Male,3103,0,40, Peru, <=50K
44, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Portugal, >50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Italy, <=50K
29, Private, Some-college, Never-married, Tech-support, Own-child, Black, Male,0,0,30, Philippines, <=50K
36, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,0,32, Laos, >50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,47, Hungary, <=50K
65, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Cuba, <=50K
67, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,22988,0,35, United-States, >50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Wife, Other, Male,2841,0,40, Hong, >50K
53, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, >50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, England, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Haiti, <=50K
35, Self-emp-not-inc, Some-college, Widowed, Priv-house-serv, Wife, White, Male,0,0,40, Ireland, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Peru, >50K
51, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,45, Ecuador, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, China, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Jamaica, >50K
61, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Peru, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,43, Haiti, <=50K
24, Local-gov, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, Italy, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, Canada, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, Peru, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Nicaragua, <=50K
32, Private, HS-grad, Divorced, Other-service, Own-child, Black, Female,0,0,30, Philippines, <=50K
31, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,25, Haiti, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Jamaica, <=50K
64, Private, 11th, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,20, Trinadad&Tobago, <=50K
29, Private, HS-grad, Separated, Other-service, Own-child, White, Male,0,0,40, Nicaragua, <=50K
51, Private, Some-college, Divorced, Transport-moving, Unmarried, Black, Male,0,0,46, Philippines, <=50K
63, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,38, Puerto-Rico, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, South, <=50K
56, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,42, Philippines, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Italy, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,35, Poland, <=50K
53, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, Poland, <=50K
52, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,60, Philippines, <=50K
46, Private, HS-grad, Married-spouse-absent, Adm-clerical, Wife, White, Male,0,1979,40, Yugoslavia, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,35, Peru, <=50K
47, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,45, Nicaragua, >50K
18, Private, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,16, Cuba, <=50K
72, Local-gov, Assoc-voc, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,65, South, >50K
82, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Other, Male,0,0,8, Puerto-Rico, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
33, Federal-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Greece, >50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Ireland, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Philippines, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, England, <=50K
30, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
46, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, Mexico, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,40, India, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, China, <=50K
45, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, China, >50K
48, Local-gov, HS-grad, Divorced, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Female,3325,0,40, Laos, <=50K
66, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Female,0,0,20, Ecuador, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, England, >50K
34, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,1590,60, Scotland, >50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,99999,0,40, Peru, >50K
18, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male,0,0,15, Cuba, <=50K
42, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Nicaragua, >50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,40, Greece, >50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, >50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Italy, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,25, United-States, <=50K
34, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,40, South, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, China, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
56, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,48, Vietnam, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, <=50K
50, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,44, Outlying-US(Guam-USVI-etc), <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,40, Hong, >50K
63, Private, 9th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Greece, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Japan, >50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,2201,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, Scotland, <=50K
49, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Vietnam, >50K
27, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,40, Iran, >50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,54, Nicaragua, <=50K
20, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Honduras, <=50K
50, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, South, <=50K
32, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,40, Poland, <=50K
39, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,99, Hungary, <=50K
64, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,60, Vietnam, >50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
39, Federal-gov, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
54, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Nicaragua, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, Greece, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Canada, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,50, South, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
21, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Hungary, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Hong, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Columbia, >50K
23, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Cuba, <=50K
37, Private, Some-college, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Italy, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3469,0,40, Hungary, <=50K
