42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1917,60, Dominican-Republic, >50K
61, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
65, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,15, Poland, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, South, <=50K
42, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
18, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Greece, <=50K
43, Private, Some-college, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
37, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,45, Trinadad&Tobago, >50K
49, Local-gov, 11th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
60, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Iran, >50K
24, Self-emp-inc, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,50, France, <=50K
46, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Germany, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,54, United-States, >50K
45, Private, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
33, Local-gov, Masters, Divorced, Adm-clerical, Husband, Black, Female,0,0,50, England, <=50K
39, Self-emp-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, China, >50K
31, Private, Bachelors, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
37, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Cuba, <=50K
28, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, England, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, Jamaica, <=50K
56, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,54, Portugal, >50K
31, Private, Some-college, Never-married, Sales, Husband, Other, Male,0,0,40, Thailand, <=50K
50, Private, Doctorate, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Hungary, >50K
18, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Mexico, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,45, Peru, >50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Canada, <=50K
49, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,50, Mexico, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1977,50, Laos, >50K
41, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, Cambodia, <=50K
29, Private, 10th, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,32, Poland, >50K
22, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,10, Ireland, >50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,45, Scotland, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
41, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,6586,0,45, Jamaica, >50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Female,0,0,35, Thailand, <=50K
29, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,0,40, Taiwan, >50K
30, Private, Bachelors, Never-married, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
35, Private, 10th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
45, Federal-gov, Some-college, Widowed, Farming-fishing, Not-in-family, Other, Female,0,0,40, Thailand, >50K
36, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Vietnam, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
50, Private, Bachelors, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,30, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, Cuba, <=50K
20, Private, 11th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,35, England, <=50K
43, Private, Bachelors, Widowed, Adm-clerical, Husband, White, Female,0,0,40, Greece, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
35, Private, Bachelors, Separated, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, Yugoslavia, <=50K
39, Local-gov, HS-grad, Married-spouse-absent, Adm-clerical, Wife, Other, Male,0,1977,40, El-Salvador, >50K
30, Private, 10th, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,37, United-States, >50K
30, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, Honduras, <=50K
52, Private, HS-grad, Divorced, Tech-support, Wife, White, Male,4923,0,35, Cambodia, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, Hong, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,75, Canada, >50K
38, Private, 1st-4th, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4863,0,44, Vietnam, >50K
32, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, >50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, Cambodia, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,15, France, <=50K
61, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1902,60, Peru, >50K
28, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
23, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
64, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,15024,0,40, Dominican-Republic, >50K
26, Self-emp-inc, Prof-school, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Female,0,1977,60, Haiti, >50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Honduras, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Canada, <=50K
38, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,60, Philippines, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,2036,0,45, Yugoslavia, >50K
20, Private, Some-college, Never-married, Protective-serv, Not-in-family, Other, Male,0,0,20, Cuba, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Male,0,0,45, Scotland, <=50K
36, Private, HS-grad, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
57, Private, HS-grad, Divorced, Sales, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,18, Canada, <=50K
43, Private, Some-college, Married-spouse-absent, Craft-repair, Husband, White, Male,0,1977,45, Mexico, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Honduras, >50K
50, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Guatemala, <=50K
34, Private, Assoc-acdm, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
40, Local-gov, HS-grad, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
50, Private, 10th, Divorced, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
26, Private, Some-college, Never-married, Craft-repair, Other-relative, Other, Male,0,0,40, Laos, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,44, England, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,24, Italy, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Divorced, Sales, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,50, Nicaragua, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
45, Private, HS-grad, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,8, India, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Columbia, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,88, Scotland, <=50K
41, Private, Prof-school, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, Haiti, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
28, State-gov, Some-college, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,2942,0,35, Peru, <=50K
42, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
56, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,50, France, <=50K
41, Private, HS-grad, Divorced, Priv-house-serv, Unmarried, Black, Male,0,0,40, Cambodia, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7687,0,50, France, >50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,16, Guatemala, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, Laos, <=50K
74, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,12, Taiwan, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Trinadad&Tobago, <=50K
21, Private, Masters, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,50, Cuba, <=50K
39, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,35, Italy, >50K
48, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Japan, >50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
46, Private, 10th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Laos, <=50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Scotland, <=50K
40, Local-gov, 5th-6th, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,35, Canada, <=50K
55, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,5126,0,50, Ecuador, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Laos, <=50K
35, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Guatemala, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,25, Laos, <=50K
42, Private, Preschool, Married-civ-spouse, Sales, Husband, White, Female,0,1956,50, Hungary, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Cuba, <=50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Iran, >50K
66, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,457,2, Scotland, <=50K
20, Private, Some-college, Separated, Handlers-cleaners, Own-child, Black, Female,0,0,50, Trinadad&Tobago, <=50K
62, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,20, Vietnam, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,25, Trinadad&Tobago, <=50K
55, Private, Assoc-voc, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Laos, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,4133,0,50, Hong, >50K
34, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,54, Columbia, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
50, Private, HS-grad, Never-married, Other-service, Husband, Other, Male,0,0,45, Thailand, <=50K
22, Private, HS-grad, Widowed, Farming-fishing, Own-child, Black, Female,0,0,40, United-States, <=50K
29, Private, Masters, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Columbia, >50K
57, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, China, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,40, Yugoslavia, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Japan, >50K
24, Private, 9th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
20, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
28, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,65, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Husband, Other, Male,0,0,40, India, <=50K
34, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Laos, <=50K
28, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,26, Nicaragua, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, England, >50K
36, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
62, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, Other, Female,0,0,60, France, >50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Columbia, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Laos, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Japan, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
67, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,48, Japan, <=50K
28, State-gov, Bachelors, Never-married, Other-service, Wife, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), >50K
61, Private, Prof-school, Divorced, Sales, Not-in-family, White, Female,15024,0,40, Trinadad&Tobago, >50K
24, Private, Bachelors, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Philippines, >50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,35, Columbia, <=50K
