50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,65, United-States, >50K
48, Private, 11th, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
61, State-gov, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,56, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
28, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, 7th-8th, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
49, Self-emp-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Canada, <=50K
35, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,2443,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Philippines, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,74, United-States, >50K
32, Self-emp-not-inc, Doctorate, Married-spouse-absent, Sales, Own-child, Black, Male,0,0,99, United-States, >50K
27, Private, Bachelors, Divorced, Sales, Husband, Black, Female,6638,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,28, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
41, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,1979,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,60, United-States, >50K
43, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
20, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
59, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, <=50K
34, Private, 5th-6th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,60, United-States, <=50K
68, Private, Bachelors, Divorced, Transport-moving, Wife, White, Male,3413,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,25, United-States, <=50K
54, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
57, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K
48, Private, HS-grad, Widowed, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, >50K
48, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, Guatemala, <=50K
60, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,44, United-States, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Vietnam, <=50K
34, Private, 7th-8th, Separated, Farming-fishing, Husband, Black, Female,0,0,40, Mexico, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,29, United-States, <=50K
26, State-gov, Some-college, Married-civ-spouse, Protective-serv, Other-relative, White, Female,0,0,20, United-States, <=50K
53, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,4986,0,45, United-States, >50K
36, Private, Prof-school, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
28, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,2083,51, United-States, <=50K
46, Private, Bachelors, Married-spouse-absent, Adm-clerical, Husband, White, Male,0,1736,36, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Farming-fishing, Wife, Black, Female,0,0,40, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,60, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
38, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,60, United-States, >50K
45, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,54, United-States, >50K
27, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
33, State-gov, HS-grad, Divorced, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Doctorate, Divorced, Craft-repair, Husband, White, Male,0,0,65, United-States, >50K
22, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,1757,40, United-States, >50K
58, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,60, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
36, Federal-gov, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1886,38, England, <=50K
50, Private, Masters, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,35, Canada, <=50K
49, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,48, United-States, <=50K
36, Local-gov, Prof-school, Never-married, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, United-States, >50K
20, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,35, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1979,40, United-States, >50K
28, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,20, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1977,40, United-States, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,75, England, >50K
23, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,66, United-States, >50K
57, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,35, United-States, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,26, United-States, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, >50K
46, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Male,7687,0,40, United-States, <=50K
26, State-gov, Some-college, Divorced, Other-service, Own-child, Black, Female,0,0,15, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,70, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,29, Jamaica, <=50K
83, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,15, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
78, State-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,15, United-States, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,36, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
33, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
41, Local-gov, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, Canada, <=50K
31, Private, 7th-8th, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, Guatemala, <=50K
60, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,7687,0,45, United-States, >50K
27, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,38, United-States, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Mexico, <=50K
24, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
35, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Mexico, <=50K
48, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,50, France, >50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,35, United-States, <=50K
37, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,54, Germany, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,4872,0,38, El-Salvador, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
51, Private, Prof-school, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,45, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Philippines, <=50K
38, Private, Assoc-voc, Divorced, Transport-moving, Husband, Black, Male,0,0,35, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,29, United-States, <=50K
43, Private, 5th-6th, Divorced, Farming-fishing, Husband, White, Female,0,0,50, United-States, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
33, Self-emp-inc, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,54, United-States, >50K
