39, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
20, Private, Assoc-voc, Never-married, Adm-clerical, Wife, White, Female,0,1736,30, Germany, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, India, <=50K
34, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Italy, <=50K
29, Private, Some-college, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Mexico, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,5258,0,35, Ecuador, <=50K
53, Private, Doctorate, Divorced, Adm-clerical, Wife, Black, Female,3103,0,40, Canada, >50K
24, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Iran, >50K
61, Private, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, >50K
22, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Nicaragua, <=50K
70, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,12, Holand-Netherlands, <=50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Portugal, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, Portugal, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Portugal, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, France, <=50K
44, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,43, Canada, >50K
32, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Puerto-Rico, <=50K
79, Private, 7th-8th, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
56, Private, HS-grad, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
48, Federal-gov, Some-college, Divorced, Protective-serv, Husband, White, Male,0,0,43, Hungary, >50K
22, State-gov, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, Portugal, <=50K
46, Self-emp-not-inc, Masters, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
37, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,10, South, >50K
22, Private, HS-grad, Never-married, Tech-support, Husband, Black, Male,0,0,40, Guatemala, <=50K
21, Private, Bachelors, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Jamaica, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,15, Taiwan, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,60, Columbia, >50K
37, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Honduras, <=50K
53, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Hungary, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,15, Thailand, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,16, Germany, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Guatemala, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,36, Philippines, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,50, Holand-Netherlands, >50K
57, Private, HS-grad, Divorced, Tech-support, Husband, Other, Female,0,0,40, Haiti, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
20, State-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,30, Guatemala, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Holand-Netherlands, >50K
51, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Holand-Netherlands, <=50K
42, Without-pay, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
66, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,20, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, India, >50K
26, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Greece, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
21, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,27, Portugal, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, China, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
38, Private, Bachelors, Widowed, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
53, State-gov, HS-grad, Divorced, Other-service, Unmarried, Other, Male,0,0,40, England, >50K
18, Private, 11th, Separated, Prof-specialty, Not-in-family, White, Male,0,0,20, Columbia, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Holand-Netherlands, >50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,50, Holand-Netherlands, <=50K
21, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
46, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,20, Cuba, >50K
47, Private, Some-college, Divorced, Other-service, Wife, Black, Female,0,0,40, France, >50K
42, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,5013,0,40, Canada, <=50K
31, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Guatemala, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,4540,0,50, Ireland, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,45, Holand-Netherlands, <=50K
63, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,16, El-Salvador, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, Guatemala, <=50K
38, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,52, Taiwan, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,45, Philippines, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,16, Philippines, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Cambodia, <=50K
33, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, India, <=50K
31, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,48, India, >50K
38, Federal-gov, Bachelors, Divorced, Other-service, Husband, Other, Male,0,0,30, China, <=50K
59, Local-gov, Assoc-voc, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, India, >50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,2976,0,40, United-States, <=50K
68, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,54159,0,50, Outlying-US(Guam-USVI-etc), >50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Peru, >50K
42, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,45, Nicaragua, <=50K
67, State-gov, 7th-8th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,35, Scotland, <=50K
59, Local-gov, Masters, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Germany, <=50K
32, Self-emp-inc, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,0,0,45, Hungary, >50K
38, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,35, Cambodia, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,55, Greece, >50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Mexico, <=50K
33, Private, 9th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,30, Thailand, <=50K
52, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, Ireland, <=50K
40, Private, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Cuba, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,50, Thailand, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cambodia, <=50K
31, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, Columbia, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,14107,0,40, Scotland, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, China, >50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, El-Salvador, <=50K
46, Private, Some-college, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Germany, <=50K
38, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Cambodia, >50K
32, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
21, Private, HS-grad, Married-civ-spouse, Farming-fishing, Other-relative, Black, Female,0,0,45, France, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,16, Ecuador, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Portugal, <=50K
58, Federal-gov, Prof-school, Divorced, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,0,81, Peru, >50K
32, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
54, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, India, <=50K
46, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
21, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,14, Vietnam, >50K
55, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Ireland, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Hong, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2045,40, Germany, >50K
28, Private, 10th, Never-married, Prof-specialty, Husband, White, Male,0,0,45, Yugoslavia, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Mexico, >50K
46, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
36, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Italy, <=50K
19, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
29, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
42, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, Holand-Netherlands, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
70, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,30, Yugoslavia, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Female,0,0,40, France, <=50K
30, Private, Prof-school, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,38, Italy, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, >50K
26, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,20, Puerto-Rico, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Philippines, <=50K
20, Federal-gov, Assoc-acdm, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, France, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,30, Trinadad&Tobago, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,25, Cuba, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Poland, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,25, Italy, <=50K
30, Private, Bachelors, Separated, Protective-serv, Not-in-family, Black, Male,0,0,43, Guatemala, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Greece, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,50, Iran, <=50K
48, Private, HS-grad, Married-spouse-absent, Prof-specialty, Wife, Other, Male,0,1740,30, Scotland, >50K
28, Private, 9th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Portugal, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Jamaica, >50K
52, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,48, Iran, >50K
31, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,20, Germany, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,48, Dominican-Republic, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,4396,0,30, Puerto-Rico, <=50K
47, Private, Some-college, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,32, India, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Poland, <=50K
65, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,16, Yugoslavia, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, Cambodia, <=50K
53, Private, Masters, Separated, Farming-fishing, Not-in-family, Black, Female,0,0,1, Mexico, <=50K
90, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
29, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,54, Philippines, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Laos, <=50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, France, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Husband, White, Male,0,1887,40, Honduras, >50K
29, Private, 9th, Divorced, Other-service, Wife, White, Male,3276,0,40, Trinadad&Tobago, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,54, Ireland, <=50K
49, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,50, Cuba, <=50K
45, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,45, Iran, >50K
60, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, Portugal, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
