35, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
64, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,10530,0,60, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,54, United-States, <=50K
22, Local-gov, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
18, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
51, Self-emp-not-inc, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,40, Philippines, <=50K
45, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,1485,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,32, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,52, Poland, >50K
39, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
54, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,1885,40, United-States, <=50K
58, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Separated, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,6918,0,40, United-States, >50K
45, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Other-relative, White, Male,0,0,50, United-States, <=50K
66, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K
59, Private, Some-college, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,30, Cuba, <=50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
47, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
42, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,32, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, 10th, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,45, United-States, <=50K
47, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Husband, White, Male,4941,0,54, United-States, >50K
25, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
19, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,30, Vietnam, <=50K
47, Private, HS-grad, Separated, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
36, Private, Masters, Divorced, Prof-specialty, Not-in-family, Black, Female,3428,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
26, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,20, United-States, <=50K
26, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
58, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
57, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,24, United-States, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
18, Private, 11th, Divorced, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
68, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,3133,0,35, United-States, <=50K
39, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
55, Local-gov, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
25, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
48, Private, Bachelors, Divorced, Exec-managerial, Wife, Black, Male,0,0,50, United-States, <=50K
55, Private, HS-grad, Separated, Exec-managerial, Wife, White, Female,0,0,32, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,30, United-States, <=50K
53, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Mexico, <=50K
21, Private, 10th, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,66, United-States, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,789,36, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
18, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,7298,0,45, United-States, <=50K
28, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1714,40, Mexico, >50K
27, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,3103,0,45, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,16, Philippines, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,3103,0,45, United-States, >50K
33, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
50, Private, 10th, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,737,60, Yugoslavia, >50K
25, Private, Doctorate, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
31, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K
55, Self-emp-not-inc, Bachelors, Divorced, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
39, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, <=50K
17, State-gov, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, United-States, <=50K
59, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,50, United-States, >50K
39, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
48, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,15, United-States, <=50K
68, Self-emp-inc, HS-grad, Widowed, Tech-support, Unmarried, White, Female,0,0,20, United-States, <=50K
20, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
22, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,25, United-States, <=50K
44, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Female,0,0,60, England, >50K
35, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Mexico, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
63, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,42, United-States, >50K
45, Federal-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Germany, >50K
51, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
18, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,15, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,30, France, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,35, United-States, <=50K
27, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,37, United-States, <=50K
35, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
41, Private, Bachelors, Separated, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Separated, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,60, United-States, <=50K
25, Private, Assoc-voc, Never-married, Tech-support, Unmarried, White, Female,0,0,40, Mexico, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
40, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, <=50K
37, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,84, United-States, >50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
20, Private, 10th, Never-married, Sales, Own-child, Black, Female,0,0,40, Mexico, >50K
