39, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,12, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
67, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,8986,0,50, El-Salvador, <=50K
36, Private, 5th-6th, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,50, United-States, >50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,25, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,2492,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,36, United-States, <=50K
57, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States, <=50K
41, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
69, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Other-relative, White, Male,0,0,43, United-States, >50K
28, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Separated, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,36, United-States, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
55, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
37, Federal-gov, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,50, Mexico, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,45, United-States, <=50K
24, State-gov, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
41, Local-gov, Assoc-acdm, Widowed, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
19, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,41, United-States, <=50K
50, Local-gov, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Black, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
29, Local-gov, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Male,0,1740,40, United-States, >50K
40, Private, Bachelors, Widowed, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
66, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Japan, <=50K
17, Private, 11th, Never-married, Exec-managerial, Own-child, White, Male,0,0,22, United-States, <=50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,20, Canada, <=50K
42, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
33, Local-gov, Some-college, Separated, Sales, Husband, White, Male,5178,0,40, Thailand, >50K
21, Private, 10th, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Cuba, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,32, United-States, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
23, Local-gov, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, >50K
49, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,54, United-States, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,36, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
42, Local-gov, Masters, Divorced, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
19, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,26, United-States, <=50K
23, Private, HS-grad, Divorced, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
30, Private, 11th, Never-married, Machine-op-inspct, Wife, White, Male,0,0,20, United-States, <=50K
54, Self-emp-not-inc, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Local-gov, 5th-6th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,35, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,4698,0,45, United-States, >50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,32, United-States, >50K
19, Private, 11th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
22, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
53, Private, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,20, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,1958,48, United-States, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,20, United-States, <=50K
63, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,54, Mexico, >50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
57, State-gov, 7th-8th, Divorced, Sales, Husband, White, Male,0,0,60, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, Mexico, >50K
31, Federal-gov, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,45, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,48, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
62, Private, Bachelors, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Mexico, <=50K
44, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
64, Self-emp-inc, Bachelors, Divorced, Sales, Husband, White, Female,0,0,5, United-States, >50K
29, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,71, United-States, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,45, United-States, <=50K
23, Private, 5th-6th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
22, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Wife, White, Female,0,1902,15, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,16, United-States, >50K
53, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Wife, White, Female,99999,0,50, India, >50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
49, Local-gov, 7th-8th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, Japan, <=50K
68, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, >50K
43, Local-gov, Masters, Never-married, Adm-clerical, Unmarried, White, Male,0,0,25, United-States, <=50K
46, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, United-States, <=50K
37, Local-gov, Assoc-voc, Divorced, Sales, Not-in-family, White, Male,0,0,87, United-States, <=50K
54, Self-emp-inc, Assoc-voc, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,48, United-States, >50K
24, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, India, <=50K
24, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, El-Salvador, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,1977,50, United-States, <=50K
38, Federal-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,1737,45, United-States, <=50K
55, Local-gov, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,1979,45, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,50, United-States, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
19, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
21, Private, 12th, Never-married, Protective-serv, Own-child, White, Female,0,0,30, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,8, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,20, United-States, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
