19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
37, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1902,35, Puerto-Rico, <=50K
61, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Iran, >50K
30, Private, Some-college, Never-married, Tech-support, Own-child, Black, Male,0,0,25, Scotland, <=50K
53, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,15, Hungary, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, China, >50K
65, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Hong, >50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
26, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Own-child, White, Female,0,0,30, Peru, <=50K
34, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Portugal, <=50K
45, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1977,60, China, >50K
63, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,60, Trinadad&Tobago, >50K
47, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Haiti, >50K
54, Local-gov, Bachelors, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, El-Salvador, <=50K
50, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Italy, <=50K
50, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,46, Ireland, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,15, Italy, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,45, Poland, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
34, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Peru, <=50K
53, Local-gov, Assoc-voc, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, El-Salvador, >50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Canada, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Germany, <=50K
23, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Philippines, <=50K
29, Private, Bachelors, Never-married, Transport-moving, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
23, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,23, United-States, <=50K
48, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Mexico, <=50K
61, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7687,0,40, Columbia, <=50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,16, Germany, >50K
51, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,3459,0,45, El-Salvador, >50K
29, Private, Masters, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,54, Nicaragua, >50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
63, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,5, Trinadad&Tobago, <=50K
20, Private, HS-grad, Never-married, Tech-support, Unmarried, White, Female,0,0,20, Taiwan, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Italy, <=50K
17, Private, 10th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,14, Japan, <=50K
56, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ireland, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,25, South, <=50K
51, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
58, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, Ecuador, <=50K
46, Private, Assoc-acdm, Divorced, Handlers-cleaners, Husband, White, Female,15024,0,45, Columbia, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Italy, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
60, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,30, Ireland, <=50K
50, Self-emp-not-inc, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Poland, <=50K
46, State-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,1979,38, Germany, <=50K
29, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,45, Cambodia, <=50K
57, Private, 1st-4th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Canada, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Hungary, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Iran, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1977,40, Cambodia, >50K
28, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
22, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5865,0,40, Cuba, >50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
20, Private, Preschool, Never-married, Other-service, Own-child, Black, Female,0,0,35, India, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Guatemala, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,1902,40, Laos, >50K
57, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,45, Iran, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Iran, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, Peru, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, Honduras, <=50K
27, Local-gov, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,40, Iran, <=50K
31, Private, Doctorate, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
41, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
60, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
25, Private, 12th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,35, England, <=50K
32, State-gov, 10th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Germany, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Taiwan, >50K
39, Local-gov, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, <=50K
39, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,20, Jamaica, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,40, France, <=50K
29, State-gov, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
49, Private, Bachelors, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, England, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, France, >50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,54, El-Salvador, >50K
51, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
29, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1467,12, Dominican-Republic, <=50K
63, Self-emp-not-inc, Some-college, Separated, Exec-managerial, Not-in-family, Other, Female,0,0,20, Laos, <=50K
19, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Italy, <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Taiwan, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, United-States, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1979,33, Outlying-US(Guam-USVI-etc), >50K
25, Private, 10th, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
53, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Philippines, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, El-Salvador, >50K
65, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,24, China, <=50K
24, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Male,0,0,38, Guatemala, <=50K
28, Self-emp-not-inc, 12th, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Peru, <=50K
52, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Canada, <=50K
35, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Scotland, >50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Male,0,0,40, Laos, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,32, Vietnam, <=50K
69, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Japan, >50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Hong, <=50K
46, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Philippines, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,42, Dominican-Republic, >50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Italy, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Thailand, >50K
72, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,29, Scotland, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,91, Mexico, >50K
40, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, Guatemala, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, >50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,99999,0,60, Yugoslavia, >50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Italy, <=50K
51, Self-emp-not-inc, Some-college, Divorced, Tech-support, Husband, Black, Male,0,0,54, Scotland, <=50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,1977,40, France, >50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,50, France, <=50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,99, Iran, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, Greece, <=50K
45, Self-emp-not-inc, Assoc-voc, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Dominican-Republic, <=50K
58, Private, Assoc-voc, Widowed, Other-service, Not-in-family, White, Female,0,0,10, Scotland, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Hungary, <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,35, Guatemala, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, Dominican-Republic, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Laos, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,10, Scotland, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1977,48, Mexico, >50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,7298,0,40, Dominican-Republic, >50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Ecuador, <=50K
59, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
57, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,50, Yugoslavia, >50K
18, Local-gov, Bachelors, Never-married, Craft-repair, Own-child, Black, Male,0,0,6, Nicaragua, <=50K
25, Private, Bachelors, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
30, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1964,50, Scotland, <=50K
26, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
72, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,99999,0,50, England, >50K
26, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
62, Private, Masters, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
32, Self-emp-inc, HS-grad, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,80, Ireland, >50K
27, Local-gov, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
37, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,85202,0,45, Mexico, >50K
55, Self-emp-inc, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, China, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Poland, >50K
56, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Peru, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
46, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Italy, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Greece, <=50K
32, Private, Doctorate, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,45, England, <=50K
50, Private, 12th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Haiti, <=50K
52, Self-emp-inc, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,54, Guatemala, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, <=50K
47, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,20, Cuba, <=50K
46, State-gov, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, Italy, >50K
34, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, Honduras, <=50K
