19, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
35, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
73, Self-emp-not-inc, 7th-8th, Widowed, Prof-specialty, Wife, White, Female,0,0,18, United-States, <=50K
28, State-gov, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
60, Federal-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
47, Self-emp-not-inc, Masters, Divorced, Farming-fishing, Not-in-family, White, Male,0,1977,50, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Sales, Other-relative, White, Female,0,0,2, United-States, <=50K
46, Private, Bachelors, Widowed, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,33, Taiwan, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, India, >50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Female,0,0,30, United-States, <=50K
55, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, >50K
45, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Dominican-Republic, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
40, Private, 1st-4th, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Cuba, >50K
47, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
75, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Separated, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
39, Private, Some-college, Divorced, Craft-repair, Own-child, White, Male,15024,0,45, United-States, <=50K
37, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Prof-school, Never-married, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,50, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Jamaica, <=50K
47, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
65, Local-gov, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,35, United-States, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,15, United-States, <=50K
35, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Separated, Other-service, Husband, White, Male,0,0,40, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, 10th, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
48, Self-emp-inc, Assoc-acdm, Divorced, Adm-clerical, Husband, Black, Female,0,0,30, United-States, <=50K
40, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
58, Federal-gov, Bachelors, Separated, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, 9th, Divorced, Craft-repair, Unmarried, White, Male,0,0,49, United-States, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
41, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, 12th, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,25, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,54, United-States, <=50K
46, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,60, United-States, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1902,40, United-States, >50K
28, Private, HS-grad, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, 9th, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Male,3438,0,40, United-States, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
31, Self-emp-inc, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Germany, <=50K
34, Private, Bachelors, Never-married, Tech-support, Husband, White, Female,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,26, United-States, <=50K
25, Local-gov, 7th-8th, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
51, State-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,12, United-States, <=50K
27, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,0,22, United-States, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,44, United-States, >50K
30, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Guatemala, <=50K
27, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
52, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, Italy, <=50K
47, State-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,45, United-States, >50K
41, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,44, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,45, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
68, Self-emp-not-inc, 7th-8th, Widowed, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,60, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,2174,0,50, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,24, United-States, <=50K
41, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,82, United-States, <=50K
44, Private, Doctorate, Never-married, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States, <=50K
49, Private, Some-college, Never-married, Transport-moving, Other-relative, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
27, Private, Some-college, Separated, Adm-clerical, Own-child, White, Female,0,0,30, Mexico, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,38, United-States, <=50K
45, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, <=50K
43, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
58, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, >50K
57, Private, Some-college, Widowed, Prof-specialty, Husband, White, Female,0,0,48, United-States, >50K
64, Self-emp-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, White, Female,7298,0,40, United-States, <=50K
32, Private, 11th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
60, State-gov, Bachelors, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Black, Female,0,0,40, Peru, <=50K
21, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,5, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,1902,45, India, >50K
35, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,1902,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,45, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
20, Local-gov, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
42, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,1902,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,44, China, >50K
48, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
