39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, Mexico, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Honduras, <=50K
21, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Ireland, <=50K
55, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, >50K
27, Private, Bachelors, Never-married, Exec-managerial, Wife, Black, Female,0,0,40, China, <=50K
49, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Taiwan, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Haiti, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,48, Japan, <=50K
37, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, South, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Thailand, <=50K
47, Self-emp-not-inc, Masters, Separated, Sales, Husband, White, Male,0,0,45, Philippines, <=50K
45, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,32, Hungary, <=50K
36, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,20, Guatemala, <=50K
54, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Canada, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
50, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,1143,45, United-States, >50K
27, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Other-relative, White, Female,0,0,99, Yugoslavia, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, England, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5240,0,40, England, <=50K
63, Private, Assoc-voc, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,28, Honduras, <=50K
26, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Taiwan, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Italy, >50K
24, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Iran, <=50K
26, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,2526,0,50, Trinadad&Tobago, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, Laos, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, Germany, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Honduras, <=50K
23, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,36, Dominican-Republic, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, China, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
39, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Nicaragua, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,12, Nicaragua, <=50K
38, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,2137,40, South, <=50K
64, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,2539,0,20, Nicaragua, <=50K
39, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, China, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Jamaica, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,48, Cambodia, <=50K
54, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,40, Portugal, >50K
63, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,2567,0,40, Vietnam, <=50K
60, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Cuba, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, England, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,8, Laos, <=50K
41, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, <=50K
57, Private, 7th-8th, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,25, Vietnam, >50K
51, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,48, Jamaica, <=50K
33, Local-gov, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,7298,0,40, Columbia, >50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Philippines, <=50K
54, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Canada, <=50K
49, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Holand-Netherlands, >50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,70, Poland, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Yugoslavia, <=50K
46, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,38, England, <=50K
41, Self-emp-not-inc, 9th, Never-married, Sales, Husband, White, Male,0,1855,54, Peru, >50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Portugal, >50K
29, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Hong, <=50K
64, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,1880,50, Japan, <=50K
51, Private, HS-grad, Widowed, Craft-repair, Own-child, White, Male,0,0,40, Nicaragua, <=50K
21, State-gov, Bachelors, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Some-college, Separated, Other-service, Not-in-family, White, Male,0,0,40, Poland, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, Mexico, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,38, Thailand, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,54, Columbia, <=50K
61, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, <=50K
38, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,45, Cambodia, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Guatemala, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,30, Peru, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,60, France, <=50K
37, State-gov, 5th-6th, Separated, Adm-clerical, Not-in-family, White, Male,0,0,30, Puerto-Rico, <=50K
49, Local-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Thailand, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, China, <=50K
58, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,3978,0,40, Jamaica, >50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, France, >50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Japan, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, Honduras, >50K
61, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, France, >50K
32, Private, 5th-6th, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
31, Private, Some-college, Separated, Machine-op-inspct, Unmarried, White, Male,0,0,40, India, <=50K
58, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, Columbia, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1977,50, Poland, >50K
31, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,35, El-Salvador, <=50K
57, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,38, Vietnam, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, Honduras, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
72, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, Honduras, >50K
24, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Other-relative, White, Female,0,0,80, Mexico, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, France, >50K
78, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,25, Canada, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, South, <=50K
37, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,60, China, <=50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, Columbia, <=50K
54, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, <=50K
53, State-gov, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,38, Holand-Netherlands, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Wife, White, Female,0,0,24, Italy, <=50K
26, Private, HS-grad, Separated, Sales, Own-child, White, Female,0,0,48, Trinadad&Tobago, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Hungary, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, <=50K
31, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, Poland, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
60, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, South, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Philippines, <=50K
30, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,50, Thailand, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, El-Salvador, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,27, Honduras, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, >50K
48, Private, 7th-8th, Never-married, Other-service, Not-in-family, White, Female,0,0,44, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, France, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
61, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,30, Jamaica, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,1740,30, Guatemala, <=50K
19, Private, 10th, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, France, <=50K
34, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, Taiwan, >50K
63, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
43, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, South, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, Yugoslavia, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Scotland, >50K
24, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,65, Poland, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, White, Male,0,1597,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,6536,0,50, Trinadad&Tobago, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Holand-Netherlands, >50K
45, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Wife, Black, Female,0,0,30, Ecuador, <=50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Guatemala, <=50K
20, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,24, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Thailand, >50K
44, Private, 11th, Never-married, Prof-specialty, Husband, White, Female,0,1902,40, Greece, >50K
38, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,2178,40, France, >50K
68, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,10, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Nicaragua, <=50K
33, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Columbia, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, Jamaica, >50K
66, Private, Masters, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,40, Laos, <=50K
64, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,8, Greece, <=50K
33, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,70, Dominican-Republic, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, Vietnam, >50K
54, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Female,0,0,15, Hungary, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, Holand-Netherlands, <=50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
67, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,25, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Poland, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Poland, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Jamaica, <=50K
56, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, >50K
56, Self-emp-inc, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,2252,60, Cuba, <=50K
45, Private, 10th, Never-married, Exec-managerial, Unmarried, White, Male,0,2071,45, Hong, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, Columbia, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Iran, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,38, Ireland, <=50K
32, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Dominican-Republic, >50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, Canada, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,5042,0,40, Poland, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,9, Mexico, <=50K
26, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Holand-Netherlands, <=50K
