47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,3103,0,40, Thailand, <=50K
27, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
23, State-gov, 12th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,50, Ecuador, >50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Holand-Netherlands, <=50K
62, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, Mexico, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Poland, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,5247,0,70, India, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,7687,0,50, Dominican-Republic, >50K
30, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, England, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, India, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,54, Peru, <=50K
47, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Dominican-Republic, >50K
33, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
24, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Nicaragua, <=50K
25, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Italy, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Yugoslavia, <=50K
22, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Other, Male,2871,0,40, United-States, >50K
41, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,35, Cuba, <=50K
43, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,99999,0,65, Germany, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,7687,0,38, Nicaragua, >50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
26, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,10, England, <=50K
25, Private, HS-grad, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
34, State-gov, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
22, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,1681,60, Germany, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,10, Taiwan, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Guatemala, <=50K
58, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,30, Thailand, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,5178,0,30, Dominican-Republic, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,7687,0,42, United-States, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1886,40, Germany, <=50K
52, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Scotland, >50K
26, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, Honduras, <=50K
24, Local-gov, 7th-8th, Never-married, Other-service, Own-child, Other, Male,0,0,40, Philippines, <=50K
57, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Ecuador, <=50K
39, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,99999,0,50, United-States, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, Haiti, <=50K
50, Local-gov, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
33, State-gov, Preschool, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Dominican-Republic, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,0,50, United-States, <=50K
32, Private, 9th, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, England, <=50K
44, Local-gov, Prof-school, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,3728,40, Dominican-Republic, >50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Trinadad&Tobago, >50K
70, Self-emp-not-inc, Assoc-voc, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,8, United-States, <=50K
50, Private, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
20, State-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, Italy, <=50K
48, Private, Masters, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Mexico, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, India, <=50K
57, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Laos, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1977,50, Taiwan, >50K
22, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,0,0,10, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, South, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
41, State-gov, HS-grad, Widowed, Farming-fishing, Not-in-family, Black, Male,0,0,12, United-States, <=50K
63, Federal-gov, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
49, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,60, Yugoslavia, <=50K
62, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,35, France, <=50K
25, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,35, Vietnam, <=50K
30, State-gov, 12th, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Germany, <=50K
89, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
72, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,30, Holand-Netherlands, >50K
65, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,99, Cuba, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Portugal, <=50K
43, Federal-gov, Some-college, Divorced, Craft-repair, Unmarried, Black, Male,0,0,45, Honduras, <=50K
31, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,40, El-Salvador, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,8, Cuba, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,4391,0,40, Iran, >50K
59, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Mexico, <=50K
57, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, United-States, >50K
63, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
27, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, China, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Taiwan, <=50K
25, Private, 5th-6th, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
45, Private, Some-college, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,24, Japan, <=50K
50, Private, Some-college, Separated, Sales, Unmarried, Black, Female,0,0,40, Canada, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Female,0,0,45, Holand-Netherlands, <=50K
24, Local-gov, 10th, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Germany, >50K
39, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,77, Hong, <=50K
50, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,4561,0,30, Cuba, >50K
19, Private, 10th, Never-married, Exec-managerial, Own-child, Other, Male,0,0,45, Guatemala, <=50K
35, Local-gov, Assoc-acdm, Never-married, Sales, Husband, Black, Female,13455,0,40, Jamaica, >50K
35, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,15024,0,40, England, >50K
32, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
46, State-gov, HS-grad, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,15024,0,54, South, >50K
53, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,1734,54, France, <=50K
31, Private, Bachelors, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,3389,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Germany, <=50K
51, Local-gov, HS-grad, Separated, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
69, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,2338,40, Thailand, >50K
27, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Taiwan, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, Laos, <=50K
40, Private, Some-college, Married-spouse-absent, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7687,0,50, England, >50K
43, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, Philippines, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,25, India, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Honduras, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,2046,35, South, >50K
60, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Philippines, <=50K
29, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
20, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, Puerto-Rico, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Other, Female,0,0,4, Hong, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,1902,40, Laos, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, Vietnam, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, South, >50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Nicaragua, >50K
56, Local-gov, Some-college, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Japan, <=50K
31, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, Peru, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,40, Hong, >50K
31, Private, Assoc-voc, Never-married, Armed-Forces, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Haiti, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, India, >50K
21, Private, 11th, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,30, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,4730,0,45, El-Salvador, >50K
21, Private, 10th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Haiti, <=50K
66, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Cuba, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, Ecuador, >50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Ecuador, <=50K
49, Private, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,4650,0,54, China, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,15, Trinadad&Tobago, <=50K
39, Local-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,111,40, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
23, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Jamaica, >50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,50, Philippines, >50K
19, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,15, India, <=50K
45, Private, Assoc-acdm, Never-married, Other-service, Unmarried, White, Male,0,0,40, Scotland, <=50K
50, Private, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Canada, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,52, Trinadad&Tobago, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,24, United-States, >50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
36, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1977,40, Poland, >50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,70, England, <=50K
59, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3125,0,40, Cambodia, >50K
36, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Laos, >50K
51, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, El-Salvador, >50K
52, Private, 12th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Germany, <=50K
