20, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,38, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
31, State-gov, Bachelors, Separated, Exec-managerial, Husband, White, Male,0,0,73, United-States, <=50K
34, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,3335,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Local-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, <=50K
64, Private, Some-college, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,11, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Priv-house-serv, Own-child, Black, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,30, Puerto-Rico, >50K
28, Private, Assoc-voc, Separated, Craft-repair, Own-child, Black, Male,0,0,40, Mexico, <=50K
18, Federal-gov, Assoc-acdm, Never-married, Farming-fishing, Own-child, White, Female,0,0,20, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
49, Private, Assoc-voc, Widowed, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
39, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, United-States, <=50K
89, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
40, Private, Some-college, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,38, Germany, <=50K
45, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,50, United-States, <=50K
79, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,12, Haiti, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
47, Private, Doctorate, Divorced, Craft-repair, Other-relative, White, Male,0,0,40, United-States, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7687,0,76, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
51, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,1902,60, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, Black, Male,0,1876,40, Philippines, >50K
32, State-gov, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, Preschool, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Prof-school, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,6, United-States, <=50K
25, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Female,0,0,40, Philippines, <=50K
58, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,2957,0,15, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
62, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1999,60, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Other-relative, White, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,50, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Canada, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Masters, Married-spouse-absent, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, Poland, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3137,0,40, United-States, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
26, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,70, United-States, <=50K
24, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Female,0,0,48, United-States, <=50K
58, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
30, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, >50K
28, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, <=50K
58, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
29, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, El-Salvador, <=50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,60, United-States, >50K
19, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,9, United-States, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
44, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, China, >50K
52, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
63, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,20, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,99999,0,53, United-States, >50K
37, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Female,3906,0,40, Guatemala, <=50K
29, Private, 10th, Never-married, Craft-repair, Husband, White, Male,0,1867,40, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,8, United-States, <=50K
47, State-gov, 11th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Mexico, <=50K
40, Self-emp-inc, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,46, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
26, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,65, United-States, <=50K
50, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
19, State-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,12, United-States, <=50K
50, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,54, United-States, >50K
19, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
50, Private, Bachelors, Widowed, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,5047,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Mexico, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,80, United-States, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,99, United-States, <=50K
21, Private, 10th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,36, United-States, <=50K
55, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
68, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,26584,0,40, United-States, <=50K
19, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,60, United-States, >50K
33, Private, Some-college, Separated, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
31, Local-gov, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
21, Private, 11th, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
58, Federal-gov, 1st-4th, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
34, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,50, Germany, <=50K
42, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, Taiwan, >50K
36, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,1977,40, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,4, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
45, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
66, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,2937,0,45, United-States, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
23, Private, Some-college, Divorced, Priv-house-serv, Own-child, White, Female,0,0,20, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,1887,40, United-States, <=50K
67, Private, 9th, Married-spouse-absent, Prof-specialty, Husband, White, Female,0,0,20, United-States, <=50K
