44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,70, Dominican-Republic, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Mexico, <=50K
23, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Iran, <=50K
26, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
70, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,9, Japan, <=50K
23, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male,0,0,38, France, <=50K
45, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Vietnam, >50K
73, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,2189,50, Canada, >50K
29, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,43, South, <=50K
27, Private, 11th, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
21, Private, 10th, Never-married, Sales, Not-in-family, Other, Female,0,0,50, Haiti, <=50K
27, Private, Some-college, Married-civ-spouse, Tech-support, Wife, White, Female,0,1976,20, Cuba, >50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,54, Columbia, >50K
33, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,65, Honduras, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Yugoslavia, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,50, El-Salvador, >50K
31, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
31, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Iran, <=50K
63, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
25, Self-emp-inc, Some-college, Widowed, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Ireland, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Vietnam, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,50, Jamaica, >50K
62, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Germany, <=50K
48, Federal-gov, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,40, El-Salvador, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Other, Male,15024,0,40, Trinadad&Tobago, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
51, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,60, Thailand, >50K
48, Private, HS-grad, Separated, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
23, State-gov, 11th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Honduras, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,99999,0,40, Ecuador, >50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,1977,60, Thailand, >50K
61, Self-emp-not-inc, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,10, Ecuador, >50K
41, Private, HS-grad, Separated, Transport-moving, Husband, Other, Male,0,0,60, Trinadad&Tobago, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, >50K
25, State-gov, Assoc-acdm, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Scotland, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1666,40, Peru, <=50K
39, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,13979,0,45, Laos, >50K
20, Private, Masters, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,25, England, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1887,40, Japan, >50K
39, Self-emp-not-inc, Some-college, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, >50K
39, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, >50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,48, Peru, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Ireland, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,13098,0,50, Honduras, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Columbia, <=50K
42, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,37, Germany, >50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
24, State-gov, Bachelors, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Yugoslavia, <=50K
22, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Peru, <=50K
19, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Other, Male,0,0,48, Greece, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, Iran, <=50K
60, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
26, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,37, El-Salvador, <=50K
29, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Laos, <=50K
32, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Other, Female,0,0,40, China, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, El-Salvador, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Greece, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Nicaragua, <=50K
21, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Iran, <=50K
46, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, Hong, >50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Laos, <=50K
43, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Laos, <=50K
53, Private, Some-college, Separated, Transport-moving, Husband, Other, Male,0,0,99, South, <=50K
29, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Honduras, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, Jamaica, <=50K
36, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
51, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,38, Columbia, <=50K
61, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,32, Cuba, <=50K
41, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Vietnam, >50K
34, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,50, Portugal, >50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, <=50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,80, Portugal, <=50K
38, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,7298,0,40, Mexico, >50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Laos, <=50K
34, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,1902,50, Portugal, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Columbia, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,30, France, <=50K
19, Local-gov, 7th-8th, Never-married, Other-service, Own-child, Black, Female,0,0,30, England, <=50K
63, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, France, >50K
36, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,40, South, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Italy, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Nicaragua, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Puerto-Rico, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, >50K
31, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
35, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,12, El-Salvador, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,44, Hungary, <=50K
39, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, India, <=50K
31, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,38, Canada, <=50K
22, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Ireland, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, China, <=50K
54, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, Vietnam, <=50K
52, Federal-gov, 12th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, El-Salvador, >50K
29, Federal-gov, Assoc-voc, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,16, El-Salvador, >50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2014,40, Trinadad&Tobago, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Wife, Other, Male,0,0,40, Greece, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,12, Laos, <=50K
40, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Iran, <=50K
25, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Iran, <=50K
38, Local-gov, Bachelors, Never-married, Sales, Wife, Black, Male,15024,0,45, Germany, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,14, France, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Hungary, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Haiti, >50K
24, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, China, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Greece, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,8, Ecuador, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Puerto-Rico, >50K
29, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Taiwan, >50K
28, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,1880,50, Iran, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,30, Guatemala, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,45, Haiti, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Cambodia, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, United-States, >50K
35, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, Poland, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,40, South, >50K
26, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
42, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,70, South, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Haiti, <=50K
23, Local-gov, 7th-8th, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
59, Private, Bachelors, Widowed, Tech-support, Wife, Asian-Pac-Islander, Male,4004,0,40, Taiwan, <=50K
22, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Iran, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Philippines, <=50K
30, Private, HS-grad, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,48, Scotland, <=50K
21, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
38, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Female,0,0,40, Guatemala, <=50K
27, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
36, Federal-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Cambodia, <=50K
41, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, Haiti, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,3078,0,40, Japan, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,24, Guatemala, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,48, Vietnam, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,40, Honduras, <=50K
29, Private, Bachelors, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,2190,0,35, Japan, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Female,0,0,35, Trinadad&Tobago, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, El-Salvador, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,1656,40, Germany, <=50K
60, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,99, Honduras, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
48, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, El-Salvador, <=50K
21, Private, 10th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, England, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, El-Salvador, <=50K
59, Self-emp-inc, Prof-school, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, Columbia, <=50K
55, Local-gov, Masters, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, Poland, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,30, Japan, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, India, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Hungary, >50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,20, Italy, <=50K
29, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,3103,0,44, China, >50K
36, Private, HS-grad, Divorced, Sales, Wife, Asian-Pac-Islander, Male,0,0,36, Yugoslavia, <=50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Iran, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,48, Laos, <=50K
43, State-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,54, Germany, >50K
18, Local-gov, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Haiti, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,1978,45, Honduras, >50K
24, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, >50K
