67, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private, Assoc-acdm, Separated, Handlers-cleaners, Not-in-family, White, Female,0,0,32, United-States, <=50K
57, Private, Assoc-voc, Divorced, Adm-clerical, Wife, White, Male,0,0,35, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
34, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, 5th-6th, Divorced, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,37, United-States, <=50K
28, Private, 9th, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,10, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,45, United-States, >50K
60, Local-gov, Masters, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,24, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
52, State-gov, 9th, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3055,0,48, United-States, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
46, Local-gov, 9th, Never-married, Farming-fishing, Not-in-family, White, Male,0,1902,40, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, >50K
52, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Separated, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-spouse-absent, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Mexico, >50K
35, Private, Assoc-voc, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, Mexico, <=50K
21, Federal-gov, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Self-emp-inc, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,40, El-Salvador, <=50K
50, Private, Assoc-voc, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,30, United-States, <=50K
33, Private, Masters, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Separated, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-spouse-absent, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,50, Guatemala, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,35, United-States, <=50K
56, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Jamaica, >50K
71, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,30, United-States, <=50K
59, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
25, Private, 11th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,70, United-States, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
39, State-gov, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, Assoc-acdm, Divorced, Sales, Husband, White, Male,0,0,48, United-States, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, Masters, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Japan, <=50K
23, Local-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
58, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,60, United-States, >50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,40, China, >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1977,40, United-States, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, South, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
33, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,7687,0,40, United-States, <=50K
19, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
20, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,3194,0,20, United-States, <=50K
29, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, >50K
47, Private, 9th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
36, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
49, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, El-Salvador, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,2674,0,20, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
67, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,10, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, China, >50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
57, Private, Assoc-voc, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, >50K
44, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Hong, <=50K
33, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,5178,0,36, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,0,40, United-States, >50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,70, United-States, <=50K
27, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Peru, <=50K
50, Self-emp-inc, Some-college, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,30, United-States, <=50K
38, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,24, Scotland, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,1313,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, Black, Male,0,0,45, United-States, >50K
22, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,43, United-States, <=50K
40, Private, 10th, Divorced, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7298,0,50, United-States, <=50K
27, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,2469,0,40, United-States, >50K
26, Self-emp-inc, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,40, Mexico, <=50K
57, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
19, Private, 10th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,27, United-States, <=50K
29, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
58, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, 11th, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,20, United-States, <=50K
71, Self-emp-not-inc, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
71, Private, Some-college, Widowed, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
52, Local-gov, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,54, United-States, <=50K
46, Private, Bachelors, Divorced, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
40, Federal-gov, 10th, Separated, Craft-repair, Unmarried, White, Male,0,0,20, United-States, <=50K
24, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,40, Germany, <=50K
55, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,2166,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
