21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,24, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,20, Trinadad&Tobago, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, State-gov, 9th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,17, United-States, >50K
40, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Japan, <=50K
60, Private, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
68, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, >50K
43, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,5017,0,40, Thailand, >50K
17, State-gov, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
35, Local-gov, 9th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,46, India, <=50K
43, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
54, Private, Bachelors, Separated, Adm-clerical, Wife, White, Female,0,1340,40, United-States, <=50K
23, Private, 11th, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
47, Local-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,2246,0,40, United-States, <=50K
40, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
26, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Male,3103,0,40, United-States, <=50K
30, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, India, >50K
44, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,16, United-States, >50K
63, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
46, State-gov, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3137,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
57, Federal-gov, 7th-8th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1594,70, United-States, <=50K
39, Private, Bachelors, Separated, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,64, United-States, >50K
41, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Mexico, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Canada, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
57, Private, Preschool, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
54, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
65, Private, 9th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,21, Canada, <=50K
53, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, State-gov, 11th, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
26, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
22, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,32, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, Masters, Never-married, Other-service, Husband, White, Male,99999,0,70, United-States, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50K
49, Private, 9th, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,4397,0,40, United-States, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,7, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,89, United-States, <=50K
32, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
34, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,30, United-States, <=50K
23, Local-gov, Assoc-voc, Never-married, Adm-clerical, Other-relative, White, Female,0,0,15, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
20, Self-emp-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1876,50, United-States, >50K
72, Private, 9th, Divorced, Other-service, Not-in-family, White, Female,0,0,7, United-States, <=50K
29, Private, 9th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,45, United-States, <=50K
60, State-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States, <=50K
19, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, <=50K
72, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,60, United-States, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Prof-school, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,50, United-States, <=50K
33, Local-gov, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
60, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,36, United-States, >50K
43, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,1977,40, United-States, >50K
30, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,20, United-States, <=50K
56, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, State-gov, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Columbia, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,1740,40, United-States, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
44, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Male,0,1978,44, United-States, >50K
28, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
53, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, Mexico, >50K
23, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
26, Private, 9th, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, >50K
43, Private, Prof-school, Never-married, Sales, Not-in-family, White, Female,99999,0,40, United-States, >50K
31, Private, 9th, Never-married, Sales, Own-child, White, Female,4094,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
24, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,35, Guatemala, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Doctorate, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,1983,40, United-States, <=50K
73, Self-emp-not-inc, Assoc-acdm, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4528,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Cuba, >50K
34, Private, Bachelors, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Masters, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,60, United-States, <=50K
51, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Wife, Black, Female,1574,0,20, United-States, <=50K
68, Self-emp-not-inc, Some-college, Widowed, Protective-serv, Wife, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
31, Private, HS-grad, Separated, Farming-fishing, Wife, Black, Female,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
55, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,4650,0,60, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,38, United-States, <=50K
49, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Male,0,1977,40, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Canada, >50K
41, Private, 10th, Never-married, Transport-moving, Unmarried, Black, Female,0,0,35, United-States, <=50K
41, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
47, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
