21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
60, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
30, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,40, Poland, >50K
23, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,60, Honduras, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,3325,0,45, Trinadad&Tobago, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Dominican-Republic, <=50K
23, State-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, Japan, <=50K
33, Private, 10th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
41, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, Canada, >50K
27, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,80, Outlying-US(Guam-USVI-etc), <=50K
56, Federal-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Honduras, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,36, Guatemala, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Vietnam, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,3325,0,45, Hong, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,1977,40, India, >50K
40, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,1902,50, Canada, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Hungary, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Iran, >50K
22, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,20, United-States, <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, Ireland, <=50K
40, Local-gov, Masters, Never-married, Sales, Unmarried, White, Female,0,0,40, Philippines, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Ireland, >50K
25, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Dominican-Republic, <=50K
23, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, India, <=50K
31, Private, HS-grad, Never-married, Tech-support, Unmarried, White, Male,0,0,36, Yugoslavia, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, Canada, <=50K
30, Private, 1st-4th, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Portugal, <=50K
44, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, Vietnam, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, Haiti, >50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,60, United-States, >50K
32, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Thailand, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,84, Jamaica, >50K
50, Private, HS-grad, Divorced, Sales, Husband, Other, Female,7454,0,40, Greece, >50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Poland, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
32, Private, Some-college, Separated, Other-service, Own-child, White, Male,0,0,48, England, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, Cambodia, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,38, Trinadad&Tobago, <=50K
43, Private, Some-college, Widowed, Craft-repair, Husband, White, Female,0,0,45, Dominican-Republic, <=50K
43, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,4322,0,40, France, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, China, <=50K
46, Private, HS-grad, Separated, Other-service, Not-in-family, Black, Female,0,0,35, Vietnam, <=50K
39, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Jamaica, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,20, Taiwan, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, France, <=50K
54, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7687,0,50, Italy, >50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,45, Vietnam, >50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1977,60, India, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1977,60, Philippines, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Philippines, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, <=50K
52, Private, Bachelors, Divorced, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
50, Self-emp-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Guatemala, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,87, Cambodia, >50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, >50K
53, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, El-Salvador, >50K
21, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, United-States, <=50K
46, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,2964,0,40, Vietnam, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, >50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
23, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,35, India, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,45, Portugal, <=50K
25, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Columbia, <=50K
29, Self-emp-not-inc, Some-college, Separated, Sales, Husband, White, Male,0,0,54, Thailand, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Greece, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, France, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Mexico, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Puerto-Rico, >50K
33, Private, HS-grad, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,10520,0,60, Germany, >50K
35, Private, Assoc-voc, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, Ecuador, >50K
42, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Cambodia, >50K
40, Private, Some-college, Divorced, Exec-managerial, Other-relative, White, Male,7342,0,38, India, >50K
21, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,35, France, >50K
46, Private, Some-college, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,40, Taiwan, <=50K
26, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
58, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Mexico, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,54, Philippines, >50K
25, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, India, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Unmarried, White, Male,0,0,40, China, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Hong, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Yugoslavia, <=50K
31, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,0,0,40, Portugal, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, Dominican-Republic, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cuba, <=50K
41, Private, 11th, Never-married, Adm-clerical, Husband, White, Female,0,1902,40, India, <=50K
35, Private, Preschool, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,50, Nicaragua, >50K
64, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,5098,0,40, Taiwan, >50K
42, Federal-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), >50K
35, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
18, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,27, Taiwan, <=50K
38, Private, Preschool, Divorced, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,99, Ecuador, <=50K
39, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,74, Trinadad&Tobago, >50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,50, United-States, >50K
53, Private, HS-grad, Separated, Craft-repair, Unmarried, White, Male,0,0,35, Taiwan, <=50K
63, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,71, South, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Cuba, <=50K
52, Private, Assoc-voc, Divorced, Adm-clerical, Wife, Other, Male,0,2251,40, Laos, >50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Poland, <=50K
36, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Portugal, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,45, Japan, <=50K
38, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, Cuba, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,8614,0,47, Germany, >50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Greece, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1774,35, Honduras, >50K
43, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, France, >50K
38, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, El-Salvador, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
30, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,40, Hungary, <=50K
36, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Italy, <=50K
47, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, Hungary, <=50K
19, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Poland, <=50K
31, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,20, Haiti, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Honduras, <=50K
36, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Honduras, <=50K
60, Private, Bachelors, Widowed, Tech-support, Husband, White, Male,0,0,40, Italy, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,50, Jamaica, <=50K
65, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, South, >50K
28, Private, Assoc-acdm, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, France, <=50K
22, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,30, Scotland, <=50K
63, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, >50K
43, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, Hungary, <=50K
30, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,76, El-Salvador, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,36, El-Salvador, <=50K
56, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, Jamaica, <=50K
28, Self-emp-not-inc, Preschool, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Japan, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, Vietnam, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,40, Yugoslavia, <=50K
27, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
36, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, Italy, <=50K
49, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,7687,0,75, Greece, >50K
57, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1968,40, Trinadad&Tobago, <=50K
23, Local-gov, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, India, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
25, Private, 12th, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, France, >50K
25, Private, Masters, Never-married, Other-service, Unmarried, White, Female,0,0,40, Portugal, <=50K
56, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Scotland, >50K
35, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,80, Outlying-US(Guam-USVI-etc), <=50K
21, State-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,36, Yugoslavia, <=50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
18, Private, 10th, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,32, Jamaica, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Japan, >50K
53, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, France, >50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,4066,0,45, Jamaica, >50K
45, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,32, Portugal, <=50K
31, Self-emp-inc, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Cambodia, <=50K
80, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Thailand, <=50K
24, Private, 11th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,15, El-Salvador, <=50K
27, Private, Masters, Never-married, Sales, Wife, White, Male,0,0,32, Haiti, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Portugal, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,30, Taiwan, <=50K
32, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Germany, <=50K
25, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Haiti, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Haiti, <=50K
23, Local-gov, Doctorate, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Germany, <=50K
31, Private, Masters, Separated, Exec-managerial, Unmarried, White, Male,4589,0,40, Yugoslavia, >50K
