34, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
30, Private, 9th, Never-married, Farming-fishing, Unmarried, White, Male,0,0,70, United-States, <=50K
22, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,84, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,8, United-States, <=50K
43, Local-gov, 9th, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,37, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
49, Private, Assoc-acdm, Divorced, Sales, Husband, White, Male,0,0,40, United-States, >50K
57, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,64, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,6527,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
35, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,4953,0,40, United-States, <=50K
22, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,46, Mexico, >50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,942,40, United-States, >50K
19, State-gov, 10th, Never-married, Sales, Husband, White, Male,0,0,20, United-States, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, Poland, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
51, Private, Assoc-voc, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
67, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,24, United-States, >50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
29, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, White, Male,15024,0,45, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,7298,0,40, United-States, >50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
41, Private, 10th, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Germany, <=50K
38, Private, HS-grad, Never-married, Tech-support, Unmarried, White, Male,0,0,45, United-States, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,70, United-States, <=50K
54, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1958,40, United-States, >50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,14083,0,45, United-States, <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,30, Guatemala, <=50K
21, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, >50K
45, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, United-States, <=50K
34, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Bachelors, Divorced, Sales, Own-child, White, Male,4386,0,40, United-States, <=50K
37, State-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
30, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
37, Private, 10th, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, Ireland, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,4171,0,35, United-States, >50K
65, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, Dominican-Republic, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
38, Federal-gov, HS-grad, Divorced, Handlers-cleaners, Wife, White, Female,0,0,45, United-States, <=50K
27, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, 9th, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
52, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,80, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Wife, White, Male,7194,0,30, United-States, <=50K
65, Private, Some-college, Widowed, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Female,14515,0,50, United-States, >50K
48, Private, Assoc-acdm, Widowed, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,10820,0,30, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Italy, <=50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, Other, Female,0,0,20, United-States, <=50K
48, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Wife, White, Male,0,0,60, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
41, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
46, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,1675,40, United-States, >50K
43, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
56, Local-gov, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
30, Private, 9th, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1876,50, United-States, <=50K
42, Private, Masters, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,25, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,409,0,40, United-States, >50K
40, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
23, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,60, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,54, United-States, >50K
39, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
17, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,50, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
29, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Masters, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
27, Private, Some-college, Separated, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
37, Private, Assoc-voc, Separated, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
44, Local-gov, 10th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,35, Philippines, <=50K
53, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
59, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Haiti, >50K
39, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,2509,45, United-States, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
38, Local-gov, 10th, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,35, United-States, <=50K
40, Private, Some-college, Divorced, Other-service, Own-child, Black, Male,0,0,40, Germany, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,35, England, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
31, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
78, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,20, England, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
27, State-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,47, United-States, <=50K
26, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
39, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,1778,50, United-States, >50K
42, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,4520,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,7165,0,35, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7751,0,40, United-States, >50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, China, <=50K
67, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
