66, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1977,45, Poland, <=50K
33, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Italy, <=50K
53, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, Nicaragua, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,45, El-Salvador, <=50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1868,40, Guatemala, >50K
22, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, China, <=50K
25, Private, 10th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
31, Local-gov, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, Thailand, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,54, France, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Haiti, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Puerto-Rico, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,54, Columbia, <=50K
35, Self-emp-inc, 11th, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,40, England, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,25, Japan, >50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,55, China, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,32, Italy, <=50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,35, Dominican-Republic, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Jamaica, <=50K
28, Private, Assoc-voc, Widowed, Adm-clerical, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
41, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, India, <=50K
25, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,46, Poland, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,12, Taiwan, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Hungary, <=50K
22, Self-emp-not-inc, 10th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, South, >50K
23, Private, 12th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Japan, <=50K
61, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Jamaica, >50K
37, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, Haiti, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Cuba, <=50K
52, Local-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,54, El-Salvador, >50K
32, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Self-emp-not-inc, Assoc-voc, Separated, Exec-managerial, Husband, White, Male,7687,0,40, Poland, >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,7687,0,40, India, >50K
64, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,16, Ireland, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, Italy, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, China, <=50K
38, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Columbia, <=50K
51, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1900,40, Hungary, >50K
68, Federal-gov, 7th-8th, Widowed, Craft-repair, Husband, White, Female,0,0,24, Ireland, <=50K
34, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,12, Hungary, >50K
20, Federal-gov, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,24, Germany, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Canada, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, Hungary, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,54, Greece, <=50K
30, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
50, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
38, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
65, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Taiwan, <=50K
57, Private, Bachelors, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Cuba, <=50K
28, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,1902,40, Philippines, <=50K
66, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, >50K
31, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,52, Italy, <=50K
46, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,7298,0,44, Ireland, >50K
44, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,25, Thailand, >50K
26, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,25, Yugoslavia, <=50K
32, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, Canada, <=50K
32, Private, 11th, Separated, Machine-op-inspct, Husband, White, Female,0,0,40, France, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Hong, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,20, China, >50K
24, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, England, <=50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,9559,0,45, Puerto-Rico, >50K
21, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Portugal, <=50K
30, Private, 12th, Divorced, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Nicaragua, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, France, >50K
42, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,40, Haiti, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, Philippines, <=50K
28, Private, Prof-school, Married-civ-spouse, Sales, Own-child, White, Female,0,1730,40, Thailand, >50K
67, Self-emp-not-inc, 7th-8th, Divorced, Tech-support, Husband, White, Male,0,0,20, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, Vietnam, <=50K
33, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Canada, <=50K
56, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Philippines, <=50K
31, Private, HS-grad, Divorced, Farming-fishing, Wife, Black, Female,0,0,40, El-Salvador, <=50K
27, Private, 11th, Divorced, Other-service, Wife, Other, Female,0,0,60, Portugal, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,10520,0,40, China, >50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14083,0,45, Hungary, >50K
31, Private, Bachelors, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,29, Philippines, <=50K
45, Federal-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, El-Salvador, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Jamaica, >50K
35, Private, Bachelors, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,56, Thailand, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Greece, <=50K
47, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, China, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Trinadad&Tobago, <=50K
39, Private, Bachelors, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,1954,40, Poland, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Mexico, <=50K
30, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,7687,0,42, France, >50K
34, Private, Prof-school, Never-married, Exec-managerial, Husband, White, Female,11755,0,42, Outlying-US(Guam-USVI-etc), >50K
40, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Honduras, <=50K
52, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1887,40, Ireland, <=50K
26, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Thailand, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Philippines, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Vietnam, >50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, South, <=50K
59, Self-emp-not-inc, Some-college, Divorced, Other-service, Wife, White, Male,0,0,30, Poland, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, <=50K
22, Private, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Dominican-Republic, <=50K
28, Private, Bachelors, Never-married, Protective-serv, Husband, White, Female,0,0,60, El-Salvador, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Greece, <=50K
24, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Japan, <=50K
20, Private, 11th, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, Peru, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, Ireland, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, Vietnam, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Scotland, <=50K
42, Federal-gov, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, France, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Ecuador, <=50K
24, Private, 11th, Never-married, Other-service, Husband, White, Male,0,0,9, Yugoslavia, <=50K
54, Private, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Germany, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Thailand, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,60, United-States, <=50K
39, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, Greece, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Cambodia, <=50K
59, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, England, <=50K
25, Self-emp-not-inc, 12th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,45, Honduras, <=50K
68, Local-gov, Some-college, Divorced, Adm-clerical, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, India, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,46, Hungary, >50K
39, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, South, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,20, Germany, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, England, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,60, Jamaica, <=50K
26, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Japan, <=50K
49, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,48, Scotland, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
25, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, Jamaica, <=50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Peru, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Other-relative, White, Male,8056,0,40, Outlying-US(Guam-USVI-etc), >50K
30, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Italy, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Greece, <=50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Hong, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, China, <=50K
17, Local-gov, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,12, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, France, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
32, Private, 12th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Italy, <=50K
52, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,52, Philippines, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,25, Scotland, <=50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, Nicaragua, >50K
20, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
72, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,20, United-States, <=50K
24, Private, Masters, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,20, Portugal, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Peru, <=50K
18, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,20, Italy, <=50K
35, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
28, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Columbia, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,50, Philippines, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,20, El-Salvador, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Guatemala, >50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1887,40, Italy, <=50K
61, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
64, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, Japan, >50K
52, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,50, Mexico, >50K
21, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,25, Columbia, >50K
57, Private, 9th, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, India, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Poland, <=50K
37, Private, Bachelors, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
47, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, Dominican-Republic, >50K
25, Private, HS-grad, Widowed, Other-service, Own-child, Black, Female,0,0,40, Canada, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,12, Guatemala, <=50K
40, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,20, India, <=50K
72, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, Germany, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,7687,0,40, France, >50K
70, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,18, France, <=50K
35, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,8417,0,40, Thailand, >50K
