35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
37, Private, 7th-8th, Divorced, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, Nicaragua, <=50K
54, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, >50K
20, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,30, Thailand, <=50K
46, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,30, France, <=50K
29, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
20, Private, Doctorate, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Own-child, Other, Male,0,0,45, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
38, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Never-married, Other-service, Wife, White, Male,0,0,35, Jamaica, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, South, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, >50K
34, Local-gov, 12th, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,30, Philippines, <=50K
71, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,12, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Germany, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Thailand, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Separated, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
36, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Laos, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, >50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
61, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,4351,0,59, Poland, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Canada, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, >50K
48, State-gov, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,45, Iran, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, China, <=50K
19, Private, 12th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,32, United-States, <=50K
50, Local-gov, HS-grad, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
46, Private, Assoc-voc, Married-spouse-absent, Machine-op-inspct, Wife, White, Male,0,0,37, Yugoslavia, <=50K
21, Local-gov, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Germany, >50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,32, Canada, <=50K
20, Private, Some-college, Never-married, Sales, Husband, Other, Male,0,0,43, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,54, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Mexico, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, France, <=50K
23, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, South, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
34, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, >50K
21, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Iran, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Mexico, >50K
50, Self-emp-not-inc, HS-grad, Widowed, Protective-serv, Husband, White, Female,0,2299,50, United-States, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Separated, Other-service, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
25, Private, 7th-8th, Never-married, Other-service, Wife, White, Female,0,0,8, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
20, Self-emp-not-inc, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,48, United-States, <=50K
42, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Greece, <=50K
61, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,0,12, United-States, >50K
28, Private, 7th-8th, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, Iran, <=50K
38, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,21, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, United-States, >50K
39, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Vietnam, >50K
50, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, Trinadad&Tobago, >50K
37, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Transport-moving, Own-child, Black, Male,0,0,10, Holand-Netherlands, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
52, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,60, United-States, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,25, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Priv-house-serv, Unmarried, White, Female,0,0,35, United-States, <=50K
19, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,15, United-States, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,2247,40, United-States, >50K
60, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, Black, Male,6870,0,40, Laos, <=50K
47, Private, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,9, Poland, <=50K
31, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
53, Private, Masters, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,25, Honduras, <=50K
39, Private, 5th-6th, Divorced, Other-service, Wife, White, Male,0,0,40, France, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,37, Mexico, <=50K
66, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1887,45, United-States, >50K
38, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,3846,0,40, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,50, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1886,54, United-States, >50K
35, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
20, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, Cambodia, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Self-emp-inc, 9th, Divorced, Other-service, Not-in-family, White, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
30, Local-gov, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, State-gov, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,45, El-Salvador, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,4860,0,40, United-States, >50K
65, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, <=50K
35, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Haiti, <=50K
48, Private, Masters, Divorced, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Peru, <=50K
40, Private, Assoc-acdm, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,60, Cuba, <=50K
51, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Thailand, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
40, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,99999,0,50, United-States, >50K
36, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, Scotland, <=50K
39, Private, 5th-6th, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,60, Iran, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, 5th-6th, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,30, United-States, <=50K
23, Private, 12th, Never-married, Priv-house-serv, Own-child, Black, Female,0,0,10, United-States, <=50K
48, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,32, United-States, <=50K
54, Private, 7th-8th, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
64, State-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Scotland, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
23, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,35, Hungary, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
23, Private, 10th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Federal-gov, HS-grad, Divorced, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
61, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
