21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
70, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,2651,0,10, Philippines, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
18, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,25, Ecuador, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,1887,35, Ecuador, <=50K
49, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Female,0,0,70, Peru, <=50K
35, Private, Assoc-voc, Separated, Exec-managerial, Husband, White, Female,0,1902,40, Poland, >50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,60, France, >50K
51, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,50, Hungary, <=50K
60, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
48, Private, Bachelors, Divorced, Machine-op-inspct, Wife, Other, Female,0,0,40, Hong, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Honduras, <=50K
23, Private, 1st-4th, Never-married, Tech-support, Own-child, White, Male,0,0,40, Guatemala, >50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Nicaragua, >50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,35, Nicaragua, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
22, State-gov, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Laos, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,20, Jamaica, <=50K
50, State-gov, Assoc-voc, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,12740,0,50, Laos, >50K
41, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,1977,40, Peru, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,38, Greece, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,30, Japan, <=50K
33, Local-gov, 5th-6th, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,37, Yugoslavia, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
34, Local-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,37, England, <=50K
67, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, Black, Male,98009,0,45, Yugoslavia, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,10, Germany, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,65, Italy, >50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
37, Private, Assoc-voc, Separated, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,45, Columbia, <=50K
33, Federal-gov, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
75, Self-emp-not-inc, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,30, Cambodia, <=50K
32, Private, Assoc-voc, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,30, Yugoslavia, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Greece, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,3521,0,54, Ecuador, <=50K
40, Private, Masters, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Iran, <=50K
40, Private, Assoc-voc, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,35, Peru, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Ecuador, >50K
51, Private, Some-college, Widowed, Other-service, Husband, Other, Female,0,0,30, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,0,0,10, United-States, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,15024,0,40, Cuba, >50K
42, Private, Doctorate, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, Yugoslavia, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Philippines, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, India, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, Mexico, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Iran, <=50K
34, Private, Assoc-acdm, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,48, China, <=50K
20, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,20, Ecuador, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Cuba, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Jamaica, >50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Laos, <=50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
62, Private, Doctorate, Widowed, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,2422,0,38, Philippines, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
39, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
63, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,20, Columbia, <=50K
37, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, Canada, <=50K
40, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, Poland, >50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Ecuador, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Poland, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Portugal, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Philippines, <=50K
50, Private, Assoc-voc, Never-married, Other-service, Unmarried, Other, Male,0,0,35, Hungary, <=50K
46, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Cambodia, >50K
22, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Haiti, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,44, Columbia, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, El-Salvador, <=50K
19, Local-gov, 11th, Never-married, Craft-repair, Own-child, Black, Female,0,0,20, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Haiti, <=50K
67, Self-emp-inc, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, White, Male,7556,0,45, Peru, >50K
18, Private, Some-college, Never-married, Sales, Other-relative, Black, Male,0,0,15, England, <=50K
46, State-gov, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Scotland, <=50K
40, Private, Assoc-acdm, Never-married, Sales, Husband, White, Female,0,0,40, Haiti, <=50K
33, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,1887,64, France, >50K
42, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, Honduras, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Italy, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,30, Puerto-Rico, >50K
35, Private, Assoc-acdm, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Iran, <=50K
19, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,50, Cambodia, <=50K
45, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1939,60, England, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,45, Nicaragua, >50K
40, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Philippines, <=50K
33, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,50, South, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Jamaica, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,45, Hungary, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Cambodia, >50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, >50K
46, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,30, Canada, <=50K
19, Private, 10th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,35, Philippines, <=50K
20, Private, Doctorate, Never-married, Other-service, Husband, Other, Male,0,0,25, Hungary, <=50K
20, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, Scotland, >50K
44, Self-emp-not-inc, 10th, Divorced, Craft-repair, Husband, Other, Male,0,0,45, El-Salvador, <=50K
51, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,3442,0,40, China, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, Hungary, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
60, State-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Greece, >50K
42, Private, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,25, Jamaica, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, <=50K
68, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,5, Laos, >50K
43, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,7687,0,40, Jamaica, <=50K
27, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
45, Private, Bachelors, Separated, Protective-serv, Unmarried, Other, Female,0,0,40, Poland, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Jamaica, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,40, Guatemala, <=50K
57, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Portugal, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, China, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,57, South, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
60, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
32, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Female,0,0,40, Scotland, >50K
41, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,27, England, <=50K
33, Private, 9th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,40, India, >50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,45, Italy, >50K
20, Private, Some-college, Separated, Adm-clerical, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, Other, Male,0,0,50, Iran, >50K
57, Local-gov, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, Hungary, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Hong, <=50K
53, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,35, India, <=50K
32, Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
24, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Other, Female,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,16, El-Salvador, <=50K
30, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Ecuador, >50K
51, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Masters, Divorced, Prof-specialty, Husband, Other, Male,0,0,42, China, <=50K
51, Federal-gov, 10th, Separated, Exec-managerial, Unmarried, Black, Male,0,1977,40, France, >50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
48, Self-emp-not-inc, 11th, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Male,7298,0,30, Cuba, >50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,40, Haiti, <=50K
46, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,45, Columbia, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,12, Ecuador, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,44, Scotland, <=50K
17, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,15, Guatemala, <=50K
22, Private, Some-college, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,30, Columbia, <=50K
27, Private, 10th, Never-married, Craft-repair, Husband, White, Female,0,0,40, Scotland, >50K
35, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Vietnam, >50K
23, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
45, Self-emp-inc, Masters, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,13578,0,50, Taiwan, >50K
47, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,7687,0,40, France, >50K
32, Private, Bachelors, Never-married, Other-service, Husband, Black, Female,0,0,40, Guatemala, <=50K
38, Self-emp-inc, Bachelors, Divorced, Sales, Husband, Other, Male,7298,0,45, South, >50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
27, Private, Some-college, Separated, Sales, Unmarried, Other, Male,0,0,30, England, <=50K
28, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, England, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Cambodia, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,65, Dominican-Republic, <=50K
52, Private, HS-grad, Never-married, Prof-specialty, Wife, Other, Male,0,0,40, India, <=50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,48, India, >50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,52, Yugoslavia, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,35, Nicaragua, <=50K
