41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,1898,60, Dominican-Republic, >50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,39, Mexico, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Jamaica, <=50K
55, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, Black, Male,0,0,16, Philippines, <=50K
31, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,30, Portugal, <=50K
23, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, China, <=50K
58, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,8614,0,50, Vietnam, <=50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Puerto-Rico, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Honduras, <=50K
64, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, India, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Ireland, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Canada, <=50K
45, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,50, Iran, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Japan, <=50K
56, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, Puerto-Rico, <=50K
40, Private, HS-grad, Widowed, Adm-clerical, Wife, White, Female,0,0,30, Hungary, <=50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Guatemala, <=50K
43, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,99, Laos, >50K
53, Private, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,50, Hungary, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,30, El-Salvador, <=50K
43, Local-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,16, Puerto-Rico, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,25, Trinadad&Tobago, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Italy, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,1977,45, South, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Italy, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
30, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, Guatemala, <=50K
38, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, Thailand, <=50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,7687,0,50, Portugal, >50K
26, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Female,0,0,54, India, <=50K
33, Private, Assoc-voc, Never-married, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
19, Private, 11th, Never-married, Exec-managerial, Own-child, Black, Female,0,0,30, Trinadad&Tobago, <=50K
30, Private, Some-college, Separated, Other-service, Own-child, White, Female,0,0,30, India, >50K
23, Private, 5th-6th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
29, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,50, Haiti, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,65, Haiti, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, Iran, <=50K
51, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Dominican-Republic, >50K
54, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, >50K
61, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, El-Salvador, >50K
51, State-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,8, Taiwan, <=50K
51, Private, 10th, Divorced, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, India, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
29, State-gov, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,30, Hong, <=50K
27, Private, 12th, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Portugal, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Nicaragua, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
21, Private, 11th, Divorced, Craft-repair, Own-child, Black, Male,0,0,40, Guatemala, <=50K
50, Private, Bachelors, Widowed, Craft-repair, Husband, White, Male,0,0,40, Laos, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Other-service, Wife, White, Male,0,0,35, Nicaragua, <=50K
29, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, Canada, <=50K
64, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,8, Canada, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Vietnam, <=50K
35, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, England, <=50K
36, Private, Some-college, Married-civ-spouse, Transport-moving, Other-relative, White, Female,15024,0,50, Jamaica, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,37, Haiti, >50K
68, State-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,24, Dominican-Republic, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, Nicaragua, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,56, Philippines, >50K
56, Private, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Poland, <=50K
20, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,20, Hong, <=50K
31, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Ecuador, <=50K
21, Self-emp-inc, Doctorate, Never-married, Farming-fishing, Own-child, Black, Male,0,0,50, Trinadad&Tobago, >50K
39, Private, Assoc-voc, Never-married, Other-service, Husband, White, Male,0,0,40, Scotland, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Laos, >50K
40, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Japan, >50K
38, Self-emp-not-inc, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,35, China, <=50K
39, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,60, Poland, <=50K
41, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,40, England, >50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,48, Jamaica, >50K
32, Self-emp-not-inc, 11th, Never-married, Prof-specialty, Wife, White, Female,0,0,20, Italy, <=50K
19, Private, Some-college, Separated, Sales, Own-child, White, Female,0,0,25, Yugoslavia, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Mexico, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Peru, >50K
40, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,65, Germany, <=50K
47, Private, 10th, Never-married, Sales, Husband, White, Male,0,0,40, France, <=50K
48, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Greece, >50K
46, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,60, Japan, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Laos, <=50K
44, Private, Some-college, Divorced, Sales, Husband, White, Female,0,0,40, Mexico, <=50K
24, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Portugal, <=50K
39, Private, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,40, Hong, <=50K
44, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
32, Federal-gov, 1st-4th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Peru, <=50K
67, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,2954,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Portugal, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Mexico, <=50K
52, Local-gov, 7th-8th, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Cambodia, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Portugal, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Canada, <=50K
30, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
46, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, Guatemala, <=50K
34, Private, 5th-6th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Scotland, >50K
58, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Italy, <=50K
49, Local-gov, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Iran, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Cambodia, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Hungary, >50K
23, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Cuba, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Nicaragua, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, 11th, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Scotland, <=50K
51, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,1977,45, India, >50K
57, Local-gov, Masters, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Cambodia, >50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
23, Private, 9th, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
19, Local-gov, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,45, South, <=50K
25, Private, 5th-6th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Portugal, >50K
59, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, Canada, >50K
52, Local-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, India, <=50K
26, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, China, >50K
35, Self-emp-not-inc, HS-grad, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
26, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, Ecuador, >50K
51, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,7504,0,40, Honduras, >50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, Jamaica, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, Hong, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
19, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Cuba, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,1887,32, Iran, >50K
43, Private, 10th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Poland, >50K
34, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Scotland, >50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,0,0,33, Ireland, <=50K
37, Self-emp-not-inc, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
72, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,17, Hungary, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Wife, White, Male,0,0,45, United-States, <=50K
49, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
44, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,1955,32, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,15, England, <=50K
52, State-gov, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
22, Private, 10th, Never-married, Sales, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
42, Self-emp-inc, Masters, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,9982,0,45, China, >50K
26, Private, Masters, Never-married, Protective-serv, Not-in-family, White, Female,0,0,45, Hungary, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Jamaica, <=50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Cuba, <=50K
24, Private, Bachelors, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, Guatemala, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
56, Private, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,39, Greece, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Iran, <=50K
57, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,25, Jamaica, <=50K
20, Local-gov, Bachelors, Divorced, Other-service, Own-child, White, Male,0,0,45, Honduras, >50K
33, Private, 12th, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, Greece, <=50K
27, Private, Bachelors, Never-married, Sales, Husband, Other, Female,0,0,45, Nicaragua, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Mexico, <=50K
38, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,35, Taiwan, <=50K
45, Local-gov, 7th-8th, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Taiwan, <=50K
65, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Wife, White, Male,2174,0,40, Vietnam, <=50K
63, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Germany, <=50K
31, Private, 11th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, China, <=50K
43, State-gov, HS-grad, Divorced, Farming-fishing, Unmarried, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
38, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,25, Honduras, <=50K
19, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, Outlying-US(Guam-USVI-etc), >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,20, Peru, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,35, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Honduras, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,99, United-States, >50K
42, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, El-Salvador, >50K
