19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,15024,0,60, Trinadad&Tobago, >50K
50, Local-gov, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,48, Vietnam, <=50K
57, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,1977,16, Vietnam, >50K
27, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Scotland, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
31, Private, Some-college, Divorced, Farming-fishing, Husband, White, Female,0,0,54, Vietnam, <=50K
29, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, South, <=50K
54, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,42, Cuba, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, England, >50K
19, Local-gov, 11th, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,35, Jamaica, >50K
73, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, Thailand, >50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,46, Ireland, <=50K
67, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Guatemala, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,5, Yugoslavia, >50K
35, State-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,45, Laos, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,15, Mexico, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,48, France, <=50K
29, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,40, Hungary, <=50K
51, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Germany, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Cambodia, <=50K
42, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,7298,0,45, Hong, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,84, Cuba, >50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
29, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Columbia, <=50K
46, Private, 7th-8th, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Vietnam, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
90, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,34711,0,65, Cambodia, >50K
22, Private, 11th, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
50, State-gov, Bachelors, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, Peru, <=50K
31, Private, 11th, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
38, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, Jamaica, <=50K
49, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,22, Cuba, <=50K
49, Private, Bachelors, Divorced, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Japan, <=50K
42, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, Cambodia, <=50K
57, Private, 12th, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,15, Cambodia, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,4, Guatemala, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Canada, <=50K
25, Private, Bachelors, Never-married, Protective-serv, Unmarried, Black, Male,3293,0,40, England, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
27, Private, 12th, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
21, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,4, Peru, <=50K
31, Without-pay, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ireland, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Trinadad&Tobago, <=50K
47, Self-emp-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,65, Laos, >50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Hungary, >50K
47, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Philippines, >50K
44, Private, 10th, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Scotland, >50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1902,40, France, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1976,45, Canada, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Cuba, <=50K
53, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, Haiti, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Italy, <=50K
29, Federal-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,2380,0,50, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, Iran, >50K
34, Private, Assoc-acdm, Never-married, Exec-managerial, Wife, White, Female,0,0,20, China, <=50K
44, Federal-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,66, Haiti, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Scotland, <=50K
49, Private, 5th-6th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Canada, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, Haiti, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, Greece, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,45, Laos, >50K
51, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Vietnam, <=50K
42, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Columbia, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,14, Ecuador, <=50K
29, Private, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Ecuador, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,35, Hungary, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
20, Private, Masters, Never-married, Prof-specialty, Own-child, White, Male,15024,0,20, Guatemala, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, China, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,45, Puerto-Rico, <=50K
31, Private, Some-college, Never-married, Other-service, Unmarried, Other, Female,0,0,25, Haiti, <=50K
65, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, Poland, <=50K
21, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
42, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,7687,0,45, Peru, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,38, Nicaragua, <=50K
20, Private, 10th, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, France, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Ireland, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,32, Nicaragua, <=50K
58, Local-gov, 7th-8th, Divorced, Craft-repair, Husband, White, Male,0,0,40, Columbia, <=50K
70, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7687,0,14, Italy, <=50K
43, Private, 9th, Divorced, Craft-repair, Husband, White, Female,0,0,40, Mexico, >50K
54, Private, 9th, Divorced, Other-service, Unmarried, Other, Female,0,0,20, Peru, <=50K
41, Private, Bachelors, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, South, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, El-Salvador, >50K
22, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Canada, <=50K
25, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
46, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, South, >50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Hong, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,7687,0,50, Peru, >50K
28, Private, 12th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
81, Private, 7th-8th, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,35, Canada, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, Hungary, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Jamaica, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,8614,0,40, Trinadad&Tobago, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, India, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Mexico, >50K
28, Self-emp-inc, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,45, China, >50K
28, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Husband, Black, Female,0,0,50, Hong, <=50K
50, Private, Doctorate, Separated, Machine-op-inspct, Husband, White, Male,0,0,48, Greece, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Wife, Other, Male,15024,0,40, Dominican-Republic, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Vietnam, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Portugal, <=50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1951,50, Cambodia, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,48, Philippines, <=50K
40, Private, Assoc-voc, Separated, Other-service, Husband, White, Male,0,0,50, Guatemala, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Haiti, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,50, France, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
51, Private, Prof-school, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,50, El-Salvador, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, Ecuador, <=50K
45, Private, Masters, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Yugoslavia, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
41, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,25, Haiti, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,50, El-Salvador, <=50K
71, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1886,40, South, >50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, Cuba, <=50K
18, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,16, Yugoslavia, <=50K
54, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Yugoslavia, <=50K
51, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Hungary, >50K
49, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, England, <=50K
53, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Dominican-Republic, >50K
54, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Female,0,0,45, Philippines, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, Jamaica, >50K
35, State-gov, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Mexico, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
26, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,54, Mexico, <=50K
31, Private, Bachelors, Divorced, Tech-support, Husband, Black, Male,0,0,40, Cuba, >50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, China, >50K
37, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,4850,0,45, Nicaragua, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, El-Salvador, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Male,0,0,50, South, <=50K
36, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Mexico, <=50K
29, Private, 11th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,25, Haiti, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, Haiti, <=50K
27, Private, Assoc-voc, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,1890,40, Japan, >50K
25, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, Cuba, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,1886,30, Japan, >50K
44, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Mexico, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, India, >50K
55, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Yugoslavia, <=50K
40, Private, HS-grad, Divorced, Other-service, Wife, Black, Female,15427,0,35, Peru, >50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,30, Mexico, <=50K
23, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,22, England, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, England, >50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
59, Private, 10th, Widowed, Other-service, Unmarried, White, Female,0,0,20, Poland, <=50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
39, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7687,0,99, Guatemala, >50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Peru, >50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Cuba, <=50K
37, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Peru, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
63, Private, Some-college, Widowed, Tech-support, Husband, White, Female,0,0,40, Ireland, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,52, Greece, <=50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, Black, Male,4034,0,45, Dominican-Republic, >50K
37, Local-gov, Some-college, Divorced, Other-service, Not-in-family, White, Male,2611,0,40, Japan, >50K
