67, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
31, Private, Assoc-voc, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, Mexico, <=50K
35, Private, 9th, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
32, Private, Masters, Divorced, Sales, Not-in-family, White, Female,0,0,65, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
40, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, United-States, >50K
54, Federal-gov, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Philippines, >50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Columbia, <=50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Prof-school, Divorced, Exec-managerial, Own-child, White, Male,0,2367,40, United-States, >50K
28, Federal-gov, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
78, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,25, United-States, >50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
65, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
50, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, Vietnam, <=50K
67, Local-gov, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
77, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
32, Local-gov, 10th, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Self-emp-not-inc, 9th, Divorced, Prof-specialty, Husband, White, Male,0,0,48, Mexico, <=50K
42, Self-emp-not-inc, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,60, Mexico, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, >50K
40, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,2189,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
47, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
41, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Portugal, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Unmarried, Black, Male,0,0,20, United-States, <=50K
25, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
30, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, White, Male,0,0,35, United-States, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
34, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,20, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,97, United-States, >50K
48, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,54, United-States, <=50K
60, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,25, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, >50K
38, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,39, United-States, <=50K
47, State-gov, Bachelors, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, Prof-school, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,99, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Mexico, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,3894,0,15, United-States, <=50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,17, Cuba, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
25, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,25, United-States, <=50K
63, Local-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, United-States, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
55, Private, 11th, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Federal-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,39, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
53, Private, Assoc-voc, Widowed, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,60, United-States, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
45, Private, Masters, Divorced, Sales, Not-in-family, Black, Female,0,0,45, United-States, <=50K
40, Private, Prof-school, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
22, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, South, <=50K
36, Private, Some-college, Never-married, Tech-support, Unmarried, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-acdm, Divorced, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,45, United-States, <=50K
32, Self-emp-not-inc, Some-college, Widowed, Machine-op-inspct, Wife, White, Male,0,0,45, United-States, <=50K
40, Private, Some-college, Separated, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
37, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, Mexico, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
41, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
32, Federal-gov, Some-college, Separated, Transport-moving, Unmarried, White, Female,2174,0,40, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,10, Mexico, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7687,0,40, United-States, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,45, United-States, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,3177,0,40, United-States, <=50K
54, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
68, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,24632,0,48, United-States, >50K
35, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,4836,0,35, United-States, <=50K
19, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,4261,0,54, United-States, >50K
34, Local-gov, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,39, United-States, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
42, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,65, United-States, <=50K
49, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
44, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
69, Private, Bachelors, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,7298,0,45, United-States, >50K
66, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
49, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7368,0,30, United-States, <=50K
63, Federal-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
59, Private, Some-college, Separated, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,54, United-States, >50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,43, United-States, <=50K
27, Private, Assoc-voc, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
28, Private, Masters, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, Mexico, <=50K
31, Private, 10th, Never-married, Other-service, Not-in-family, Black, Female,0,0,38, Mexico, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,27, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
30, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,60, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Assoc-voc, Separated, Protective-serv, Not-in-family, White, Male,0,0,40, Mexico, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, United-States, <=50K
29, Private, Assoc-acdm, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
74, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Some-college, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Male,0,0,25, Mexico, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
69, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, >50K
32, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,2903,0,50, United-States, <=50K
59, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
