68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,20, Taiwan, <=50K
22, Private, 9th, Never-married, Adm-clerical, Unmarried, White, Male,0,0,30, United-States, <=50K
24, Private, Some-college, Separated, Exec-managerial, Husband, White, Female,1105,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,48, United-States, >50K
31, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,35, United-States, >50K
42, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,32, United-States, <=50K
33, Private, 5th-6th, Never-married, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,24, United-States, <=50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, Masters, Widowed, Sales, Not-in-family, White, Female,0,0,35, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Mexico, <=50K
19, Private, HS-grad, Married-spouse-absent, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1977,8, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,54, United-States, <=50K
77, Private, Assoc-voc, Widowed, Transport-moving, Husband, White, Male,0,0,32, United-States, >50K
28, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Sales, Wife, White, Male,0,1742,40, United-States, <=50K
65, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,1486,16, United-States, >50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
29, Federal-gov, 12th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Transport-moving, Other-relative, White, Male,0,0,50, United-States, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
47, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, White, Female,0,0,45, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,44, United-States, <=50K
39, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,60, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,44, United-States, >50K
19, Private, 11th, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,43, United-States, >50K
58, Private, Masters, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,38, United-States, <=50K
74, Federal-gov, 10th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,16, United-States, <=50K
68, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
53, Private, Some-college, Divorced, Sales, Husband, Black, Male,0,0,40, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Separated, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
57, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Wife, Other, Male,0,1835,25, United-States, <=50K
37, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,12, United-States, <=50K
63, Federal-gov, Doctorate, Married-civ-spouse, Other-service, Wife, White, Male,0,0,12, United-States, <=50K
23, Local-gov, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, South, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
35, Federal-gov, 12th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,65, South, >50K
36, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, State-gov, HS-grad, Widowed, Tech-support, Not-in-family, White, Female,0,0,16, Mexico, >50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,60, United-States, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1719,60, United-States, >50K
47, Private, 11th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
61, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, United-States, <=50K
25, Private, HS-grad, Divorced, Tech-support, Own-child, White, Female,0,0,40, United-States, >50K
25, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,24, United-States, <=50K
20, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
61, Local-gov, HS-grad, Widowed, Sales, Wife, White, Female,0,0,40, United-States, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,37, United-States, <=50K
47, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, >50K
39, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
30, Private, Some-college, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1978,40, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Mexico, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2203,60, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
35, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
46, Private, Some-college, Divorced, Exec-managerial, Wife, White, Female,0,0,45, United-States, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2153,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Germany, >50K
60, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,10, United-States, <=50K
45, Private, Bachelors, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
47, Private, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Separated, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
36, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
55, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Mexico, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,14, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,7687,0,45, United-States, <=50K
46, Private, Bachelors, Never-married, Other-service, Husband, White, Female,0,0,38, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, Haiti, <=50K
74, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
52, Private, Some-college, Separated, Tech-support, Not-in-family, Black, Female,0,0,20, United-States, <=50K
53, Federal-gov, Assoc-acdm, Separated, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
44, Private, Bachelors, Separated, Prof-specialty, Husband, White, Male,0,0,48, Germany, <=50K
62, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, >50K
31, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,54, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
59, Self-emp-inc, Assoc-acdm, Divorced, Prof-specialty, Husband, Black, Male,5176,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,2, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,38, United-States, <=50K
46, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Vietnam, >50K
30, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,13112,0,45, United-States, <=50K
34, Private, 12th, Divorced, Sales, Wife, White, Female,0,0,35, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
70, Local-gov, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, United-States, <=50K
21, Private, 10th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-inc, Some-college, Widowed, Adm-clerical, Husband, White, Female,0,1936,15, United-States, <=50K
39, Self-emp-not-inc, Masters, Divorced, Other-service, Husband, White, Female,0,0,65, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
55, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
40, State-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, United-States, >50K
39, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,1740,40, Haiti, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1977,32, United-States, >50K
52, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,30, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K
55, Local-gov, Bachelors, Widowed, Exec-managerial, Wife, White, Female,7687,0,40, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Male,7687,0,40, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, >50K
23, Private, HS-grad, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
