47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Dominican-Republic, <=50K
28, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,18, Canada, >50K
38, Private, 9th, Never-married, Exec-managerial, Husband, Black, Male,0,0,50, Japan, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Greece, >50K
42, Local-gov, Doctorate, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, England, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Philippines, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Poland, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Ecuador, <=50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, >50K
43, Local-gov, 11th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, France, >50K
43, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,30, Portugal, >50K
25, State-gov, Assoc-acdm, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,7298,0,50, United-States, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,48, Haiti, >50K
38, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,35, Philippines, <=50K
30, Private, Masters, Never-married, Sales, Own-child, Other, Female,0,0,40, Thailand, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,75, Laos, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Trinadad&Tobago, <=50K
64, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
27, Private, Assoc-voc, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
64, Private, Assoc-voc, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, China, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, England, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Dominican-Republic, <=50K
56, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Ireland, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Honduras, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, United-States, <=50K
47, Local-gov, Assoc-voc, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Taiwan, >50K
23, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,26, Ecuador, <=50K
36, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,70, Thailand, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,50, Scotland, <=50K
21, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,48, Ecuador, >50K
43, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Columbia, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,35, Germany, <=50K
53, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Cuba, <=50K
43, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Wife, Other, Male,0,0,40, Laos, <=50K
63, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, China, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Hong, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Germany, <=50K
30, Local-gov, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,38, Poland, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ecuador, <=50K
31, Private, Bachelors, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, India, <=50K
39, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
25, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Cuba, <=50K
41, Private, 11th, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Cambodia, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
27, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Columbia, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Cuba, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, Iran, <=50K
32, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, South, <=50K
57, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,45, Poland, <=50K
18, Private, 12th, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,15, Nicaragua, <=50K
25, Federal-gov, 12th, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Laos, <=50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Scotland, >50K
41, Private, 7th-8th, Separated, Craft-repair, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Cambodia, <=50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Vietnam, <=50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Ecuador, >50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, South, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Portugal, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Cuba, >50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1977,50, France, >50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines, <=50K
22, State-gov, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
53, Private, Assoc-voc, Widowed, Sales, Not-in-family, Black, Female,0,0,41, Portugal, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7298,0,42, Japan, >50K
20, Federal-gov, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,45, England, <=50K
30, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Other, Female,0,0,35, Philippines, <=50K
61, Private, Bachelors, Widowed, Other-service, Wife, Black, Female,0,0,16, Trinadad&Tobago, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,30, Scotland, <=50K
62, Self-emp-inc, Bachelors, Widowed, Priv-house-serv, Wife, White, Male,0,0,33, Philippines, <=50K
36, Self-emp-not-inc, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,45, Japan, >50K
37, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,65, Taiwan, >50K
34, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Vietnam, >50K
63, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1590,40, Jamaica, <=50K
24, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Columbia, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, >50K
36, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
47, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Black, Female,0,2007,40, Outlying-US(Guam-USVI-etc), <=50K
64, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1887,50, United-States, >50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,20, Iran, <=50K
30, Private, 7th-8th, Never-married, Craft-repair, Wife, Black, Male,0,0,40, Poland, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,60, Philippines, <=50K
55, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,40, Poland, <=50K
29, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,30, Yugoslavia, <=50K
23, Federal-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,60, India, <=50K
56, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, >50K
42, Local-gov, HS-grad, Divorced, Protective-serv, Not-in-family, Other, Female,0,1671,40, El-Salvador, <=50K
67, Private, Assoc-acdm, Widowed, Other-service, Unmarried, Other, Female,0,0,20, Poland, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,20, England, <=50K
59, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Mexico, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, France, >50K
57, Private, 1st-4th, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Scotland, <=50K
45, Local-gov, Some-college, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,0,1977,40, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,30, France, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7298,0,60, Greece, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,24, Hong, <=50K
22, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,60, Iran, <=50K
18, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,15, Philippines, <=50K
29, Local-gov, Some-college, Separated, Exec-managerial, Husband, White, Female,0,0,40, Hong, >50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Male,0,0,20, Columbia, <=50K
35, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Poland, <=50K
40, Private, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
50, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
34, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, Scotland, <=50K
48, Private, 11th, Separated, Exec-managerial, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
25, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Italy, <=50K
23, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, White, Female,0,0,30, Hong, <=50K
44, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,48, Mexico, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7298,0,40, Italy, >50K
26, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Cuba, <=50K
27, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, White, Male,2446,0,40, Honduras, >50K
29, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,35, Vietnam, <=50K
42, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Canada, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, Puerto-Rico, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
41, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,40, Hungary, <=50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Haiti, <=50K
40, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,35, Japan, >50K
48, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,7687,0,60, Greece, <=50K
48, Local-gov, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,42, Laos, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
44, Local-gov, Assoc-acdm, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Canada, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Ecuador, >50K
57, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1902,40, Cuba, >50K
22, Private, Assoc-acdm, Never-married, Handlers-cleaners, Wife, Black, Female,0,0,40, Portugal, <=50K
20, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,10, Germany, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Poland, >50K
30, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, Ireland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Jamaica, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,18, Outlying-US(Guam-USVI-etc), >50K
32, Self-emp-not-inc, Some-college, Divorced, Sales, Wife, Asian-Pac-Islander, Female,0,0,38, Jamaica, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Iran, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Laos, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,40, Poland, <=50K
59, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, Columbia, <=50K
30, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
17, Private, Prof-school, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Poland, >50K
22, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,10, El-Salvador, <=50K
26, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,45, Honduras, <=50K
64, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,17497,0,54, United-States, >50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,36, Hong, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,45, Iran, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, Iran, <=50K
17, Private, 9th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,8, Puerto-Rico, <=50K
33, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, Thailand, <=50K
50, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Female,19438,0,50, Trinadad&Tobago, >50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Nicaragua, <=50K
30, State-gov, HS-grad, Separated, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,38, Nicaragua, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Japan, >50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Puerto-Rico, >50K
44, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Jamaica, <=50K
41, State-gov, Masters, Divorced, Sales, Not-in-family, White, Female,0,0,40, Honduras, <=50K
28, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
39, Self-emp-not-inc, 12th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
41, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,54, Ireland, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Laos, <=50K
43, State-gov, Some-college, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, Thailand, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
48, Federal-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Laos, >50K
24, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Greece, <=50K
39, Private, Assoc-acdm, Divorced, Other-service, Wife, White, Female,0,0,30, South, <=50K
58, Local-gov, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,1887,40, Philippines, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
