26, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
33, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Iran, <=50K
50, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,35, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, >50K
34, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
46, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, Black, Female,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,29, United-States, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Female,0,0,6, United-States, <=50K
40, Private, 9th, Divorced, Craft-repair, Own-child, Black, Male,5574,0,50, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,15, United-States, <=50K
30, Private, 9th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Widowed, Transport-moving, Husband, Black, Male,7687,0,60, United-States, >50K
43, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,44, United-States, >50K
64, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,25, United-States, <=50K
58, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, >50K
41, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
56, Private, 5th-6th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, >50K
30, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1868,40, United-States, >50K
72, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,7, United-States, <=50K
41, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, 5th-6th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,16, United-States, <=50K
64, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, United-States, >50K
28, Local-gov, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,25, United-States, <=50K
22, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,0,20, United-States, <=50K
32, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Wife, Black, Female,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
30, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Separated, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,99999,0,80, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,40, United-States, <=50K
58, Private, Assoc-voc, Separated, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
29, Private, 10th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,15024,0,45, United-States, >50K
33, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
24, Federal-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
57, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,29, United-States, <=50K
46, Private, Prof-school, Never-married, Tech-support, Not-in-family, White, Male,0,0,25, United-States, <=50K
49, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
41, Private, Some-college, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
34, Private, Bachelors, Separated, Sales, Own-child, White, Female,0,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,1902,20, Puerto-Rico, >50K
27, Federal-gov, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, Vietnam, <=50K
54, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,29, United-States, <=50K
49, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,2, United-States, <=50K
40, Private, Prof-school, Never-married, Machine-op-inspct, Not-in-family, White, Female,14823,0,40, United-States, <=50K
67, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,32184,0,50, United-States, >50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
46, Private, Masters, Widowed, Prof-specialty, Not-in-family, Black, Female,7298,0,40, Philippines, >50K
26, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
40, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,7028,0,50, United-States, <=50K
29, Federal-gov, Some-college, Separated, Sales, Own-child, Black, Female,0,0,45, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,2400,40, United-States, >50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,1887,50, United-States, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,3333,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,24, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,40, United-States, >50K
46, Local-gov, 9th, Divorced, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Widowed, Other-service, Wife, Black, Male,0,0,45, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
67, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,35, Jamaica, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Haiti, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
34, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,2038,40, United-States, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,29, United-States, <=50K
49, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,1328,40, United-States, <=50K
27, Local-gov, 10th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,45, United-States, >50K
31, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
27, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
61, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
40, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Unmarried, White, Female,0,0,45, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2049,54, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,2182,0,15, United-States, <=50K
49, Self-emp-not-inc, Assoc-acdm, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1887,48, United-States, >50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,45, United-States, >50K
48, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,25, United-States, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, United-States, >50K
32, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, <=50K
29, Private, Assoc-acdm, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,29, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,65, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,44, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
