25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
39, Self-emp-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,65, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
60, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Puerto-Rico, >50K
25, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, >50K
23, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
26, Local-gov, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,40, United-States, <=50K
25, Local-gov, 10th, Never-married, Other-service, Unmarried, Black, Male,0,0,36, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2348,54, United-States, >50K
24, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
41, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
69, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Black, Male,0,0,32, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
46, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,3699,0,45, United-States, <=50K
24, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,99, United-States, <=50K
34, Private, Bachelors, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,43, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
56, Federal-gov, Masters, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
46, Private, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
51, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,65, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,10, United-States, >50K
18, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
26, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
68, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
48, Local-gov, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Mexico, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
38, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Philippines, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,48, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,30, Mexico, >50K
24, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Wife, White, Female,0,0,54, United-States, <=50K
40, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Mexico, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,20, United-States, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, 10th, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,60, United-States, <=50K
67, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
21, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,37, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,16, Puerto-Rico, <=50K
44, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,7687,0,45, United-States, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
51, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
46, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,5178,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,38, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,44, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3569,0,40, India, >50K
29, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,42, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
43, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
60, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,45, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7022,0,40, United-States, <=50K
22, Private, Some-college, Separated, Prof-specialty, Own-child, White, Male,0,0,36, United-States, <=50K
20, Private, Some-college, Married-spouse-absent, Prof-specialty, Own-child, Black, Male,0,0,27, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,4064,0,40, Philippines, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
59, Local-gov, Bachelors, Married-spouse-absent, Other-service, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
49, Local-gov, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, State-gov, 12th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Local-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,4755,0,45, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,37, United-States, <=50K
37, Private, Assoc-voc, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1997,40, United-States, >50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
66, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
63, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3377,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,35, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
54, Self-emp-inc, Bachelors, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,40, United-States, >50K
36, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
20, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,1968,54, United-States, >50K
39, State-gov, Some-college, Divorced, Other-service, Wife, White, Female,0,0,24, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Sales, Wife, White, Male,15024,0,54, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1999,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,25, United-States, <=50K
24, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
36, State-gov, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
56, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
