41, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
70, Local-gov, HS-grad, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,20, Cuba, >50K
50, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,53, India, <=50K
49, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Husband, Other, Female,0,0,50, Puerto-Rico, <=50K
29, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,45, Portugal, >50K
27, Private, Some-college, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,24, England, <=50K
21, Private, 12th, Never-married, Sales, Own-child, Black, Male,0,0,20, France, <=50K
57, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3899,0,40, Ecuador, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Taiwan, <=50K
57, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,20, Peru, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Haiti, <=50K
45, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Poland, <=50K
59, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Cuba, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Hungary, <=50K
48, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
31, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Other-relative, Other, Male,0,0,40, Ecuador, <=50K
45, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,35, Poland, <=50K
44, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, India, <=50K
34, Private, Bachelors, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1978,50, Taiwan, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,4571,0,91, Holand-Netherlands, <=50K
62, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, Hong, <=50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,24, Holand-Netherlands, <=50K
39, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Own-child, Black, Female,0,0,40, Hungary, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, Haiti, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, South, <=50K
60, State-gov, Assoc-acdm, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,54, Jamaica, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,1902,60, Germany, >50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,32, Haiti, <=50K
41, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, Cambodia, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Laos, >50K
35, Private, Assoc-voc, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Canada, <=50K
45, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
39, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Female,6456,0,35, Taiwan, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
37, Private, 10th, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,1887,70, Dominican-Republic, >50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Thailand, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Haiti, >50K
43, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,15024,0,40, Columbia, >50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,1740,40, Greece, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Poland, <=50K
52, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Yugoslavia, >50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, Cambodia, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,3325,0,40, Ecuador, <=50K
22, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,20, Greece, >50K
32, Federal-gov, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
52, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, India, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
60, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Other, Female,7409,0,40, Portugal, >50K
37, Private, Bachelors, Divorced, Sales, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
18, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,5, Outlying-US(Guam-USVI-etc), >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, Ecuador, >50K
48, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,99999,0,54, Vietnam, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Hungary, <=50K
46, Self-emp-not-inc, 1st-4th, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, China, >50K
29, Self-emp-not-inc, 11th, Separated, Adm-clerical, Husband, Other, Female,0,0,50, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Columbia, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,15, Thailand, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Hong, <=50K
34, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Laos, <=50K
45, Private, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Germany, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,50, Italy, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Scotland, >50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Scotland, >50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, Cuba, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Jamaica, <=50K
53, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Iran, >50K
52, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Dominican-Republic, <=50K
48, Local-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,3635,0,40, Puerto-Rico, >50K
52, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Ireland, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, Ecuador, <=50K
46, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Haiti, >50K
52, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Jamaica, <=50K
76, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,60, Columbia, >50K
23, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,3899,0,30, Italy, <=50K
34, Self-emp-not-inc, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1531,60, Poland, <=50K
22, Self-emp-inc, Prof-school, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Trinadad&Tobago, <=50K
60, Private, Assoc-acdm, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,35, India, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, >50K
34, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
41, State-gov, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Greece, <=50K
86, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,13, South, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,10, El-Salvador, <=50K
41, Private, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,3669,0,40, Haiti, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,29, Thailand, <=50K
60, Private, 7th-8th, Divorced, Exec-managerial, Husband, Black, Female,0,0,50, Cambodia, <=50K
41, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
60, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
50, Local-gov, 11th, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,10, Portugal, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
25, Private, 11th, Married-civ-spouse, Tech-support, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
59, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,40, Poland, >50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
26, Private, Some-college, Never-married, Tech-support, Other-relative, Black, Male,0,0,30, Philippines, <=50K
53, Private, Assoc-acdm, Never-married, Sales, Unmarried, Black, Female,0,0,40, Laos, >50K
59, Local-gov, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,15, Hong, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
55, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,29, Honduras, >50K
60, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, >50K
36, Private, Some-college, Never-married, Tech-support, Not-in-family, Other, Female,0,0,50, Taiwan, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
25, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, England, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,8151,0,40, Haiti, >50K
57, State-gov, Some-college, Widowed, Other-service, Unmarried, White, Male,0,0,40, Ireland, <=50K
68, Private, Prof-school, Married-civ-spouse, Sales, Husband, Black, Male,14256,0,20, Outlying-US(Guam-USVI-etc), >50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,1374,0,40, Ecuador, <=50K
46, Private, Masters, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, China, <=50K
30, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,45, Ireland, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1939,40, Outlying-US(Guam-USVI-etc), <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Haiti, <=50K
60, Federal-gov, Some-college, Separated, Transport-moving, Not-in-family, Black, Female,0,0,54, Ireland, >50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,70, Canada, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, Nicaragua, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Vietnam, >50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Nicaragua, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,4099,0,40, Philippines, <=50K
26, Federal-gov, Doctorate, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,35, Haiti, <=50K
62, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, Italy, <=50K
68, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,3176,0,40, Thailand, >50K
62, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Mexico, <=50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
40, Local-gov, Assoc-acdm, Never-married, Other-service, Husband, Other, Female,0,0,45, Portugal, >50K
68, Local-gov, Some-college, Widowed, Other-service, Husband, Asian-Pac-Islander, Female,2178,0,40, South, >50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,1877,40, Peru, >50K
76, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,10, Ireland, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,54, Poland, <=50K
61, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,60, Philippines, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,54, Peru, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Wife, Other, Male,0,0,50, Yugoslavia, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Peru, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
19, Private, 10th, Never-married, Adm-clerical, Own-child, Black, Male,0,1620,45, Cuba, <=50K
20, Private, Assoc-acdm, Separated, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Iran, <=50K
67, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,10, Puerto-Rico, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Portugal, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, Puerto-Rico, <=50K
37, Federal-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Greece, >50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Iran, <=50K
29, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,0,0,60, Philippines, <=50K
63, Local-gov, HS-grad, Widowed, Machine-op-inspct, Husband, Black, Female,0,0,20, England, <=50K
46, Self-emp-not-inc, 9th, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Laos, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,1902,40, India, >50K
34, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Peru, >50K
63, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,3325,0,12, China, <=50K
34, Private, 10th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, China, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Laos, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,40, El-Salvador, >50K
53, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, England, >50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,4455,0,27, Nicaragua, <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Cuba, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Trinadad&Tobago, <=50K
59, Private, 11th, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,20, Nicaragua, <=50K
