44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,20, Guatemala, >50K
27, Private, 11th, Never-married, Sales, Not-in-family, Black, Female,0,0,38, Cuba, <=50K
46, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Greece, >50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, United-States, >50K
23, Private, 11th, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
27, State-gov, Some-college, Divorced, Other-service, Own-child, Other, Male,0,0,20, Japan, <=50K
23, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,54, United-States, <=50K
18, Private, 11th, Never-married, Farming-fishing, Own-child, White, Female,0,0,30, China, <=50K
23, State-gov, HS-grad, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,43, Cuba, <=50K
31, Federal-gov, Some-college, Separated, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
65, Private, Some-college, Divorced, Sales, Husband, Other, Male,3365,0,40, Vietnam, >50K
34, Federal-gov, Some-college, Never-married, Tech-support, Own-child, Other, Female,0,0,40, Japan, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Jamaica, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, <=50K
60, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,48, Germany, >50K
48, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,60, Iran, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7298,0,45, Canada, >50K
34, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, South, >50K
36, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
32, Private, Bachelors, Never-married, Other-service, Husband, Other, Female,3927,0,40, Trinadad&Tobago, <=50K
59, Federal-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7517,0,40, France, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Vietnam, >50K
51, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,40, Italy, <=50K
27, Self-emp-not-inc, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, Ecuador, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,65, Thailand, <=50K
27, Local-gov, Masters, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Hungary, >50K
22, Private, Bachelors, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,20, Taiwan, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Haiti, >50K
30, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,38, Scotland, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
22, Federal-gov, 12th, Never-married, Sales, Own-child, White, Male,0,0,7, India, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Taiwan, <=50K
43, Private, Some-college, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
53, Private, Masters, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,65, Puerto-Rico, <=50K
39, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,25, Iran, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, China, <=50K
37, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, China, >50K
51, Private, Masters, Widowed, Adm-clerical, Not-in-family, Black, Male,0,1491,48, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
51, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,50, Honduras, >50K
42, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, Mexico, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Scotland, <=50K
17, Self-emp-not-inc, 11th, Never-married, Other-service, Own-child, White, Female,0,0,16, South, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,54, England, <=50K
55, Private, Masters, Widowed, Other-service, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
41, Private, Bachelors, Divorced, Sales, Unmarried, Other, Female,0,0,10, South, <=50K
33, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,4265,0,50, Honduras, >50K
31, Local-gov, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,30, Ecuador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Iran, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,25, Puerto-Rico, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,30, Honduras, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Italy, <=50K
39, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,1671,54, El-Salvador, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, China, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Honduras, >50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Laos, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Ecuador, >50K
34, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1600,48, Portugal, <=50K
46, Local-gov, Masters, Married-civ-spouse, Sales, Husband, Other, Male,7687,0,40, Mexico, >50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Portugal, <=50K
30, Local-gov, Some-college, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Italy, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Mexico, <=50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
37, Private, Assoc-voc, Divorced, Adm-clerical, Wife, Other, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Separated, Prof-specialty, Husband, Other, Male,0,0,40, Portugal, >50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,25, Vietnam, <=50K
36, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Ireland, <=50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, Columbia, >50K
41, Private, 10th, Never-married, Other-service, Not-in-family, Other, Male,4096,0,40, Dominican-Republic, <=50K
39, Private, 7th-8th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
38, State-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, El-Salvador, >50K
24, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
30, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,15, Peru, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,83, Dominican-Republic, >50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Taiwan, >50K
53, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Japan, <=50K
63, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, El-Salvador, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,18, El-Salvador, <=50K
43, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, Cuba, <=50K
20, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,25, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,23, Nicaragua, <=50K
40, Federal-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1743,40, Guatemala, >50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,60, Cuba, >50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Trinadad&Tobago, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,20, Iran, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,45, Canada, >50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Ecuador, >50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Poland, <=50K
28, Private, Assoc-voc, Never-married, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,54, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,70, China, >50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Jamaica, <=50K
27, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,80, Hungary, >50K
50, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,54, Jamaica, <=50K
61, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
27, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,5178,0,53, Puerto-Rico, >50K
33, State-gov, Some-college, Divorced, Sales, Wife, Black, Female,0,0,10, Guatemala, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
71, Private, 10th, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,17, Puerto-Rico, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,7687,0,40, Dominican-Republic, >50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,35, South, <=50K
52, Federal-gov, 9th, Divorced, Craft-repair, Not-in-family, Black, Female,0,1503,40, Puerto-Rico, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Portugal, <=50K
44, Private, HS-grad, Widowed, Craft-repair, Husband, Other, Female,0,0,40, France, <=50K
42, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Jamaica, <=50K
49, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,35, Cuba, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
54, Private, Some-college, Widowed, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,30, Hong, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,30, Italy, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,50, Mexico, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,99999,0,60, United-States, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,10, Thailand, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
47, Federal-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,2846,0,60, Dominican-Republic, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
21, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Thailand, <=50K
60, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Puerto-Rico, <=50K
37, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,4386,0,40, Thailand, <=50K
44, Private, Masters, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,1887,54, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, Cuba, <=50K
47, Private, Masters, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Ireland, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
52, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
23, Private, Bachelors, Divorced, Other-service, Own-child, White, Female,0,0,40, Philippines, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
29, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Hong, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Separated, Machine-op-inspct, Husband, White, Female,0,0,35, Portugal, >50K
71, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,10, Puerto-Rico, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Guatemala, >50K
37, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,1408,45, South, <=50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,2870,0,40, Poland, <=50K
32, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,45, Iran, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Female,0,0,30, Haiti, >50K
41, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, India, >50K
53, Federal-gov, Masters, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,70, Ecuador, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,48, Greece, <=50K
66, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,66, Hong, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Iran, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, Dominican-Republic, >50K
24, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,40, United-States, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,60, Columbia, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
63, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Vietnam, <=50K
