49, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,1977,45, United-States, >50K
39, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,70, United-States, >50K
21, Private, Prof-school, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Vietnam, <=50K
23, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, Philippines, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
69, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,22, Germany, <=50K
33, State-gov, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,8, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1976,40, United-States, <=50K
56, Local-gov, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,1975,30, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, United-States, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
61, Local-gov, Assoc-acdm, Widowed, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
26, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
37, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,36, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,2213,0,43, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States, >50K
26, Local-gov, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7687,0,60, United-States, >50K
36, Private, 10th, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Female,99999,0,40, Jamaica, >50K
44, Private, Some-college, Never-married, Transport-moving, Unmarried, White, Female,0,0,36, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,4637,0,50, United-States, >50K
34, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, Doctorate, Married-civ-spouse, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States, >50K
50, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,84, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,41, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,15, United-States, <=50K
33, Private, Some-college, Separated, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,8, United-States, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, Puerto-Rico, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,24, United-States, <=50K
46, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Masters, Married-spouse-absent, Sales, Husband, White, Female,0,1974,40, United-States, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,4833,0,36, United-States, >50K
30, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K
64, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,16, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, <=50K
52, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,1977,40, United-States, >50K
60, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,27, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Divorced, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,42, Yugoslavia, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Scotland, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3011,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,72, United-States, >50K
37, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,45, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
67, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,35, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, United-States, <=50K
68, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,9764,0,60, United-States, >50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
45, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,36, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, Haiti, <=50K
23, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
62, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
18, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
36, Private, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,54, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
34, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
38, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,54, United-States, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,7298,0,50, United-States, <=50K
63, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
43, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, >50K
33, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,2545,0,50, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,26815,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
54, Local-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
33, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,86, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,45, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
50, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,45, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Craft-repair, Wife, White, Female,0,0,25, United-States, <=50K
49, Self-emp-not-inc, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,35, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,50, United-States, <=50K
35, State-gov, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
58, Private, Doctorate, Divorced, Exec-managerial, Husband, Black, Male,0,1902,50, United-States, <=50K
44, Federal-gov, 5th-6th, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,15, United-States, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, 9th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,10, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
21, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
61, Self-emp-inc, 5th-6th, Divorced, Exec-managerial, Husband, White, Female,2474,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,35, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,45, Philippines, <=50K
21, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,3325,0,45, Germany, >50K
28, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Male,5502,0,40, United-States, <=50K
