25, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, Peru, <=50K
44, Private, Bachelors, Separated, Prof-specialty, Unmarried, Black, Female,8849,0,40, Haiti, >50K
27, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
27, Private, Some-college, Never-married, Tech-support, Own-child, Black, Female,0,0,40, Puerto-Rico, <=50K
28, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, White, Female,0,1977,40, Greece, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, England, <=50K
55, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,42, Honduras, >50K
49, Local-gov, Some-college, Married-spouse-absent, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Laos, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,70, Mexico, <=50K
40, Local-gov, HS-grad, Divorced, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,5, China, <=50K
30, Private, 5th-6th, Separated, Adm-clerical, Own-child, Black, Female,0,0,40, Ecuador, <=50K
57, Self-emp-not-inc, Bachelors, Married-spouse-absent, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, Jamaica, <=50K
24, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Laos, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1982,54, France, >50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Jamaica, >50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, South, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,4367,0,40, El-Salvador, <=50K
54, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Laos, >50K
48, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,45, Haiti, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,15, Mexico, >50K
30, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Columbia, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,25, Iran, <=50K
70, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,20, Scotland, <=50K
69, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Columbia, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,45, Jamaica, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, >50K
30, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,45, Hungary, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,7888,0,40, Laos, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Portugal, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
29, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,7687,0,54, England, >50K
32, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,1671,50, Guatemala, <=50K
58, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
58, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
50, Self-emp-not-inc, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Canada, <=50K
24, Private, 1st-4th, Widowed, Craft-repair, Own-child, White, Male,0,0,38, Thailand, <=50K
31, Private, Masters, Separated, Prof-specialty, Wife, Black, Female,0,0,45, Canada, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,7687,0,50, Philippines, >50K
31, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Iran, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Hong, <=50K
18, State-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Portugal, <=50K
56, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Puerto-Rico, <=50K
36, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Philippines, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,40, Puerto-Rico, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, China, <=50K
38, Private, 1st-4th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Haiti, >50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Hungary, >50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, >50K
23, Local-gov, 7th-8th, Never-married, Craft-repair, Own-child, White, Male,0,0,35, El-Salvador, <=50K
60, Private, HS-grad, Married-spouse-absent, Protective-serv, Husband, Black, Male,0,0,40, Ecuador, >50K
21, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, Scotland, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Other, Female,9208,0,10, Hungary, >50K
61, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, Philippines, <=50K
44, Private, HS-grad, Separated, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,40, India, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, England, <=50K
45, Private, Bachelors, Widowed, Other-service, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,30, Hungary, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, <=50K
63, Private, Preschool, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
38, Self-emp-inc, Masters, Never-married, Prof-specialty, Husband, White, Male,15024,0,99, India, >50K
30, Local-gov, Assoc-acdm, Never-married, Tech-support, Unmarried, White, Female,0,0,60, Portugal, <=50K
76, Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,28, China, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, El-Salvador, <=50K
27, Private, Masters, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,35, Nicaragua, <=50K
34, Private, Masters, Separated, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Columbia, <=50K
31, State-gov, Some-college, Never-married, Priv-house-serv, Unmarried, Asian-Pac-Islander, Female,2340,0,38, India, <=50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,45, Hong, >50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Canada, <=50K
21, Private, Assoc-acdm, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,1668,25, Guatemala, <=50K
29, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Yugoslavia, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,2399,64, Philippines, >50K
34, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Italy, <=50K
51, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, >50K
67, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Hungary, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Cambodia, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Honduras, >50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, South, >50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,40, Scotland, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, El-Salvador, >50K
42, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Laos, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, El-Salvador, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,4762,0,40, Haiti, >50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Trinadad&Tobago, <=50K
48, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Thailand, <=50K
46, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,47, Portugal, <=50K
25, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Hungary, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Scotland, <=50K
55, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,37, Outlying-US(Guam-USVI-etc), >50K
39, Private, Assoc-acdm, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
58, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, China, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,99999,0,40, Dominican-Republic, >50K
54, Self-emp-inc, 7th-8th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, State-gov, Bachelors, Divorced, Prof-specialty, Own-child, Other, Female,0,0,35, England, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Portugal, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, South, >50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, India, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,35, France, <=50K
30, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,48, France, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,15024,0,83, Japan, >50K
27, Private, HS-grad, Separated, Tech-support, Not-in-family, White, Male,0,0,40, Ireland, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, >50K
24, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,7337,0,40, El-Salvador, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,7687,0,45, China, >50K
20, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,70, Italy, <=50K
47, Private, Some-college, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,32, France, <=50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Greece, <=50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,30, South, <=50K
38, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Poland, <=50K
63, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
68, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Thailand, <=50K
19, Private, Some-college, Never-married, Priv-house-serv, Unmarried, White, Male,0,0,35, United-States, <=50K
70, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,10, India, <=50K
21, Private, Assoc-acdm, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, France, <=50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
58, Private, 9th, Widowed, Exec-managerial, Husband, White, Male,0,0,48, Dominican-Republic, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Greece, <=50K
47, Local-gov, 10th, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Hong, >50K
38, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
28, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Greece, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,60, Poland, >50K
47, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Yugoslavia, >50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,16, Ecuador, <=50K
40, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,15024,0,48, Laos, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
56, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
44, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,16, Ireland, <=50K
48, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
18, Private, 12th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Portugal, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,15, England, <=50K
63, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, China, <=50K
43, Private, Masters, Widowed, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,38, England, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,40, Japan, >50K
46, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
36, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Jamaica, <=50K
49, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
30, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, Philippines, >50K
22, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1977,48, Nicaragua, >50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
57, Self-emp-inc, 12th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Poland, >50K
59, Private, Some-college, Widowed, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
55, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,5263,0,50, Guatemala, <=50K
49, Private, Masters, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Honduras, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Haiti, >50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,16, Honduras, >50K
