21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
25, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
59, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, El-Salvador, <=50K
34, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, >50K
47, Private, 5th-6th, Married-civ-spouse, Sales, Other-relative, Black, Female,0,0,32, Honduras, <=50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Male,0,1887,40, England, <=50K
60, Private, 12th, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,40, Poland, <=50K
23, Private, Bachelors, Never-married, Tech-support, Husband, Black, Female,0,0,46, Trinadad&Tobago, >50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, Nicaragua, >50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
28, Private, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,60, Italy, <=50K
21, Private, Bachelors, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Ireland, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, Laos, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, India, <=50K
38, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,1902,65, India, <=50K
54, Private, Assoc-voc, Widowed, Prof-specialty, Husband, White, Female,0,1902,40, Dominican-Republic, <=50K
21, Private, 12th, Never-married, Tech-support, Own-child, Black, Male,0,0,8, Philippines, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,45, England, >50K
23, Private, Assoc-voc, Never-married, Other-service, Husband, White, Female,0,0,54, Columbia, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Mexico, <=50K
44, Private, Assoc-voc, Widowed, Prof-specialty, Unmarried, White, Female,0,0,35, Greece, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
60, Local-gov, Masters, Separated, Farming-fishing, Husband, Other, Male,0,0,40, Italy, >50K
62, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1902,40, Dominican-Republic, >50K
38, Private, Bachelors, Married-spouse-absent, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
26, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, South, <=50K
22, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,20, Portugal, <=50K
28, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, Other, Male,0,0,40, Laos, <=50K
61, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,2219,0,30, Trinadad&Tobago, >50K
31, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Hungary, <=50K
43, Private, Assoc-voc, Never-married, Tech-support, Unmarried, Other, Female,0,0,40, India, >50K
31, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, Mexico, >50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Mexico, >50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7369,0,40, Mexico, >50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0,0,48, Philippines, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,35, Nicaragua, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
27, Federal-gov, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Dominican-Republic, <=50K
47, Private, HS-grad, Widowed, Exec-managerial, Unmarried, Other, Female,0,0,40, Italy, <=50K
38, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Taiwan, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
57, Private, Bachelors, Widowed, Sales, Husband, Black, Male,0,0,40, El-Salvador, <=50K
38, Self-emp-inc, Bachelors, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
26, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,40, Hungary, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
27, Private, Bachelors, Never-married, Tech-support, Unmarried, White, Male,0,0,40, Mexico, >50K
59, Private, 7th-8th, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, England, <=50K
77, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,8, Laos, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
19, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,3103,0,40, Haiti, <=50K
34, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,45, France, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, Vietnam, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,1902,40, Italy, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Male,3103,0,40, South, <=50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,50, Italy, <=50K
58, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,10, Taiwan, <=50K
36, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,5420,0,50, Guatemala, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Outlying-US(Guam-USVI-etc), >50K
53, Private, Doctorate, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
52, Self-emp-not-inc, HS-grad, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
60, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,15024,0,40, Taiwan, >50K
26, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, Laos, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Wife, White, Female,0,0,35, Canada, <=50K
55, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Mexico, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Greece, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
51, Private, Masters, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Japan, <=50K
65, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,54, England, <=50K
36, Private, Assoc-acdm, Divorced, Craft-repair, Wife, Black, Female,6107,0,35, Italy, >50K
31, Local-gov, Some-college, Married-civ-spouse, Sales, Own-child, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Germany, <=50K
35, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,1977,50, Trinadad&Tobago, >50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
24, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
45, Private, Prof-school, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, El-Salvador, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Portugal, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, England, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
46, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Black, Female,0,0,50, Cuba, >50K
45, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,45, Canada, >50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Other, Female,0,0,50, Taiwan, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
27, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,3924,0,74, England, <=50K
23, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, Taiwan, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Columbia, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Taiwan, <=50K
37, Federal-gov, Assoc-acdm, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, Nicaragua, >50K
55, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,85, England, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,50, Thailand, <=50K
40, Private, HS-grad, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,80, Greece, >50K
39, Self-emp-inc, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,40, Vietnam, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,37, Haiti, <=50K
60, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,1, Scotland, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Honduras, <=50K
53, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,50, Thailand, <=50K
60, Self-emp-not-inc, HS-grad, Widowed, Other-service, Husband, Other, Male,0,0,40, El-Salvador, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Other-relative, Asian-Pac-Islander, Female,0,0,54, Haiti, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Germany, <=50K
22, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, Portugal, <=50K
19, State-gov, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,14, China, <=50K
36, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,50, Cuba, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,65, Yugoslavia, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
43, Local-gov, Bachelors, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
19, Local-gov, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,25, Thailand, <=50K
39, Private, Masters, Divorced, Tech-support, Own-child, Other, Female,0,0,40, Dominican-Republic, <=50K
46, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15024,0,36, Hungary, >50K
40, Private, 5th-6th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
32, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
32, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,2253,0,27, Thailand, <=50K
44, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,1938,40, Portugal, >50K
18, Private, 11th, Separated, Sales, Own-child, Black, Female,0,0,25, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
51, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1922,40, Vietnam, <=50K
52, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, Cambodia, <=50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,3103,0,40, Haiti, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15024,0,50, Ecuador, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Greece, >50K
36, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,1977,40, United-States, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, China, <=50K
24, Private, Some-college, Never-married, Protective-serv, Other-relative, Other, Female,0,0,40, Scotland, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Wife, Other, Female,0,0,45, Japan, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,7298,0,60, Iran, >50K
38, Private, Masters, Never-married, Exec-managerial, Husband, Black, Female,0,0,50, El-Salvador, >50K
61, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7298,0,40, Scotland, >50K
31, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
31, Private, 9th, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Male,0,1902,60, Greece, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,45, El-Salvador, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, India, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
37, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,6482,0,50, Guatemala, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,4611,0,60, Philippines, >50K
45, Private, Masters, Divorced, Transport-moving, Husband, Other, Female,0,0,40, Cuba, <=50K
56, Self-emp-not-inc, 5th-6th, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, Germany, <=50K
30, Private, 11th, Divorced, Exec-managerial, Wife, White, Female,0,0,6, Jamaica, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, Private, Bachelors, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,45, India, <=50K
35, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Canada, <=50K
46, Private, Some-college, Divorced, Priv-house-serv, Husband, Other, Male,0,0,40, Thailand, <=50K
26, Local-gov, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Iran, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Nicaragua, <=50K
46, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, El-Salvador, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
38, Private, 9th, Widowed, Sales, Husband, Black, Female,0,0,40, Columbia, >50K
25, Federal-gov, Assoc-voc, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, South, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,8, Jamaica, <=50K
30, Private, 5th-6th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,45, England, <=50K
46, Self-emp-not-inc, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
