27, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
70, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
52, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
68, Private, Assoc-voc, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,29, United-States, <=50K
41, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Unmarried, White, Female,0,1402,53, United-States, <=50K
36, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
54, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
48, Self-emp-inc, Bachelors, Married-spouse-absent, Sales, Not-in-family, White, Male,0,2109,48, United-States, <=50K
72, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,20, United-States, >50K
34, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Female,3609,0,40, United-States, <=50K
27, Private, Some-college, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,0,0,29, United-States, <=50K
49, Private, 11th, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,29, Hong, <=50K
51, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, United-States, >50K
35, Local-gov, HS-grad, Never-married, Sales, Wife, Black, Female,0,2040,12, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,4264,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,29, United-States, >50K
43, Local-gov, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,3889,0,50, United-States, >50K
37, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,70, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
41, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,50, United-States, >50K
69, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,2738,0,20, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Divorced, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, >50K
61, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,20, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,15, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, 7th-8th, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,25, United-States, <=50K
40, Private, Some-college, Separated, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Local-gov, Bachelors, Widowed, Farming-fishing, Not-in-family, White, Female,11204,0,40, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,66, United-States, >50K
48, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,43, United-States, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Female,0,0,60, United-States, <=50K
29, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
55, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,1725,38, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
69, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
60, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
73, Self-emp-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
66, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,5200,0,40, United-States, >50K
28, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,37, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Guatemala, <=50K
29, Local-gov, 11th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, United-States, <=50K
18, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Mexico, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Iran, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Black, Female,0,116,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,17, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1565,45, United-States, <=50K
24, Self-emp-not-inc, Assoc-acdm, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, 10th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,20, Mexico, <=50K
35, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,60, Columbia, <=50K
40, Self-emp-inc, Bachelors, Married-spouse-absent, Sales, Husband, White, Male,0,2223,48, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
62, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, Philippines, <=50K
61, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,3481,0,40, United-States, >50K
28, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,51, United-States, <=50K
41, Federal-gov, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Male,3642,0,40, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,54, United-States, <=50K
61, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Other-relative, White, Female,0,0,18, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, >50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,29, United-States, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,25, United-States, <=50K
61, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,15, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, Assoc-acdm, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
73, Federal-gov, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Other-relative, Black, Female,0,0,45, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1887,8, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,1598,42, United-States, >50K
27, Private, Bachelors, Never-married, Sales, Other-relative, Black, Female,0,0,35, United-States, <=50K
37, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,5, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,84, United-States, <=50K
33, Private, Some-college, Separated, Handlers-cleaners, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
41, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,65, United-States, >50K
34, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,1734,40, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,35, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,45, United-States, >50K
31, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Divorced, Craft-repair, Unmarried, White, Female,0,0,45, United-States, <=50K
53, Local-gov, 10th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, 11th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
58, Private, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
62, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,29, United-States, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
26, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Masters, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,4198,0,54, United-States, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
57, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,2230,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,1942,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,8427,0,45, United-States, >50K
63, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,56, Dominican-Republic, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
44, Private, 11th, Separated, Other-service, Unmarried, White, Female,0,0,45, Mexico, <=50K
48, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,38, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
27, Private, Assoc-voc, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
35, Private, Prof-school, Married-civ-spouse, Other-service, Husband, Black, Male,7687,0,40, United-States, >50K
