39, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
28, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,1740,40, Ireland, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,48, United-States, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,11985,0,35, United-States, >50K
33, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,65, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,4390,0,45, United-States, >50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,38, Iran, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,25, Philippines, <=50K
23, Local-gov, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
22, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,32, United-States, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
42, Private, Bachelors, Divorced, Other-service, Own-child, White, Female,0,0,37, Trinadad&Tobago, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
18, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
39, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Male,7298,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
49, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,25, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
52, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
44, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
79, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,8, United-States, <=50K
53, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
36, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, >50K
41, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,4323,0,48, United-States, <=50K
72, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Nicaragua, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Self-emp-inc, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,4409,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Transport-moving, Own-child, White, Female,0,0,10, United-States, <=50K
29, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,48, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
67, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Male,0,0,35, Philippines, <=50K
27, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,40, United-States, >50K
42, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,15, United-States, <=50K
39, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, Taiwan, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,1669,40, United-States, <=50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
63, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,3195,0,40, United-States, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K
48, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
59, Private, 10th, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
73, Private, Masters, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,36, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,65, United-States, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
26, Private, Assoc-voc, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Federal-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
58, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,6, United-States, <=50K
87, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,35, United-States, >50K
33, Local-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,38, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1671,20, United-States, <=50K
60, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
30, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, >50K
45, Federal-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,54, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,25, Mexico, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, United-States, <=50K
28, Federal-gov, 9th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
65, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,74485,0,50, Italy, >50K
48, Private, Prof-school, Never-married, Tech-support, Not-in-family, White, Female,0,1882,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,15024,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
36, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,50, United-States, >50K
20, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,1087,8, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
70, Federal-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,70, United-States, <=50K
31, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Female,0,0,35, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,4575,0,40, United-States, <=50K
58, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Philippines, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
60, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
60, Private, Some-college, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
41, Private, 9th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, <=50K
39, Private, Bachelors, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,26, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,54, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
30, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,48, Honduras, <=50K
22, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,98, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,60, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, >50K
48, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,32, England, <=50K
