40, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1887,60, Dominican-Republic, >50K
20, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
30, Private, HS-grad, Never-married, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
89, Self-emp-not-inc, 5th-6th, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
54, Federal-gov, Bachelors, Widowed, Prof-specialty, Husband, Other, Male,0,0,45, Taiwan, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Haiti, <=50K
37, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,50, Italy, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,38, Cuba, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, >50K
27, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Female,7687,0,40, Dominican-Republic, <=50K
20, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,32, Philippines, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, India, >50K
37, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, Nicaragua, >50K
25, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
71, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Greece, <=50K
30, Private, Masters, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Cambodia, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Laos, >50K
46, Private, Prof-school, Widowed, Sales, Not-in-family, White, Female,14254,0,52, South, >50K
30, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,7323,0,40, El-Salvador, <=50K
46, Private, 5th-6th, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
42, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
38, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,27, Haiti, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Philippines, <=50K
17, Private, 11th, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Italy, <=50K
22, Private, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,40, Hungary, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
58, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,14094,0,40, Cambodia, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,50, Hong, <=50K
31, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
48, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,13977,0,60, South, >50K
39, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,1902,40, Ecuador, >50K
37, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,8614,0,40, China, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,15024,0,65, El-Salvador, >50K
43, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
35, Private, Assoc-voc, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
38, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Laos, <=50K
47, Private, Some-college, Divorced, Other-service, Unmarried, Black, Male,0,0,30, India, <=50K
30, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Laos, >50K
46, Federal-gov, Some-college, Divorced, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,50, South, <=50K
55, Private, Prof-school, Divorced, Craft-repair, Husband, Black, Male,15024,0,47, Thailand, >50K
26, Private, Assoc-voc, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
67, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,14700,0,40, Jamaica, >50K
31, Self-emp-inc, 7th-8th, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,45, South, >50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Guatemala, <=50K
50, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, England, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,50, Peru, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Germany, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,30, Portugal, <=50K
49, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,60, Poland, >50K
59, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Columbia, <=50K
41, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,7687,0,38, Scotland, >50K
24, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,50, Canada, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,7687,0,40, Iran, <=50K
24, Private, Masters, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Germany, >50K
35, Private, HS-grad, Divorced, Protective-serv, Husband, Other, Male,0,0,40, Philippines, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
21, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Female,0,0,40, Thailand, <=50K
18, Private, Some-college, Never-married, Other-service, Wife, Other, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,20, Hungary, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Female,0,0,54, Portugal, >50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, England, <=50K
21, Private, Bachelors, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,48, Guatemala, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Guatemala, <=50K
66, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,7687,0,12, Dominican-Republic, >50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,54, Yugoslavia, <=50K
21, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Ireland, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, Nicaragua, >50K
46, Federal-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
79, Private, Bachelors, Widowed, Prof-specialty, Unmarried, Black, Male,0,0,35, Portugal, <=50K
49, Federal-gov, Bachelors, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,1874,60, Cambodia, >50K
72, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,10520,0,40, Laos, >50K
19, Private, 7th-8th, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
53, Private, 9th, Divorced, Sales, Husband, White, Male,0,0,55, Hong, <=50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,35, Columbia, >50K
38, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, France, <=50K
25, Private, 12th, Never-married, Sales, Unmarried, Other, Female,0,0,40, Greece, <=50K
34, Private, Some-college, Separated, Machine-op-inspct, Husband, White, Male,0,1902,40, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
64, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
42, Self-emp-inc, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,7687,0,40, France, >50K
54, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,38, Ecuador, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Cambodia, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
44, Private, Some-college, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
23, Private, Some-college, Separated, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,20, Laos, <=50K
33, Private, Some-college, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,13780,0,50, Portugal, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Ireland, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Craft-repair, Wife, Black, Male,7687,0,40, Philippines, <=50K
23, Self-emp-not-inc, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Haiti, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Female,13725,0,60, Italy, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Wife, Black, Male,0,0,40, Germany, <=50K
63, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Dominican-Republic, >50K
22, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Poland, <=50K
29, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Cambodia, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, Yugoslavia, >50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
49, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
67, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1902,20, United-States, >50K
56, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
50, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1887,60, France, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
29, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, Honduras, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Thailand, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1902,50, Greece, <=50K
55, Local-gov, HS-grad, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
61, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Yugoslavia, <=50K
41, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Thailand, >50K
26, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
54, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,13600,0,40, Iran, >50K
36, Private, 10th, Married-civ-spouse, Adm-clerical, Other-relative, Black, Male,0,0,45, South, >50K
25, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,54, Honduras, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,80, Ireland, <=50K
43, Private, HS-grad, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Greece, <=50K
58, Private, Prof-school, Divorced, Craft-repair, Husband, Other, Female,0,0,40, France, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Vietnam, <=50K
18, Private, 11th, Separated, Other-service, Own-child, White, Male,0,0,8, Trinadad&Tobago, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, India, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
36, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
55, Private, Some-college, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
41, Private, 9th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Guatemala, <=50K
32, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Hong, <=50K
34, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,8276,0,40, Hungary, >50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,56, Honduras, >50K
57, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,27, France, <=50K
52, Private, Bachelors, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1756,60, India, >50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
37, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,1872,18, Philippines, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Italy, <=50K
21, Private, Some-college, Divorced, Sales, Unmarried, Other, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, South, <=50K
70, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,15024,0,40, Trinadad&Tobago, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Philippines, <=50K
48, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, England, >50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,54, Greece, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, 7th-8th, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
44, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
22, Private, Masters, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, Trinadad&Tobago, <=50K
44, Private, HS-grad, Divorced, Farming-fishing, Husband, Other, Male,0,0,40, Scotland, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
38, Private, Masters, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Vietnam, <=50K
32, Private, Assoc-voc, Never-married, Other-service, Unmarried, Black, Male,0,0,45, Philippines, <=50K
24, Private, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,33, Laos, <=50K
53, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,35, Puerto-Rico, <=50K
17, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, Hong, <=50K
48, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,84, Portugal, <=50K
34, Private, 12th, Never-married, Sales, Unmarried, White, Male,0,0,40, Thailand, <=50K
22, Federal-gov, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,45, Guatemala, >50K
