39, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
25, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, 11th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,53, United-States, <=50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
21, Private, 11th, Never-married, Prof-specialty, Wife, White, Male,0,0,36, Mexico, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
54, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K
33, Self-emp-inc, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,24, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,16, United-States, <=50K
39, Private, Bachelors, Separated, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
51, Self-emp-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
39, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
57, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, United-States, >50K
25, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
63, Private, Assoc-voc, Separated, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
46, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
64, Private, HS-grad, Separated, Machine-op-inspct, Wife, White, Female,0,0,20, United-States, <=50K
42, Local-gov, Some-college, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
65, Private, HS-grad, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
61, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, Mexico, <=50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,20, Haiti, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,13948,0,40, United-States, >50K
17, Private, 10th, Never-married, Transport-moving, Other-relative, White, Female,0,0,15, United-States, <=50K
58, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Doctorate, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Mexico, >50K
31, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,44, Mexico, <=50K
33, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,15, Mexico, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
39, Private, Bachelors, Divorced, Craft-repair, Wife, White, Male,0,0,40, South, <=50K
33, Local-gov, 9th, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,1467,10, Portugal, <=50K
34, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Mexico, <=50K
45, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
90, Private, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
59, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
39, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,36, United-States, >50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Separated, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
36, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
52, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,5013,0,40, United-States, <=50K
20, Private, 10th, Never-married, Prof-specialty, Own-child, White, Female,0,0,12, Ecuador, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States, >50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,4012,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, <=50K
25, Private, Some-college, Widowed, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
30, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,2374,0,45, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Iran, <=50K
64, Private, Masters, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,30, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,12, United-States, <=50K
24, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
33, State-gov, 11th, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,3804,0,40, United-States, <=50K
39, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, White, Female,99999,0,58, United-States, >50K
29, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
30, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Female,0,0,52, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, >50K
30, Private, 11th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
42, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
48, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
28, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Craft-repair, Other-relative, White, Female,0,0,30, United-States, <=50K
56, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
50, Local-gov, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,25, United-States, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, Mexico, <=50K
28, Local-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,1576,50, China, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,65, United-States, <=50K
52, Private, Bachelors, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
63, Private, Doctorate, Divorced, Machine-op-inspct, Not-in-family, White, Female,2690,0,40, United-States, <=50K
26, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Germany, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
77, Self-emp-inc, Some-college, Widowed, Exec-managerial, Husband, White, Male,27119,0,40, United-States, >50K
49, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
48, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,99999,0,48, United-States, >50K
30, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,8, United-States, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,7687,0,44, Jamaica, <=50K
66, Federal-gov, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Wife, White, Female,0,0,20, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4386,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,70, United-States, <=50K
31, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,24, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
29, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
64, Private, 10th, Never-married, Prof-specialty, Husband, White, Male,0,0,5, United-States, <=50K
32, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Male,3943,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,44, United-States, <=50K
55, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,10575,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,55, United-States, >50K
36, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
44, Federal-gov, Assoc-voc, Separated, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
