48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,60, United-States, >50K
37, Self-emp-inc, Some-college, Never-married, Transport-moving, Husband, White, Male,0,1977,77, United-States, >50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,54, United-States, >50K
28, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,1887,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, United-States, >50K
54, Private, 7th-8th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,44, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Vietnam, <=50K
23, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,14, United-States, <=50K
26, Private, 12th, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,25, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
33, Self-emp-inc, 11th, Never-married, Exec-managerial, Husband, White, Male,0,1902,50, United-States, <=50K
35, Self-emp-inc, Some-college, Widowed, Adm-clerical, Husband, White, Female,0,1877,40, United-States, <=50K
29, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,3103,0,40, United-States, >50K
67, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,8614,0,40, United-States, >50K
49, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
38, State-gov, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,45, United-States, <=50K
34, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Female,0,0,30, United-States, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
28, Private, Bachelors, Divorced, Other-service, Unmarried, White, Male,0,0,40, France, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
55, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, United-States, <=50K
75, Federal-gov, 9th, Widowed, Exec-managerial, Wife, Black, Female,0,0,10, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,45, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, >50K
55, Local-gov, HS-grad, Widowed, Adm-clerical, Other-relative, White, Female,0,0,35, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
61, State-gov, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,0,0,40, United-States, <=50K
33, Private, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,30, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,35, United-States, >50K
22, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,25, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,54, United-States, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,32, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,1680,45, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
21, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, State-gov, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,3096,0,43, United-States, >50K
58, Private, Some-college, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
36, Private, Masters, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,15024,0,40, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
27, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
64, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,50, Poland, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
47, Without-pay, Assoc-voc, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
21, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,15, United-States, <=50K
56, Private, 10th, Divorced, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
50, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,4081,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Female,0,0,40, Hungary, <=50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,45, United-States, <=50K
18, Federal-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,11, United-States, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,24, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, El-Salvador, <=50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1887,40, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Not-in-family, Other, Female,0,0,50, United-States, <=50K
33, Private, 12th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Private, 9th, Divorced, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
30, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, Cuba, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
52, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, 12th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Doctorate, Widowed, Prof-specialty, Husband, White, Male,15024,0,50, United-States, <=50K
26, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
19, Self-emp-not-inc, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
27, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,4950,0,45, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Other-relative, White, Male,0,0,45, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, <=50K
52, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
37, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
49, Private, 7th-8th, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,45, Philippines, <=50K
49, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, >50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, >50K
35, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,20, United-States, >50K
22, Private, Bachelors, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, Mexico, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,2890,0,40, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1883,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,45, United-States, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,38, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,45, Mexico, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,38, United-States, >50K
21, Private, 12th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,8, United-States, <=50K
48, Private, 10th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,5, Cambodia, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,4993,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,1740,50, United-States, >50K
47, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
65, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
27, Private, Masters, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
61, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Mexico, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States, <=50K
35, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4055,0,80, United-States, >50K
68, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,156,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,48, United-States, >50K
