48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
24, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Tech-support, Own-child, White, Female,0,0,20, South, <=50K
52, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,99, United-States, >50K
41, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,7687,0,40, United-States, <=50K
18, Private, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
27, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,63, United-States, >50K
32, Private, 10th, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,1902,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,45, United-States, <=50K
55, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, United-States, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
62, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,43, Mexico, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, 9th, Divorced, Tech-support, Other-relative, White, Female,0,0,40, United-States, >50K
56, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
24, State-gov, Some-college, Never-married, Craft-repair, Other-relative, Black, Female,0,0,20, Scotland, >50K
60, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,50, United-States, >50K
42, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,38, United-States, >50K
61, Self-emp-not-inc, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,1902,40, United-States, >50K
40, Private, HS-grad, Separated, Tech-support, Unmarried, White, Female,0,0,20, United-States, <=50K
24, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,25, United-States, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
58, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,20, China, >50K
43, Local-gov, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1902,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, <=50K
57, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,16, United-States, <=50K
19, Private, 10th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
30, Federal-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,54, United-States, >50K
41, Federal-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,10342,0,40, United-States, >50K
43, Self-emp-not-inc, Bachelors, Separated, Craft-repair, Other-relative, White, Male,0,0,20, Cuba, <=50K
32, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
52, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,40, United-States, >50K
34, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, Mexico, <=50K
61, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1892,32, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,30, United-States, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,30, United-States, <=50K
34, Private, Assoc-voc, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,33, United-States, <=50K
36, Private, Assoc-voc, Never-married, Transport-moving, Own-child, White, Male,0,0,50, Mexico, >50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
66, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,40, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,2001,60, United-States, >50K
37, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,30, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,7687,0,40, United-States, >50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,93, United-States, >50K
29, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,10547,0,46, United-States, >50K
38, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, United-States, <=50K
30, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Masters, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Separated, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
43, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,10, United-States, <=50K
64, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,9, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7687,0,60, United-States, >50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,35, China, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,1926,60, United-States, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,50, United-States, <=50K
26, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, State-gov, Assoc-voc, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
52, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1887,30, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Local-gov, Assoc-voc, Divorced, Prof-specialty, Husband, Black, Female,0,0,30, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
65, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,20, United-States, <=50K
41, Private, 5th-6th, Married-civ-spouse, Sales, Wife, White, Male,0,1977,60, United-States, >50K
29, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Male,0,1902,40, United-States, >50K
26, Private, Some-college, Never-married, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov, Assoc-acdm, Married-civ-spouse, Tech-support, Not-in-family, White, Male,7332,0,40, United-States, >50K
50, Federal-gov, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,84, United-States, <=50K
55, Private, Masters, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
25, Private, Some-college, Separated, Tech-support, Not-in-family, White, Male,7298,0,50, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
26, State-gov, 5th-6th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,48, England, <=50K
38, State-gov, 1st-4th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,25, United-States, >50K
32, State-gov, 9th, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, >50K
38, Private, Bachelors, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Separated, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,35, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
67, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,20, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,1902,40, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Wife, White, Female,0,0,45, United-States, >50K
47, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,60, United-States, >50K
28, Self-emp-inc, Some-college, Married-spouse-absent, Handlers-cleaners, Husband, White, Female,0,0,45, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
30, Private, Some-college, Divorced, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States, <=50K
49, Private, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
25, Local-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, >50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,48, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,0,0,50, Vietnam, >50K
39, State-gov, 9th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
45, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7687,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Masters, Separated, Priv-house-serv, Unmarried, White, Female,0,0,23, United-States, <=50K
38, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, El-Salvador, <=50K
