62, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,48, Dominican-Republic, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Columbia, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Philippines, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,42, China, <=50K
62, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,38, Guatemala, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,50, South, <=50K
25, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Taiwan, >50K
21, Private, Some-college, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Cuba, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
21, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Columbia, <=50K
29, Federal-gov, Doctorate, Married-civ-spouse, Tech-support, Husband, White, Male,0,1887,30, India, >50K
57, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, England, <=50K
54, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,3453,0,35, Canada, <=50K
40, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,50, Ireland, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,45, Mexico, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,0,37, Mexico, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,32, Yugoslavia, <=50K
24, Private, Bachelors, Never-married, Farming-fishing, Own-child, Other, Female,0,0,50, Yugoslavia, <=50K
41, Private, 7th-8th, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Peru, <=50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, Poland, <=50K
39, State-gov, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,1876,40, Thailand, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Ecuador, <=50K
32, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Laos, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
48, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Male,9178,0,64, Laos, <=50K
45, Private, 7th-8th, Married-spouse-absent, Sales, Husband, White, Male,0,0,40, England, <=50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,60, Scotland, <=50K
47, Private, Some-college, Divorced, Farming-fishing, Unmarried, Other, Female,0,0,35, Peru, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,65, Outlying-US(Guam-USVI-etc), >50K
46, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Scotland, <=50K
45, Private, HS-grad, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Philippines, >50K
22, State-gov, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,20, Philippines, <=50K
50, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,7687,0,40, Mexico, >50K
20, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Guatemala, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,60, Guatemala, >50K
69, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,1904,0,7, Vietnam, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,20, Cambodia, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, South, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,1642,40, Portugal, <=50K
45, Private, Assoc-acdm, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,50, Scotland, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,20, Greece, <=50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, India, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Hungary, <=50K
20, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Male,0,0,30, Outlying-US(Guam-USVI-etc), >50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
27, Federal-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
45, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
30, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, France, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,50, Laos, <=50K
62, Private, Bachelors, Married-spouse-absent, Machine-op-inspct, Other-relative, Other, Male,0,0,40, Trinadad&Tobago, <=50K
58, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Jamaica, >50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1897,45, Ireland, >50K
37, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,2611,0,50, China, >50K
25, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Greece, <=50K
21, Private, 9th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, Vietnam, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Thailand, <=50K
40, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,35, Taiwan, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
52, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Greece, <=50K
45, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Female,0,0,20, Laos, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Scotland, >50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,4591,0,40, Jamaica, >50K
46, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Female,3833,0,40, Haiti, <=50K
35, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
37, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, Jamaica, <=50K
53, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,35, France, <=50K
34, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
26, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,40, Scotland, <=50K
48, Private, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1856,40, Dominican-Republic, <=50K
60, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Other, Female,0,0,38, South, <=50K
50, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,7298,0,40, Dominican-Republic, >50K
37, Private, HS-grad, Divorced, Other-service, Own-child, Black, Female,0,0,30, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
25, Private, 1st-4th, Never-married, Sales, Own-child, Other, Female,0,0,45, South, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,38, Dominican-Republic, >50K
51, Private, 5th-6th, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,2174,0,24, Germany, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Hungary, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, <=50K
25, Self-emp-inc, 9th, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,75, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Doctorate, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Mexico, <=50K
49, Private, 9th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Cambodia, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, Jamaica, <=50K
43, Local-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
41, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
57, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1902,60, Nicaragua, >50K
67, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,24, Poland, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,0,0,40, Ecuador, <=50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,4149,0,46, Peru, >50K
35, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,99, Thailand, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Other, Female,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,4267,0,40, Canada, >50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,6777,0,40, United-States, >50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Laos, >50K
37, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,65, Vietnam, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,15024,0,40, Thailand, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,70, Ireland, <=50K
34, State-gov, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, China, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, France, <=50K
58, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,51, Nicaragua, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Iran, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
49, Federal-gov, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,5029,0,40, Japan, <=50K
59, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
35, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Other, Male,0,0,40, South, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, Hungary, <=50K
32, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,3898,0,50, Puerto-Rico, <=50K
21, Private, Masters, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
48, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, Puerto-Rico, <=50K
36, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,50, China, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,45, Puerto-Rico, <=50K
34, Private, Assoc-voc, Divorced, Tech-support, Own-child, Other, Female,0,0,37, Puerto-Rico, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Ireland, <=50K
61, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, France, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,42, China, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3325,0,35, Iran, <=50K
66, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Japan, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,15024,0,40, South, <=50K
25, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Canada, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,65, Vietnam, >50K
29, Private, Some-college, Never-married, Craft-repair, Husband, Other, Male,0,0,60, Cuba, <=50K
36, Private, Assoc-voc, Widowed, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Thailand, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Cuba, >50K
35, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,99999,0,35, Taiwan, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Italy, >50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, India, >50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,45, Poland, <=50K
41, Private, Assoc-voc, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,37, Vietnam, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Thailand, <=50K
24, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Portugal, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, Canada, <=50K
54, Private, 9th, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
53, Private, Some-college, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Poland, <=50K
63, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Ireland, <=50K
49, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Philippines, <=50K
24, Private, 11th, Separated, Adm-clerical, Not-in-family, Black, Male,0,0,40, Guatemala, <=50K
19, Private, Some-college, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,30, Ireland, <=50K
36, Private, Bachelors, Divorced, Other-service, Other-relative, Black, Female,0,0,35, Columbia, <=50K
64, Private, HS-grad, Never-married, Priv-house-serv, Husband, Amer-Indian-Eskimo, Female,0,0,4, Mexico, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Taiwan, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, France, >50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,80, Hong, <=50K
32, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, China, <=50K
30, Private, 1st-4th, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,81, England, <=50K
31, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,4265,0,50, Germany, >50K
36, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,10520,0,40, Portugal, <=50K
23, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Japan, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Jamaica, <=50K
22, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,30, Trinadad&Tobago, <=50K
36, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,70, Japan, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Thailand, >50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Iran, >50K
41, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,48, Dominican-Republic, <=50K
