21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,25, Ecuador, <=50K
45, Federal-gov, 1st-4th, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
61, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,26, United-States, <=50K
31, Private, 5th-6th, Never-married, Other-service, Not-in-family, Black, Male,0,0,20, Germany, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Cambodia, <=50K
36, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, China, >50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Columbia, >50K
66, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,16922,0,40, United-States, >50K
37, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
51, State-gov, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,14946,0,70, El-Salvador, >50K
41, Private, 10th, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,50, Hong, <=50K
47, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Wife, Black, Male,0,0,35, Peru, <=50K
35, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, South, >50K
37, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7298,0,40, Ireland, >50K
39, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Male,0,0,40, Philippines, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,45, Ecuador, >50K
28, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,25, England, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Haiti, >50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,3103,0,54, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Iran, >50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
48, Self-emp-inc, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,45, Ecuador, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Federal-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, Philippines, <=50K
33, Private, Masters, Never-married, Other-service, Own-child, White, Male,2374,0,15, Laos, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Yugoslavia, <=50K
51, Local-gov, Doctorate, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Separated, Craft-repair, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
47, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, Greece, <=50K
37, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, Peru, >50K
47, Private, Prof-school, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,2701,40, Italy, <=50K
29, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,54, France, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
49, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,99999,0,65, South, >50K
30, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,2418,0,40, Greece, <=50K
68, Private, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Japan, <=50K
39, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
30, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Holand-Netherlands, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Greece, <=50K
28, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Hungary, >50K
41, Federal-gov, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
20, Federal-gov, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Ecuador, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,39, Honduras, <=50K
41, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,1977,70, France, >50K
34, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1877,30, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
51, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,45, France, <=50K
30, Private, Masters, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,4386,0,40, Dominican-Republic, <=50K
63, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,1438,37, United-States, <=50K
52, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
59, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Columbia, <=50K
22, State-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, Japan, <=50K
49, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Ireland, >50K
34, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,1536,40, Mexico, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,15, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,76, Columbia, <=50K
43, State-gov, Doctorate, Separated, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
38, Local-gov, 9th, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,44, United-States, <=50K
36, Private, Assoc-acdm, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, Iran, <=50K
57, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,45, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,44, Vietnam, <=50K
41, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,35, Germany, <=50K
40, Without-pay, Some-college, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, Vietnam, <=50K
19, State-gov, 10th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,15, Greece, <=50K
51, State-gov, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Peru, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Hong, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
39, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,56, Hong, <=50K
52, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,40, England, <=50K
54, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Dominican-Republic, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,3230,0,40, Italy, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,12, Peru, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,25, United-States, <=50K
74, Private, HS-grad, Widowed, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,15, China, <=50K
26, Federal-gov, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, China, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
43, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
58, Private, Some-college, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,60, Mexico, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Canada, >50K
23, State-gov, Masters, Never-married, Tech-support, Wife, Asian-Pac-Islander, Female,2174,0,50, Honduras, <=50K
53, Local-gov, 12th, Divorced, Sales, Unmarried, White, Female,0,0,40, Greece, >50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,48, India, <=50K
35, Private, Masters, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,50, Cuba, <=50K
32, Private, 9th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Female,15024,0,45, Mexico, >50K
36, Private, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,0,65, England, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,20, Thailand, <=50K
56, State-gov, HS-grad, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, Germany, <=50K
52, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Germany, <=50K
56, Local-gov, HS-grad, Married-spouse-absent, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, United-States, >50K
39, Self-emp-not-inc, Some-college, Married-spouse-absent, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Female,7687,0,54, Nicaragua, >50K
36, Private, Some-college, Married-spouse-absent, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
59, Local-gov, Some-college, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, France, >50K
31, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,25, Puerto-Rico, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,60, Iran, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Hong, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
63, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,12, Trinadad&Tobago, <=50K
21, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,40, Portugal, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, Taiwan, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,35, India, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Philippines, <=50K
53, Private, Some-college, Divorced, Tech-support, Husband, White, Female,0,1977,40, Vietnam, <=50K
34, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,65, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
25, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Peru, <=50K
36, Private, Some-college, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Nicaragua, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, Portugal, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,70, United-States, >50K
27, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,1902,45, Hungary, <=50K
47, Private, Assoc-acdm, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Honduras, <=50K
47, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,60, Ireland, >50K
31, Private, 5th-6th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, El-Salvador, <=50K
33, Private, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Holand-Netherlands, <=50K
38, Private, Doctorate, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,76, Cuba, <=50K
26, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, El-Salvador, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,30, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Cuba, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, El-Salvador, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, >50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,92, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,65, Jamaica, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Taiwan, <=50K
54, State-gov, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
39, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, Mexico, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Wife, Black, Female,0,0,40, Puerto-Rico, <=50K
62, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
73, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
59, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Separated, Exec-managerial, Own-child, White, Female,0,0,50, United-States, <=50K
20, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Canada, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,50, United-States, >50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
