56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
69, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,837,0,35, United-States, >50K
36, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Widowed, Craft-repair, Unmarried, White, Female,0,1566,3, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
46, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
36, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,44, United-States, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,47, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,30, United-States, >50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,52, United-States, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,2265,0,45, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,5013,0,40, United-States, >50K
29, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
43, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
38, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,2336,0,40, United-States, <=50K
48, Self-emp-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,3098,0,60, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
34, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
35, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,7298,0,60, United-States, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
73, State-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,10, United-States, >50K
49, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
34, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,32, United-States, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
66, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
21, Local-gov, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
37, State-gov, Masters, Never-married, Exec-managerial, Wife, White, Male,0,0,48, United-States, >50K
39, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Unmarried, Black, Female,0,0,35, United-States, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, >50K
33, Private, Assoc-voc, Never-married, Other-service, Wife, White, Male,0,0,50, United-States, <=50K
44, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,1887,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, <=50K
35, Private, Bachelors, Divorced, Transport-moving, Own-child, White, Female,0,0,35, United-States, <=50K
25, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Black, Female,788,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Some-college, Widowed, Other-service, Unmarried, Black, Male,0,0,30, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,10, United-States, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Canada, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-spouse-absent, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,16, United-States, <=50K
27, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,99, United-States, <=50K
28, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
50, State-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
47, Private, 5th-6th, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
33, State-gov, Bachelors, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
44, Private, Some-college, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
63, Private, 7th-8th, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,7687,0,50, United-States, >50K
38, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,2094,84, United-States, <=50K
40, Private, HS-grad, Separated, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,1852,25, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, >50K
41, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, <=50K
36, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1977,45, United-States, >50K
58, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,38, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
33, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
37, Private, 5th-6th, Never-married, Other-service, Wife, White, Male,0,0,43, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, 11th, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, <=50K
51, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
34, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
49, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,35, United-States, <=50K
59, Self-emp-inc, 10th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1896,50, United-States, >50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
59, State-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
39, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Thailand, <=50K
45, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,1741,40, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Other-relative, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Prof-school, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
