47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Scotland, >50K
30, Private, Masters, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
20, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Trinadad&Tobago, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Vietnam, <=50K
53, Private, HS-grad, Separated, Craft-repair, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,18, Haiti, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Iran, >50K
38, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Hong, <=50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
60, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,30, Scotland, <=50K
59, Local-gov, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,7, South, <=50K
31, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, >50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Canada, <=50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Canada, >50K
32, Local-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,50, India, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Peru, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,54, Ecuador, <=50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, <=50K
31, Private, HS-grad, Widowed, Exec-managerial, Husband, Black, Female,0,0,65, Haiti, <=50K
48, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hungary, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
54, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Hungary, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Vietnam, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,40, Canada, >50K
44, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, England, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Other, Male,0,0,30, Ireland, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Scotland, <=50K
48, Private, 10th, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, Hong, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, Canada, <=50K
27, Local-gov, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,1902,40, Peru, <=50K
41, Private, 9th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
43, Local-gov, 10th, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,30, Mexico, >50K
43, Private, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, France, >50K
51, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Poland, >50K
54, Private, Assoc-voc, Widowed, Prof-specialty, Husband, Other, Female,0,0,40, Taiwan, >50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hungary, >50K
59, Private, 7th-8th, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,37, Peru, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, India, <=50K
27, State-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Male,3298,0,45, Iran, <=50K
30, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,50, Ireland, <=50K
54, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Peru, >50K
55, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Canada, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
69, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,5, Greece, >50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,50, Philippines, <=50K
69, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,25, Philippines, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,45, Ecuador, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,10, Japan, <=50K
65, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, Black, Female,7298,0,40, Philippines, >50K
56, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,16, France, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Germany, <=50K
37, Private, Some-college, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
51, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Honduras, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, Puerto-Rico, >50K
29, Private, Masters, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, Honduras, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
27, Private, Bachelors, Divorced, Sales, Own-child, Other, Female,0,0,40, Haiti, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,1723,60, Cambodia, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Canada, <=50K
39, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, Poland, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,15, Yugoslavia, <=50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, Taiwan, >50K
22, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,50, Ireland, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, England, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Portugal, <=50K
19, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,60, Scotland, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Italy, >50K
25, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,25, England, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Trinadad&Tobago, <=50K
71, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,10, Vietnam, >50K
32, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,10, Hong, <=50K
39, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Female,0,0,32, Vietnam, <=50K
31, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,25, Poland, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,36, Greece, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, England, <=50K
41, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,7298,0,70, Hong, <=50K
54, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Ireland, <=50K
36, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, Jamaica, <=50K
45, Local-gov, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Portugal, >50K
52, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
37, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
55, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, South, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,65, Poland, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Male,0,0,50, Cambodia, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,60, Thailand, >50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,25, India, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Thailand, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Columbia, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hong, >50K
35, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
71, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,20, Germany, <=50K
56, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
23, Private, 10th, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Poland, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Mexico, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
23, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,5013,0,54, Ecuador, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Dominican-Republic, >50K
19, State-gov, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,56, Hong, >50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
24, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Cambodia, <=50K
47, Private, Some-college, Divorced, Protective-serv, Unmarried, Other, Female,0,0,40, Philippines, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
55, Local-gov, Assoc-acdm, Widowed, Sales, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
25, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Hungary, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
48, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,2174,0,36, Peru, >50K
73, Private, HS-grad, Widowed, Machine-op-inspct, Husband, White, Male,4947,0,40, Portugal, <=50K
30, Private, HS-grad, Separated, Adm-clerical, Unmarried, Other, Female,0,0,36, Vietnam, <=50K
48, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Japan, >50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,15, Italy, <=50K
33, Local-gov, Masters, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Guatemala, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Hong, >50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,35, Puerto-Rico, >50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, England, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Poland, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,50, England, >50K
56, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1978,40, China, >50K
29, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Male,0,0,60, Ecuador, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, >50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, Poland, <=50K
72, Private, Some-college, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,15, Italy, <=50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Dominican-Republic, >50K
58, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Hungary, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Taiwan, <=50K
68, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,7687,0,20, Yugoslavia, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1889,71, England, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,45, South, <=50K
24, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
36, Local-gov, Masters, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, South, <=50K
33, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,40, Peru, <=50K
23, Private, 11th, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
48, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Italy, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,10, Haiti, <=50K
45, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Cuba, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, Ecuador, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,12, Vietnam, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1976,54, Mexico, >50K
27, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,1862,40, Peru, <=50K
21, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Other, Male,3325,0,40, Laos, >50K
36, Federal-gov, Assoc-voc, Never-married, Handlers-cleaners, Husband, Other, Male,7687,0,45, Taiwan, >50K
18, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Greece, <=50K
57, Private, 7th-8th, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, Japan, <=50K
60, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
35, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,45, Puerto-Rico, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Canada, >50K
42, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,45, Trinadad&Tobago, <=50K
58, Local-gov, 9th, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Columbia, >50K
24, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Mexico, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
47, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,30, Hungary, >50K
