30, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
59, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, El-Salvador, >50K
20, State-gov, 9th, Never-married, Other-service, Own-child, White, Male,0,0,40, Poland, <=50K
27, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Ecuador, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Own-child, Black, Male,0,0,80, England, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, Hong, <=50K
58, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Haiti, <=50K
20, Private, 7th-8th, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
17, Self-emp-not-inc, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, Vietnam, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Canada, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Portugal, <=50K
52, Private, Some-college, Separated, Farming-fishing, Not-in-family, White, Female,0,0,25, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, South, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Honduras, <=50K
40, Private, 1st-4th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,32, Germany, <=50K
23, Local-gov, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,25, Guatemala, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,2157,50, Laos, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,50, Cambodia, >50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,35, Yugoslavia, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,1537,0,40, Italy, <=50K
70, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,5, Puerto-Rico, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Italy, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Iran, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,7298,0,40, Vietnam, >50K
67, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Vietnam, <=50K
45, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,45, Germany, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Guatemala, >50K
45, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, India, <=50K
35, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, Germany, <=50K
41, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,35, Canada, <=50K
40, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,80, Trinadad&Tobago, <=50K
53, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Philippines, <=50K
29, Federal-gov, Some-college, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,60, Hungary, <=50K
59, Private, Some-college, Separated, Transport-moving, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, England, >50K
54, Private, 9th, Widowed, Transport-moving, Wife, White, Female,0,0,10, Guatemala, >50K
19, Private, 11th, Never-married, Exec-managerial, Own-child, White, Male,0,0,30, England, <=50K
26, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
45, Self-emp-not-inc, Masters, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,30, Cuba, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Thailand, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Honduras, <=50K
63, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, Peru, <=50K
31, State-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Japan, <=50K
36, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,15024,0,40, Peru, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
33, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,40, Italy, <=50K
24, Private, Some-college, Divorced, Other-service, Own-child, Black, Male,0,0,40, Ireland, <=50K
48, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Canada, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Nicaragua, <=50K
33, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Poland, <=50K
23, Private, HS-grad, Divorced, Other-service, Own-child, White, Male,0,0,24, Poland, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7173,0,60, Vietnam, >50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Ireland, <=50K
27, State-gov, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,45, United-States, >50K
25, Private, Bachelors, Never-married, Exec-managerial, Wife, White, Male,0,0,50, Canada, >50K
49, Private, Some-college, Divorced, Machine-op-inspct, Other-relative, Black, Female,0,0,30, Haiti, <=50K
21, Private, Bachelors, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Taiwan, <=50K
42, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, Haiti, >50K
34, Private, 7th-8th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Cambodia, <=50K
32, Private, HS-grad, Separated, Handlers-cleaners, Own-child, White, Male,0,0,50, India, <=50K
41, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Canada, >50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,36, Germany, <=50K
55, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,20, England, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1706,45, Cambodia, <=50K
57, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, Italy, >50K
39, Private, Some-college, Separated, Farming-fishing, Wife, White, Male,0,0,50, Puerto-Rico, <=50K
40, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Poland, >50K
25, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Greece, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,45, United-States, >50K
38, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, Mexico, >50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Hungary, <=50K
21, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
60, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Scotland, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Germany, <=50K
55, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
32, Self-emp-inc, Some-college, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,60, Iran, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, England, <=50K
45, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, Germany, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,27, Ireland, <=50K
17, State-gov, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, Haiti, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Germany, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Thailand, >50K
46, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1113,50, Poland, >50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, Hungary, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, Mexico, <=50K
49, Private, 7th-8th, Separated, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Italy, <=50K
34, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Vietnam, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Outlying-US(Guam-USVI-etc), >50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2032,40, Columbia, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, Thailand, <=50K
51, Private, Assoc-acdm, Never-married, Exec-managerial, Wife, White, Female,0,0,50, Italy, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Columbia, <=50K
43, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Hong, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, India, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Nicaragua, <=50K
62, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Thailand, <=50K
53, Private, Masters, Widowed, Sales, Wife, White, Female,0,0,45, Japan, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Canada, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, India, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,22, Haiti, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cuba, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
28, Private, 7th-8th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,16, El-Salvador, <=50K
44, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Germany, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Mexico, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Nicaragua, <=50K
49, Self-emp-inc, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Portugal, <=50K
46, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
45, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1848,40, Outlying-US(Guam-USVI-etc), >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, >50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
46, Private, Some-college, Separated, Transport-moving, Own-child, White, Male,0,0,45, Hong, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, India, <=50K
34, Private, HS-grad, Separated, Exec-managerial, Own-child, White, Female,0,0,40, Scotland, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,34, Thailand, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Greece, <=50K
62, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,16, Jamaica, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Honduras, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Yugoslavia, >50K
41, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, South, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, <=50K
40, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,44, Greece, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, Ecuador, <=50K
60, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
58, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,3911,0,40, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
66, Self-emp-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Philippines, >50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, China, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,2603,0,40, United-States, <=50K
42, State-gov, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,38, Guatemala, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Hungary, >50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,76, Jamaica, >50K
61, Federal-gov, 7th-8th, Widowed, Other-service, Husband, White, Female,0,0,30, Iran, <=50K
87, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Ecuador, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
22, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Guatemala, <=50K
36, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,50, Ecuador, <=50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, >50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,50, Trinadad&Tobago, >50K
46, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hungary, >50K
53, Private, Assoc-acdm, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
37, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, Canada, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, Cambodia, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Yugoslavia, <=50K
34, Private, 10th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
42, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,2175,0,40, Dominican-Republic, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,20, Thailand, >50K
54, Local-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, China, <=50K
32, Private, 1st-4th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,74, Cambodia, <=50K
57, Self-emp-not-inc, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, India, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, Puerto-Rico, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,70, Yugoslavia, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Italy, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Iran, <=50K
30, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Iran, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, Germany, >50K
27, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, England, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Greece, <=50K
31, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, Iran, <=50K
44, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Female,0,0,50, England, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
39, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,15024,0,45, Laos, >50K
